Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Kirsch Mandel Stollen,,5.99 €,statt 6.99,13.31 / kg,mit Jamaica Rum,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_127.png
Baron Philippe de Rothschild Bordeaux Rouge AOP,,4.99 €,statt 5.99,6.65 / l,"Frankreich, Bordeaux, Merlot, Cabernet Franc, Cabernet Sauvignon, Rotwein, trocken",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_128.png
Dominio de Gran Mayor,,6.99 €,UVP 8.99,9.32 / l,"Spanien, Aragon, Merlot / Garnacha, Rotwein, trocken",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_129.png
Torre Santa Wein,,22.94 €,statt 29.94,4.89 / l,versch. Sorten Einzelpreis: 4.99 (6.65 / l),Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_130.png
Zinselhof Liköre,,5.49 €,,10.98 / l,"versch. Sorten, 15 - 20 % Vol.",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_131.png
Le Filou Weine,,"pro Flasche
3.49 €",statt 4.79,3.49 / l,versch. Sorten Einzelpreis: 4.79 Beim Kauf ab 2 Flaschen 2.60 GESPART!,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_132.png
Le Filou Weine,,"pro Flasche
2.99 €",statt 4.79,2.99 / l,versch. Sorten Einzelpreis: 4.79 Beim Kauf ab 4 Flaschen 7.20 GESPART!,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_133.png
Le Filou Weine²,,"pro Flasche
2.49 €",statt 4.79,2.49 / l,versch. Sorten Einzelpreis: 4.79 Beim Kauf von 6 Flaschen 13.80 GESPART! ²Ab 6 Flaschen bleibt der Einzelpreis gleich,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_134.png
The Singleton Single Malt Scotch Whisky of Dufftown,,22.99 €,,32.84 / l,"12 Jahre gereift, 40% Vol. 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_135.png
Dimple Golden Selection,,19.99 €,,28.56 / l,"Blended Scotch Whisky, 40 % Vol.",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_136.png
Faustino Rivero Ulecia Reserva,,9.99 €,,6.66 / l,,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_137.png
Henkell Sekt,,3.99 €,UVP 5.79,5.32 / l,trocken,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_138.png
The World of Whisk(e)ys,,5.99 €,,37.44 / l,"Kentucky Straight Bourbon, Blended Canadian, Irish oder Scotch Whisk(e)y, 40% Vol.",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_139.png
Monster Energy Drink,,"pro Dose
1.11 €",statt 1.49,2.22 / l,"taurin- & koffeinhaltig, versch. Sorten Einzelpreis: 1.49 (2.98 / l) Beim Kauf ab 2 Dosen 0.76 GESPART!",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_140.png
Monster Energy Drink,,"pro Dose
0.99 €",statt 1.49,1.98 / l,"taurin- & koffeinhaltig, versch. Sorten Einzelpreis: 1.49 (2.98 / l) Beim Kauf ab 4 Dosen 2.00 GESPART!",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_141.png
Monster Energy Drink²,,"pro Dose
0.77 €",statt 1.49,1.54 / l,"taurin- & koffeinhaltig, versch. Sorten Einzelpreis: 1.49 (2.98 / l) Beim Kauf von 6 Dosen 4.32 GESPART! ²Ab 6 Dosen bleibt der Einzelpreis gleich",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_142.png
Volvic Naturelle,,"pro Flasche
0.77 €",statt 1.19,0.51 / l,Natürliches Minaralwasser Einzelpreis: 1.19 (0.79 / l) Beim Kauf ab 2 Flaschen 0.84 GESPART!,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_143.png
Volvic Naturelle,,"pro Flasche
0.66 €",statt 1.19,0.44 / l,Natürliches Minaralwasser Einzelpreis: 1.19 (0.79 / l) Beim Kauf ab 4 Flaschen 2.12 GESPART!,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_144.png
Volvic Naturelle²,,"pro Flasche
0.55 €",statt 1.19,0.37 / l,Natürliches Minaralwasser Einzelpreis: 1.19 (0.79 / l) Beim Kauf ab 6 Flaschen 3.84 GESPART! ²Ab 6 Flaschen bleibt der Einzelpreis gleich,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_145.png
Albi Saft oder Nektar,,"pro Pack
1.99 €",statt 2.49,1.99 / l,versch. Sorten Einzelpreis: 2.49 Beim Kauf ab 2 Packungen 1.00 GESPART!,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_146.png
Albi Saft oder Nektar,,"pro Pack
1.69 €",statt 2.49,1.69 / l,versch. Sorten Einzelpreis: 2.49 Beim Kauf 4 Packungen 3.20 GESPART!,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_147.png
Albi Saft oder Nektar²,,"pro Pack
1.49 €",statt 2.49,1.49 / l,versch. Sorten Einzelpreis: 2.49 Beim Kauf von 6 Packungen 6.00 GESPART! ²Ab 6 Packungen bleibt der Einzelpreis gleich,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_148.png
Bittergetränke,,0.39 €,,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_149.png
Ingwer Shot,,2.69 €,,5.38 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_150.png
Volvic Juicy,,1.29 €,,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_151.png
Yippy Fruchtsaft,,0.79 €,,2.39 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_152.png
Lipton Eistee,,1.29 €,,1.03 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_153.png
Golden Eagle Energy Drink,,0.89 €,statt 0.99,3.56 / l,"taurin- & koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_154.png
Coca-Cola oder Fanta,,4.29 €,statt 5.94,2.17 / l,"teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_155.png
Paulaner Spezi,,6.99 €,,1.77 / l,koffeinhaltig,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_156.png
Paulaner,,0.89 €,statt 1.09,1.78 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_157.png
Biere,,2.29 €,,0.76 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_158.png
Bionade Biologisches Erfrischungsgetränk,,7.99 €,,2.02 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_159.png
Staudenland Helles Export,,8.99 €,statt 10.99,0.90 / l,,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_160.png
Mönchshof Kellerbier oder Landbier,,2.99 €,statt 3.40,1.50 / l,,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_161.png
Warsteiner Premium Pilsener oder Alkoholfrei,,11.99 €,,1.20 / l,,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_162.png
Coppenrath & Wiese Brötchen,,1.69 €,statt 2.29,3.13 - 5.63 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_163.png
Miracel Whip,,1.69 €,statt 2.65,3.38 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_164.png
Kühne Rotkohl oder Apfelrotkohl,,1.29 €,,1.98 / kg,,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_165.png
3 Glocken Genuss Pur Teigwaren,,1.88 €,,,versch. Ausformungen,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_166.png
Maille Dijon-Senf,,1.99 €,statt 2.79,9.95 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_167.png
Tchibo Feine Milde,,7.99 €,,15.98 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_168.png
Servietten mit Weihnachtsmotiv,,1.99 €,,,"3-lagig, Größe: 33 x 33 cm",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_169.png
Knorr Feinschmecker Suppe,,0.99 €,,1.32 - 1.98 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_170.png
Mondamin Soßenbinder,,1.29 €,statt 1.79,5.16 / kg,hell oder dunkel,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_171.png
Knorr Salat Krönung,,0.79 €,,1.76 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_172.png
Knorr Soße,,0.79 €,,1.05 - 1.58 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_173.png
Knorr Pasta Pot,,0.99 €,,12.07 - 20.63 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_174.png
Knorr Feinkost Sauce,,0.99 €,,3.96 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_175.png
Axe Bodyspray oder Duschgel,,4.49 €,,6.41 - 17.96 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_176.png
Garnier Fructis Shampoo,,2.19 €,statt 2.49,8.76 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_177.png
Toilettenpapier,,6.99 €,,,3-lagig,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_178.png
Pril Spülmittel,,3.33 €,,2.78 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_179.png
DanKlorix Hygiene-Reiniger,,1.99 €,,1.33 / l,versch. Sorten Biozidprodukte vorsichtig verwenden. Vor Gebrauch stets Etikett und Produktinformation lesen.,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_180.png
Ajax Allzweckreiniger,,1.39 €,,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_181.png
Promo: Kaufe 2 Meridol Mundspülungen und erhalte 3€ Sofortrabatt - Valassis Coupon,,5.99 €,,14.98 / l,Zahnfleischschutz,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_182.png
Herren Mütze,,9.99 €,UVP 39.95,,angenehmer Tragekomfort Onesize,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_183.png
Herren T-Shirt,,14.99 €,UVP 49.95,,"Material: 100% Baumwolle, mit mehrfarbigem Brustmotiv Größen: L - 3XL",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_184.png
Herren Winterjacke,,54.99 €,UVP 189.90,,"modisch und funktional, mit atmungsaktiver und wärmeregulierender Innenfüllung, mit Reißverschluss-Eingrifftaschen Größen: L - XXL",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_185.png
Herren Jogginghose,,19.99 €,UVP 89.95,,"mit aufwändigem Logo auf der Vorderseite, mit Bündchenabschluss am Bein und elastischem Tunnelzugbund Größen: M - XXL",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_186.png
Herren Sweatshirt,,"je
24.99 €",UVP 89.95,,Material: 100% Baumwolle Größen: M - XXL,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_187.png
Herren Sweatjacke,,"je
29.99 €",UVP 129.90,,"angenehmer Tragekomfort, mit aufwändigem Brustmotiv und Ärmelbündchen Größen: L - XXL",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_188.png
Herren Polo-Shirt,,"je
19.99 €",UVP 69.95,,"Material: 100% Baumwolle, mit mehrfarbigem Brustmotiv und gravierten Knöpfen Größen: L - 3XL",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_189.png
Herren Retroshorts,,9.99 €,UVP 29.95,,"hoher Baumwollanteil, mit elastischem Bund und eingewebtem Schriftzug Größen: M – XXL",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_190.png
Lederhandschuhe,,"je
9.99 €",,,"Glatt- und Wildlederhandschuhe, verschiedene Ausführungen, teils mit Zierschnalle oder Klettverschluss Größen: 8 - 9,5",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_191.png
Ledergeldbörse,,"je
8.99 €",,,"aus hochwertigem Rind- oder Ziegennappaleder, mit RFID Ausleseschutz versch. Farben und Ausführungen, mit vielen praktischen Kartenfächern",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_192.png
Business- oder Sportsocken,,8.99 €,UVP 14.95,,hoher Baumwollanteil Größen: 39/42 - 43/46,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_193.png
Hosenträger,,"je
5.99 €",,,"X-Form mit 4 extra breiten Metall-Clips für guten Halt, elastisch Maße: ca. 3,5 cm x 125 cm",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_194.png
Stretchgürtel,,"je
5.99 €",,,passgenauer Tragekomfort durch dehnbares Material Länge: ca. 105 oder 115 cm,Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_195.png
Super-BH,,29.99 €,UVP 59.99,,"breite Schulterträger und doppelte Verstärkung an der Brust, in den Größen M – XXL, 6 Farben = 1 Preis, bequem wie eine zweite Haut - ohne störende Verschlüsse",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_196.png
Edelstahl-Dachrinnenleuchten,,19.99 €,UVP 59.99,,"für ein freundlicheres Zuhause und hellere Wege - mit bis zu 8 Stunden Leuchtdauer, kabellos, mit Solarpanel, einfache Montage, passt an alle Dachrinnen, energiesparend, ohne Strom",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_197.png
Solarstrahler mit Bewegungsmelder,,14.99 €,UVP 29.99,,"flexibel positionierbar, z. B. LED-Strahler unter dem Dach, Solarpanel an der Seitenwand, ca. 4,7 m Kabellänge, Bewegungsmelder: Winkel ca. 120°, Reichweite ca. 3 – 5 m, IP44, 300 Lumen, mit Solarenergie = keine Stromkosten, 3 Beleuchtungsmodi per Fernbedienung auswählbar",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_198.png
Profi-Hairstyler,,14.99 €,UVP 49.99,,"3in1: glatte Haare, voluminöse Locken und starke Wellen, mit Memory- & Abschaltfunktion (60 Min.), Temperatur 150 – 230 °C, max. 50 W, für Locken & glatte Haare",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_199.png
Vogeluhr,,9.99 €,UVP 19.99,,"12 heimische Singvogelstimmen „zwitschern“ zu jeder vollen Stunde – cooler Effekt: Vögel leuchten im Dunkeln, batteriebetrieben (nicht inkl.)",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_200.png
Akku-Taschenlampe,,9.99 €,UVP 19.99,,"Li-Ionen-Akku mit 1200 mAh, bis zu 4 Stunden Laufzeit, inkl. USB-C-Ladekabel (ohne Adapter), mit Lademöglichkeit für Smartphones & Co. 3 Lichtmodi: stark, leicht oder blinkend",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_201.png
My Beauty Styler,,79.99 €,UVP 199.99,,"Locken, Glätten, Trocknen u.v.m. – mit nur einem Tool, fokussierter Luftstrom ohne starke Hitze – 3 Temperaturmodi, max. 1.500 Watt",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_202.png
Leucht-Malpad,,9.99 €,UVP 19.99,,"der Super-Malspaß für Groß & Klein, inkl. 3 Stiften mit 6 Neonfarben & 15 Schablonen zum Rechnen, Malen & Schreiben, mit tollen Leuchteffekten im Dunkeln",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_203.png
Solar-Arbeits-Leuchte,,9.99 €,UVP 19.99,,"6 versch. Leuchtmodi, Helligkeit: 500 Lumen, ideal zum Wandern, Campen, in Notfällen und bei Stromausfall, aufladbar per USB oder integriertem Solarpanel",Nein,"Wochenangebote gültig von Montag, 01.12.25 - Samstag, 06.12.25",01.12.25,06.12.25,images_netto/netto_offer_204.png
