Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Dallmayr Prodomo,Keine Marke,"6,49 €",Kein vorheriger Preis,"1 kg = 12,98","versch. Sorten, gemahlener Bohnenkaffee, je 500-g-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_130.jpg
Melitta Bella Crema,Keine Marke,"12,99 €",Kein vorheriger Preis,,"versch. Sorten, ganze Bohnen, je 1000-g-Btl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_131.jpg
Kölln Schoko weniger Zucker Hafer-Müsli,Keine Marke,"2,49 €",Kein vorheriger Preis,"1 kg = 5,53",je 450-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_132.jpg
Teekanne Ländertee Italienische Limone,Keine Marke,"1,59 €",Kein vorheriger Preis,"1 kg = 31,80",je 50-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_133.jpg
Mestemacher Gourmet Pumpernickel-Rolle,Keine Marke,"1,39 €",Kein vorheriger Preis,"1 kg = 5,56",je 250-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_134.jpg
Ibis Steinofen-Baguette,Keine Marke,"1,19 €",Kein vorheriger Preis,"1 kg = 4,76","versch. Sorten, je 250-g-Btl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_135.jpg
Kölln Knusper Schoko & Keks Hafer-Müsli,Keine Marke,"2,49 €",Kein vorheriger Preis,"1 kg = 5,66",je 440-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_136.jpg
Teekanne Rooibostee Vanille,Keine Marke,"1,59 €",Kein vorheriger Preis,"1 kg = 45,43",je 35-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_137.jpg
REWE Feine Welt Italiens Backkunst,Keine Marke,"1,59 €",Kein vorheriger Preis,"1 kg = 5,30",je 300-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_138.jpg
Ponnath Delikatess Prosciutto Cotto,Keine Marke,"2,29 €",Kein vorheriger Preis,"1 kg = 15,27",je 150-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_139.jpg
Barilla Classic Pasta,Keine Marke,"0,79 €",Kein vorheriger Preis,"1 kg = 1,58","versch. Ausformungen, je 500-g-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_140.jpg
Barilla Pasta Spezialitäten Collezione oder Al Bronzo,Keine Marke,"1,69 €",Kein vorheriger Preis,"1 kg = 3,38","versch. Ausformungen, je 500-g-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_141.jpg
Bertolli natives Olivenöl,Keine Marke,"5,99 €",Kein vorheriger Preis,"1 l = 11,98","extra, je 500-ml-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_144.jpg
Erasco Eintopf,Keine Marke,"1,99 €",Kein vorheriger Preis,"1 kg = 2,49","versch. Sorten, je 800-g-Dose",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_145.jpg
Maggi Fix Rouladen,Keine Marke,"0,44 €",Kein vorheriger Preis,"1 kg = 13,33",je 33-g-Btl,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_146.jpg
Knorr Salat Krönung,Keine Marke,"0,79 €",Kein vorheriger Preis,,"versch. Sorten, ausreichend für 5 x 90 ml, je 5er-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_149.jpg
Nissin Big Soba,Keine Marke,"1,49 €",Kein vorheriger Preis,"1 kg = 12,96","Wok Style Chilli, je 115-g-Becher",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_150.jpg
Knorr Helle Soße 3er-Pack,Keine Marke,"0,79 €",Kein vorheriger Preis,,"ausreichend für 3 x 250 ml, je Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_151.jpg
Knorr Pasta Pot,Keine Marke,"0,99 €",Kein vorheriger Preis,"1 kg = 15,71","Käse & Sahne, je 63-g-Becher",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_152.jpg
Maggi Airfryer Paprika Pommes Frites,Keine Marke,"0,44 €",Kein vorheriger Preis,"1 kg = 12,94",je 34-g-Btl,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_153.jpg
Barilla Pesto alla Genovese,Keine Marke,"1,79 €",Kein vorheriger Preis,"1 kg = 9,42",je 190-g-Glas,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_154.jpg
Knorr Feinschmecker Sauce Hollandaise Klassisch,Keine Marke,"0,79 €",Kein vorheriger Preis,,"ausreichend für 250 ml, je Btl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_155.jpg
REWE Feine Welt Ajvar,Keine Marke,"1,79 €",Kein vorheriger Preis,"1 l = 8,44",je 212-ml-Glas,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_158.jpg
Milka Alpenmilch,Keine Marke,"2,88 €",Kein vorheriger Preis,"1 kg = 11,52",je 250-g-Tafel,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_159.jpg
Kinder Riegel,Keine Marke,"1,99 €",Kein vorheriger Preis,"1 kg = 9,48",je 10 x 21-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_161.jpg
Storck Knoppers Nussriegel oder Knoppers,Keine Marke,"1,69 €",Kein vorheriger Preis,"1 kg = 8,45",je 5 x 40/8 x 25-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_162.jpg
Lorenz NicNac’s,Keine Marke,"0,99 €",Kein vorheriger Preis,"1 kg = 9,00",je 110-g-Btl,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_163.jpg
Milka Pralinés,Keine Marke,"1,79 €",Kein vorheriger Preis,"1 kg = 16,27","versch. Sorten, je 110-g-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_164.jpg
Lay’s Chips,Keine Marke,"0,99 €",Kein vorheriger Preis,"1 kg = 6,60","gesalzen, je 150-g-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_165.jpg
Mars m&m’s,Keine Marke,"1,69 €",Kein vorheriger Preis,"1 kg = 11,27","Peanut, je 150-g-Btl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_167.jpg
Bahlsen Comtess Kuchen,Keine Marke,"1,79 €",Kein vorheriger Preis,"1 kg = 5,11","versch. Sorten, je 350-g-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_168.jpg
Duplo,Keine Marke,"1,99 €",Kein vorheriger Preis,"1 kg = 10,93","je 10 x 18,2-g-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_170.jpg
Doritos Nacho Cheese,Keine Marke,"0,99 €",Kein vorheriger Preis,"1 kg = 9,00",je 110-g-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_171.jpg
Milka Gingerbread,Keine Marke,"2,88 €",Kein vorheriger Preis,"1 kg = 9,60",je 300-g-Tafel,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_174.jpg
Monster Energy Drink,Keine Marke,"0,77 €",Kein vorheriger Preis,"1 l = 1,54","versch. Sorten, koffeinhaltig, je 0,5-l-Dose, zzgl. 0,25 Pfand",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_176.jpg
Red Bull Energy Drink,Keine Marke,"0,99 €",Kein vorheriger Preis,"1 l = 3,96","versch. Sorten, koffeinhaltig, je 0,25-l-Dose, zzgl. 0,25 Pfand",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_177.jpg
Coca-Cola,Keine Marke,"1,39 €",Kein vorheriger Preis,"1 l = 0,70","versch. Sorten, teilw. koffeinhaltig, je 2-l-Fl, zzgl. 0,25 Pfand",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_179.jpg
Happy Day Saft oder Nektar,Keine Marke,"1,99 €",Kein vorheriger Preis,,"versch. Sorten, aus Konzentrat, je 1-l-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_180.jpg
Karamalz,Keine Marke,"1,11 €",Kein vorheriger Preis,"1 l = 1,48","alkoholfreies Malzgetränk, je 0,75-l-Fl, zzgl. 0,25 Pfand",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_182.jpg
Beck’s Pils,Keine Marke,"0,79 €",Kein vorheriger Preis,"1 l = 1,58","je 0,5-l-Dose, zzgl. 0,25 Pfand",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_184.jpg
Desperados Beer,Keine Marke,"4,99 €",Kein vorheriger Preis,"1 l = 3,78","versch. Sorten, je 4 x 0,33-l-Fl.-Pckg, zzgl. 0,32 Pfand",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_185.jpg
Karlsberg Mixery Vod. Flav. Iced Blue,Keine Marke,"0,99 €",Kein vorheriger Preis,"1 l = 1,98","je 0,5-l-Dose, zzgl. 0,25 Pfand",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_187.jpg
Jack Daniel’s Tennessee Whiskey,Keine Marke,"14,99 €",Kein vorheriger Preis,"1 l = 21,41","40% Vol., je 0,7-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_188.jpg
Doppio Passo Primitivo oder Grillo IGT,Keine Marke,"4,99 €",Kein vorheriger Preis,"1 l = 6,65","halbtrocken, je 0,75-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_190.jpg
Bacardi Carta Blanca Superior,Keine Marke,"9,99 €",Kein vorheriger Preis,"1 l = 14,27","37,5% Vol. oder Razz 27% Vol., je 0,7-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_191.jpg
Superb Sekt,Keine Marke,"4,99 €",Kein vorheriger Preis,"1 l = 6,65","versch. Sorten, je 0,75-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_193.jpg
Freixenet Sekt,Keine Marke,"3,49 €",Kein vorheriger Preis,"1 l = 4,65","versch. Sorten, je 0,75-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_194.jpg
Weinfreunde Grauer Burgunder vom Kalkstein trocken & Riesling vom Kalkstein alkoholfrei,Keine Marke,"3,99 €",Kein vorheriger Preis,"1 l = 5,32","versch. Sorten, je 0,75-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_195.jpg
Weinfreunde Famiglia Rocca Primitivo Susumaniello,Keine Marke,"5,99 €",Kein vorheriger Preis,"1 l = 7,99","trocken, je 0,75-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_196.jpg
REWE Feine Welt Limoncello oder Peachello,Keine Marke,"6,99 €",Kein vorheriger Preis,"1 l = 9,99","28/26% Vol., je 0,7-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_197.jpg
Weinfreunde Perrin Preaux Réserve,Keine Marke,"7,99 €",Kein vorheriger Preis,"1 l = 10,65","trocken, je 0,75-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_198.jpg
Weinfreunde Champagner Louis Delaunay Brut,Keine Marke,"19,99 €",Kein vorheriger Preis,"1 l = 26,65","je 0,75-l-Fl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_199.jpg
Sensodyne ProSchmelz und Multicare Zahncreme,Keine Marke,"3,49 €",Kein vorheriger Preis,"1 l = 46,53",je 75-ml-Tuben-Pckg,Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_200.jpg
Gourmet Gold oder Perle Katzennahrung,Keine Marke,"0,49 €",Kein vorheriger Preis,"1 kg = 5,76","versch. Sorten, je 85-g-Btl./Dose",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_201.jpg
Cesar Hundenahrung,Keine Marke,"0,75 €",Kein vorheriger Preis,"1 kg = 5,00","versch. Sorten, je 150-g-Pckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_202.jpg
Whiskas Knuspertaschen oder Dreamies Snack,Keine Marke,"0,99 €",Kein vorheriger Preis,"1 kg = 16,50","versch. Sorten, je 60-g-Btl",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_203.jpg
Sheba Fresh & Fine,Keine Marke,"1,99 €",Kein vorheriger Preis,"1 kg = 6,63","versch. Sorten, je 6 x 50-g-Multipckg",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_204.jpg
Konifere,Keine Marke,"7,99 €",Kein vorheriger Preis,,"im Dekoglas, mit passender Dekoration, je St",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_205.jpg
Schmetterlings­orchidee,Keine Marke,"5,00 €",Kein vorheriger Preis,,"versch. Farben, je Topf",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_206.jpg
»Weihnachtszauber«,Keine Marke,"9,99 €",Kein vorheriger Preis,,"dekorativ bepflanzte Glasvase mit Weihnachtsdeko, versch. Farben, je St",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_207.jpg
Blühpflanze »Be Present«,Keine Marke,"3,99 €",Kein vorheriger Preis,,"versch. Farben und Sorten, perfekt zum Verschenken, je Topf",Nein,22.12.2025 bis 28.12.2025,2025-12-22,2025-12-28,images_rewe/rewe_offer_208.jpg
