Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Schweinegeschnetzeltes,Keine Marke,"€ 0,89",,"1 kg = 8,90","1 kg = 8,90","Gyros-Art, 100 g",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/schweinegeschnetzeltes.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_schwein,tag_high_protein,tag_whole_food",,BLS-Y144512,ref_000115,obs_0000034756|obs_0000027179|obs_0000034543|obs_0000033946|obs_0000030798|obs_0000008419,obs_0000034756|obs_0000027179|obs_0000034543|obs_0000033946,,
Bratwurstgehäck,Keine Marke,"€ 0,59",,"1 kg = 5,90","1 kg = 5,90","deftig gewürzt, 100 g",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/bratwurstgeh-ck.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000116,obs_0000007072|obs_0000006540|obs_0000005618|obs_0000006543,,,
Bauernschätze Schweinebauchrolle,Keine Marke,"€ 1,19",,"1 kg = 11,90","1 kg = 11,90","küchenfertig zubereitet, 100 g",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/bauernsch-tze-schweinebauchrolle.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_schwein,tag_whole_food",,,ref_000117,,,,
Bauernschätze Holzfällergrillscheiben,Keine Marke,"€ 0,99",,"1 kg = 8,90","1 kg = 8,90","aus der Schweineschulter, mariniert auch in natur erhältlich, 100 g = 0,89 €, 100 g",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/bauernsch-tze-holzf-llergrillscheiben.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000118,,,,
Bauernschätze Fleischspieße,Keine Marke,"€ 1,29",,"1 kg = 12,90","1 kg = 12,90","laufend frisch gesteckt, 100 g",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/bauernsch-tze-fleischspie-e.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000119,obs_0000007640|obs_0000030223|obs_0000031704|obs_0000005617,obs_0000007640,,
Bauernschätze Putenoberkeule,Keine Marke,"€ 0,99",,"1 kg = 9,90","1 kg = 9,90","Hkl. A, 100 g",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/bauernsch-tze-putenoberkeule.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_gefluegel,tag_whole_food",,,ref_000120,obs_0000006544|obs_0000007073|obs_0000006199|obs_0000005619,obs_0000006544|obs_0000007073|obs_0000006199|obs_0000005619,,
Hintere Schweinehaxe,Keine Marke,"€ 0,39",,"1 kg = 3,90","1 kg = 3,90","frisch oder mild gepökelt, 100 g",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/hintere-schweinehaxe.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,tag_ultra_processed,tag_whole_food",,,ref_000121,obs_0000007633|obs_0000023372,obs_0000007633,,
Schweine Schälrippe,Keine Marke,"€ 6,49",,"1 kg = 6,49","1 kg = 6,49","natur, ca. 1,5 kg XXL SB-Packung, 1 kg",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/schweine-sch-lrippe.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,tag_ultra_processed,tag_whole_food",,BLS-U687000,ref_000122,obs_0000001819|obs_0000007643|obs_0000030546,obs_0000031265|obs_0000026897|obs_0000001819|obs_0000028081|obs_0000007643,,
Hähnchen Flügel,Keine Marke,"€ 2,79",,"1 kg = 6,98","1 kg = 6,98","ohne Spitze, frisch, gewürzt, verschiedene Gewichte, z. B. 400 g SB-Packung, (1 kg = 6,98 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/h-hnchen-fl-gel.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,sub_tk_fertiggerichte,tag_proteinreich,tag_ultra_processed,tag_whole_food",,BLS-V417100,ref_000123,obs_0000001078|obs_0000006885,obs_0000001078|obs_0000006885,,
Brillant Sekt Sparkling,Söhnlein,"€ 2,59",,"1 l = 3,72","1 l = 3,72","verschiedene Sorten oder Alkoholfrei, 0,75 Liter Flasche, (1 l = 3,72 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/s-hnlein-brillant-sekt-sparkling.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000124,obs_0000006365|obs_0000005440|obs_0000031401|obs_0000032133|obs_0000012436|obs_0000010391|obs_0000013122|obs_0000011802|obs_0000017436|obs_0000018465|obs_0000017456|obs_0000003634|obs_0000013889|obs_0000019009|obs_0000031833|obs_0000019561|obs_0000018037|obs_0000028281|obs_0000000122|obs_0000012437|obs_0000010911|obs_0000026289|obs_0000023255|obs_0000027358|obs_0000018687|obs_0000016680|obs_0000015666|obs_0000014644|obs_0000024889|obs_0000026425|obs_0000011590|obs_0000015699|obs_0000027487|obs_0000008047|obs_0000012694|obs_0000002457|obs_0000022430|obs_0000025002|obs_0000001461|obs_0000026048,obs_0000006365|obs_0000005440,x,
Spritz,Aperol,"€ 6,49",,"1 l = 11,65","1 l = 11,65","10,5 % Vol., 3er, 0,6 Liter Packung, (1 l = 11,65 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/aperol-spritz.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_fertiggerichte,tag_high_protein,tag_ultra_processed,tag_whole_food",,,ref_000125,obs_0000007085|obs_0000016150|obs_0000019758|obs_0000011575|obs_0000001111,obs_0000007085|obs_0000011575,x,
Saft Nektar oder Fruchtsaftgetränk,EDEKA Herzstücke,"€ 1,49",,"1 l = 1,49","1 l = 1,49","verschiedene Sorten, 1 Liter Flasche + 0,25 Pfand, (1 l = 1,49 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/edeka-herzst-cke-saft-nektar-oder-fruchtsaftgetr-nk.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000126,obs_0000005441|obs_0000005999|obs_0000006360|obs_0000006549|obs_0000015054|obs_0000006204|obs_0000006889|obs_0000007668|obs_0000005825|obs_0000006726|obs_0000007092|obs_0000030301|obs_0000031003|obs_0000032441|obs_0000032918|obs_0000024985|obs_0000008761|obs_0000016953|obs_0000017106|obs_0000025618|obs_0000033833|obs_0000033872|obs_0000034047|obs_0000017915|obs_0000026144|obs_0000034438|obs_0000009933|obs_0000026383|obs_0000010200|obs_0000026785|obs_0000010737|obs_0000027142|obs_0000019142|obs_0000027674|obs_0000011567|obs_0000027982|obs_0000028293|obs_0000020223|obs_0000028431|obs_0000021042|obs_0000022436,obs_0000005441|obs_0000005999|obs_0000006204|obs_0000006360|obs_0000006549|obs_0000006889|obs_0000007668,,
pepsi oder pepsi zero,Schwip Schwap,"€ 0,69",,"1 l = 2,09","1 l = 2,09","koffeinhaltige Limonade Je nach Verfügbarkeit des Marktes., 0,33 Liter Dose + 0,25 Pfand, (1 l = 2,09 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/schwip-schwap-pepsi-oder-pepsi-zero.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000127,obs_0000007091|obs_0000006725|obs_0000006215|obs_0000028178|obs_0000032020|obs_0000029724|obs_0000009118|obs_0000032298|obs_0000028990|obs_0000022509,obs_0000007091,x,
Energy Drink,Monster,"€ 1,00",,"1 l = 2,00","1 l = 2,00","verschiedene Sorten, 0,5 Liter Dose + 0,25 Pfand, (1 l = 2,00 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/monster-energy-drink.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000128,obs_0000010758|obs_0000014658|obs_0000013175|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000022864|obs_0000021331|obs_0000021846|obs_0000018775|obs_0000028526|obs_0000003962|obs_0000001917|obs_0000027531|obs_0000009616,obs_0000010758|obs_0000022027|obs_0000005645|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000007266|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000032438|obs_0000000193|obs_0000007877|obs_0000007885|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000029420|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000031002|obs_0000004389|obs_0000028455|obs_0000007466|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000022864|obs_0000005457,,
Mezzo Mix Fanta Sprite oder Lift,Coca-Cola,"€ 11,99",,"1 l = 1,00","1 l = 1,00","verschiedene Sorten *koffeinhaltige Limonade, 12 x 1 Liter Kasten + 3,30 Pfand, (1 l = 1,00 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/coca-cola-mezzo-mix-fanta-sprite-oder-lift.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000129,obs_0000031043|obs_0000028043|obs_0000034906|obs_0000007251|obs_0000007451|obs_0000005442|obs_0000006553|obs_0000031294|obs_0000023307|obs_0000022976|obs_0000032258|obs_0000032019|obs_0000029984|obs_0000029010|obs_0000032704|obs_0000030679|obs_0000015905|obs_0000011120|obs_0000000515|obs_0000025798|obs_0000013322|obs_0000015049,obs_0000007251|obs_0000007451|obs_0000005442|obs_0000006553,,
Die jungen Frank n Wein,GWF,"€ 3,33",,"1 l = 4,44","1 l = 4,44","aus Franken, verschiedene Sorten, 0,75 Liter Bocksbeutel, (1 l = 4,44 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/gwf-die-jungen-frank-n-wein.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000130,obs_0000006562|obs_0000007659|obs_0000006007|obs_0000011141|obs_0000015496|obs_0000014642|obs_0000031411|obs_0000034627|obs_0000030424|obs_0000035026|obs_0000010100|obs_0000034424|obs_0000006548|obs_0000010394,obs_0000006562|obs_0000007659|obs_0000006007,x,
Uralt Weinbrand Coffee Cream oder Aperitif Ros,Asbach,"€ 8,99",,"pro Einheit = 8,99","pro Einheit = 8,99",15/36 % Vol. *Je nach Verfügbarkeit des Marktes.,Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/asbach-uralt-weinbrand-coffee-cream-oder-aperitif-ros.jpg,"cat_getraenke,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,,ref_000131,obs_0000006560|obs_0000007257|obs_0000007651|obs_0000006014|obs_0000030062|obs_0000014259|obs_0000028747|obs_0000025953|obs_0000011143|obs_0000031400|obs_0000011978,obs_0000006560|obs_0000007257|obs_0000007651|obs_0000006014,x,
Finest Blended Scotch Whisky,BALLANTINE'S,"€ 10,99",,"1 l = 15,70","1 l = 15,70","40 % Vol. Je nach Verfügbarkeit des Marktes., 0,7 Liter Flasche, (1 l = 15,70 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/ballantine-s-finest-blended-scotch-whisky.jpg,cat_getraenke,,,ref_000132,obs_0000021660|obs_0000019683|obs_0000025396|obs_0000020841|obs_0000030762|obs_0000005821|obs_0000007081|obs_0000010241|obs_0000015917|obs_0000013536|obs_0000015070|obs_0000022836|obs_0000012693|obs_0000019878|obs_0000001464|obs_0000022321|obs_0000017864|obs_0000018945|obs_0000019464|obs_0000015920|obs_0000027198|obs_0000019522|obs_0000016972|obs_0000008271|obs_0000009835|obs_0000021142|obs_0000009375|obs_0000008414|obs_0000021755|obs_0000007458|obs_0000011578|obs_0000019777|obs_0000020323|obs_0000019341|obs_0000025014|obs_0000010745,obs_0000030762|obs_0000021660|obs_0000005821|obs_0000019683|obs_0000025396|obs_0000020841|obs_0000007081,,x
Botucal Reserva Exclusiva Rum,Keine Marke,"€ 29,99",,"1 l = 42,84","1 l = 42,84","40 % Vol., 0,7 Liter Flasche, (1 l = 42,84 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/botucal-reserva-exclusiva-rum.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000133,obs_0000006720|obs_0000034838|obs_0000008489|obs_0000025954|obs_0000019736|obs_0000017541|obs_0000021163|obs_0000017633|obs_0000019735|obs_0000018713|obs_0000022369|obs_0000020344|obs_0000006555|obs_0000025003|obs_0000027570,obs_0000034838|obs_0000006720|obs_0000008489|obs_0000025954,,
5 Stern,Metaxa,"€ 10,99",,"1 l = 15,70","1 l = 15,70","griechische Spirituose oder Ouzo, 38/40 % Vol., 0,7 Liter Flasche, (1 l = 15,70 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/metaxa-5-stern.jpg,cat_getraenke,,,ref_000134,obs_0000013057|obs_0000015286|obs_0000015638|obs_0000007464|obs_0000033448|obs_0000026552|obs_0000005448|obs_0000026986|obs_0000002572|obs_0000033431|obs_0000015643|obs_0000002462|obs_0000003160|obs_0000032892|obs_0000002813|obs_0000015291,obs_0000013057|obs_0000025381|obs_0000007464|obs_0000015286|obs_0000005448,,
Averna Amaro Siciliano,Keine Marke,"€ 10,99",,"1 l = 15,70","1 l = 15,70","italienischer Halbbitterlikör, 29 % Vol., 0,7 Liter Flasche, (1 l = 15,70 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/averna-amaro-siciliano.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000135,obs_0000008417|obs_0000012422|obs_0000013064|obs_0000010742|obs_0000028837|obs_0000008714|obs_0000018507|obs_0000024205|obs_0000002870|obs_0000023775,obs_0000008417|obs_0000012422|obs_0000013064|obs_0000010742,,
Maybach Wein Alkoholfrei,Keine Marke,"€ 2,99",,"1 l = 3,99","1 l = 3,99","verschiedene Sorten oder Bio*, aus Rheinhessen/Pfalz *Je nach Verfügbarkeit des Marktes., 0,75 Liter Flasche, (1 l = 3,99 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/maybach-wein-alkoholfrei.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_whole_food",,,ref_000136,obs_0000006209|obs_0000034424|obs_0000010394|obs_0000011150|obs_0000006548|obs_0000034225,obs_0000006209,,
Weingenuss Wein,Keine Marke,"€ 2,00",,"1 l = 2,67","1 l = 2,67","aus Italien, verschiedene Sorten Ausgenommen Merlot Veneto und Soave trocken., 0,75 Liter Flasche, (1 l = 2,67 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/weingenuss-wein.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000137,obs_0000006357|obs_0000034424|obs_0000006548|obs_0000010394,obs_0000006357,,
Laurenziuskeller Weinschorle,Keine Marke,"€ 2,49",,"1 l = 2,49","1 l = 2,49","verschiedene Sorten, 1 Liter Flasche, (1 l = 2,49 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/laurenziuskeller-weinschorle.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000138,,,,
Sekt Fruchtsecco oder Alkoholfrei,Rotkäppchen,"€ 1,00",,"1 l = 5,00","1 l = 5,00","verschiedene Sorten, 0,2 Liter Piccolo-Flasche, (1 l = 5,00 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/rotk-ppchen-sekt-fruchtsecco-oder-alkoholfrei.jpg,cat_getraenke,,,ref_000139,obs_0000005625|obs_0000005998|obs_0000007078|obs_0000007450|obs_0000007657|obs_0000029437|obs_0000029767|obs_0000030392|obs_0000000863|obs_0000001809|obs_0000005810|obs_0000006559|obs_0000007259|obs_0000000122|obs_0000025002|obs_0000025209|obs_0000017436|obs_0000018037|obs_0000026289|obs_0000026425|obs_0000018687|obs_0000002457|obs_0000027487|obs_0000011144|obs_0000011802|obs_0000020626|obs_0000012441|obs_0000012870|obs_0000021445|obs_0000023255|obs_0000015084|obs_0000023384|obs_0000031833|obs_0000015935|obs_0000016680|obs_0000024889|obs_0000017456|obs_0000034225|obs_0000001461|obs_0000026048|obs_0000018465|obs_0000019009|obs_0000010911|obs_0000027358|obs_0000011150|obs_0000019561|obs_0000011590|obs_0000003634|obs_0000028281|obs_0000012437,obs_0000005625|obs_0000005998|obs_0000007078|obs_0000007450|obs_0000007657,,
V,Veltins,"€ 0,79",,"1 l = 1,58","1 l = 1,58","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 0,5 Liter Dose + 0,25 Pfand, (1 l = 1,58 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/veltins-v.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000140,obs_0000006020|obs_0000030754|obs_0000029764|obs_0000029928|obs_0000031557|obs_0000032304|obs_0000031387|obs_0000029887,obs_0000006020,x,
Bitburger Bier,Keine Marke,"€ 0,79",,"1 l = 1,58","1 l = 1,58","verschiedene Sorten, 0,5 Liter Dose + 0,25 Pfand, (1 l = 1,58 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/bitburger-bier.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000141,obs_0000007652|obs_0000006378|obs_0000028805|obs_0000009359|obs_0000023315|obs_0000009768|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000028602|obs_0000028492|obs_0000031827|obs_0000031616|obs_0000009190|obs_0000014056|obs_0000028288,obs_0000007652|obs_0000006378,,
Sports,Powerade,"€ 1,00",,"1 l = 2,00","1 l = 2,00","verschiedene Sorten, 0,5 Liter Flasche + 0,25 Pfand, (1 l = 2,00 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/powerade-sports.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000142,obs_0000005640|obs_0000032708|obs_0000029011|obs_0000029975,obs_0000005640,x,
Yippy Fruchtsaftgetränk,Rauch,"€ 0,79",,"1 l = 2,39","1 l = 2,39","verschiedene Sorten, 0,33 Liter Flasche + 0,25 Pfand, (1 l = 2,39 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/rauch-yippy-fruchtsaftgetr-nk.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,BLS-N210000,ref_000143,obs_0000011127|obs_0000028293|obs_0000033833|obs_0000011567|obs_0000008761|obs_0000009933|obs_0000010737,,,
Eistee,Rauch,"€ 0,59",,"1 l = 1,79","1 l = 1,79","verschiedene Sorten, 0,33 Liter Dose + 0,25 Pfand, (1 l = 1,79 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/rauch-eistee.jpg,"cat_getraenke,tag_ultra_processed",,BLS-W291200,ref_000144,obs_0000013610|obs_0000024081|obs_0000011155|obs_0000023317|obs_0000008086|obs_0000012452|obs_0000002343|obs_0000024502|obs_0000019389|obs_0000017982|obs_0000027985|obs_0000026836|obs_0000003163|obs_0000014050|obs_0000017891|obs_0000027236|obs_0000009061|obs_0000015096|obs_0000022016|obs_0000008902|obs_0000032713|obs_0000023251|obs_0000000733|obs_0000030317|obs_0000006024|obs_0000007679|obs_0000031392|obs_0000030940|obs_0000007673,obs_0000024081|obs_0000011155|obs_0000023317|obs_0000008086|obs_0000012452|obs_0000002343|obs_0000013610|obs_0000024502|obs_0000019389|obs_0000017982|obs_0000032713|obs_0000027985|obs_0000026836|obs_0000003163|obs_0000014050|obs_0000017891|obs_0000027236|obs_0000009061|obs_0000015096|obs_0000022016,,
Mineralwasser,Franken Brunnen,"€ 0,69",,"1 l = 0,46","1 l = 0,46","verschiedene Sorten, 1,5 Liter Flasche + 0,25 Pfand, (1 l = 0,46 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/franken-brunnen-mineralwasser.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000145,obs_0000006205|obs_0000005254|obs_0000029412|obs_0000007475|obs_0000007476|obs_0000029013|obs_0000032715|obs_0000006571|obs_0000005626|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570,obs_0000031797|obs_0000006205|obs_0000026205|obs_0000005254|obs_0000008841|obs_0000031396|obs_0000029412|obs_0000008437|obs_0000009985|obs_0000014625|obs_0000007475|obs_0000007476|obs_0000029013|obs_0000011123|obs_0000032715,x,
Sirup,Tri Top,"€ 2,99",,"1 l = 4,98","1 l = 4,98","verschiedene Sorten, 0,6 Liter Flasche, (1 l = 4,98 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/tri-top-sirup.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000146,obs_0000006019|obs_0000016135|obs_0000009104|obs_0000027922|obs_0000014266|obs_0000010950|obs_0000013408,obs_0000006019|obs_0000009104|obs_0000014266,x,
Tee oder Touch,Volvic,"€ 1,19",,"1 l = 0,79","1 l = 0,79","verschiedene Sorten, 1,5 Liter Flasche + 0,25 Pfand, (1 l = 0,79 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/volvic-tee-oder-touch.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000147,obs_0000029416|obs_0000030297|obs_0000005824|obs_0000006723|obs_0000031346|obs_0000034436|obs_0000015053|obs_0000024690|obs_0000016641|obs_0000008687|obs_0000025412|obs_0000001349|obs_0000018054|obs_0000034846|obs_0000026894|obs_0000018960|obs_0000019231|obs_0000028312|obs_0000020428|obs_0000020568|obs_0000021247|obs_0000021387|obs_0000021761|obs_0000022129|obs_0000014277|obs_0000022599|obs_0000023245|obs_0000023661,obs_0000005824|obs_0000006723,x,
Bier Alkoholfrei,Clausthaler,"€ 12,99",,"1 l = 1,30","1 l = 1,30","verschiedene Sorten, 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,30 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/clausthaler-bier-alkoholfrei.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_whole_food",,,ref_000148,obs_0000006730|obs_0000005277|obs_0000009768|obs_0000031827|obs_0000028288|obs_0000028805|obs_0000009359|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000014056|obs_0000023315|obs_0000028492|obs_0000031616|obs_0000011150|obs_0000034225|obs_0000028602|obs_0000009190,obs_0000006730|obs_0000005277,x,
Bier,Mönchshof,"€ 2,99",,"1 l = 1,50","1 l = 1,50","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 4 x 0,5 Liter Packung + 0,60 Pfand, (1 l = 1,50 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/m-nchshof-bier.jpg,cat_getraenke,,,ref_000149,obs_0000028805|obs_0000009359|obs_0000023315|obs_0000009768|obs_0000026797|obs_0000028602|obs_0000009403|obs_0000027326|obs_0000028492|obs_0000031827|obs_0000031616|obs_0000009190|obs_0000014056|obs_0000028288|obs_0000014083|obs_0000005258|obs_0000006026|obs_0000005648|obs_0000006552|obs_0000007452|obs_0000028444|obs_0000029987|obs_0000007079|obs_0000006572|obs_0000035041|obs_0000026676|obs_0000007477|obs_0000006907|obs_0000007098|obs_0000007481|obs_0000009786|obs_0000028220|obs_0000005446|obs_0000005830|obs_0000005832|obs_0000005833|obs_0000006225|obs_0000006226|obs_0000009683|obs_0000005465|obs_0000009315|obs_0000007652|obs_0000006374|obs_0000006378|obs_0000007274|obs_0000006000|obs_0000009204|obs_0000029044|obs_0000005627|obs_0000006910,obs_0000028805|obs_0000005258|obs_0000009359|obs_0000023315|obs_0000009768|obs_0000026797|obs_0000028602|obs_0000009403|obs_0000027326|obs_0000028492|obs_0000006226|obs_0000031827|obs_0000009190|obs_0000014056|obs_0000006910|obs_0000028288,,
