Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt_80,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,"Normalpreis: Coral: € 5,99, 1WL = € 0,29",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,
Bauernschätze Salami,Keine Marke,"€ 1,89",Kein vorheriger Preis,Kein Mengenpreis,"herzhaft, kräftig gewürzt, in Scheiben oder 250 g Stücke, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bauernsch-tze-salami.jpg
Krustenschinken,Keine Marke,"€ 1,79",Kein vorheriger Preis,Kein Mengenpreis,"heißgegart, saftige Scheiben, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/krustenschinken.jpg
Reinert Chambelle Salami,Keine Marke,"€ 2,79",Kein vorheriger Preis,Kein Mengenpreis,"mit Camembert ummantelt, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/reinert-chambelle-salami.jpg
Bergsalami/Salametti,Keine Marke,"€ 1,99",Kein vorheriger Preis,Kein Mengenpreis,"voll ausgereift, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bergsalami-salametti.jpg
Original italienische Mortadella,Keine Marke,"€ 1,29",Kein vorheriger Preis,Kein Mengenpreis,"mit Pistazien verfeinert, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/original-italienische-mortadella.jpg
Pfälzer Leberwurst,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"deftig im Geschmack, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/pf-lzer-leberwurst.jpg
Luiten Rindsmettwurst,Keine Marke,"€ 2,19",Kein vorheriger Preis,Kein Mengenpreis,"gut gewürzt, mager, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/luiten-rindsmettwurst.jpg
Putenwiener,Keine Marke,"€ 1,39",Kein vorheriger Preis,Kein Mengenpreis,"zart geräuchert, heiß und kalt ein Genuss, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/putenwiener.jpg
Frikadelle,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"verzehrfertig gebraten, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/frikadelle.jpg
Belgische Leberpastete,Keine Marke,"€ 2,49",Kein vorheriger Preis,Kein Mengenpreis,"mit Apfel, Zimt und Milch, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/belgische-leberpastete.jpg
Belgische Leberpastete,Keine Marke,"€ 2,49",Kein vorheriger Preis,Kein Mengenpreis,"mit Himbeeren und Pistazien, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/belgische-leberpastete.jpg
Truthahnaufschnitt,Keine Marke,"€ 1,29",Kein vorheriger Preis,Kein Mengenpreis,"bestehend aus: Bierschinken, Fleisch-, Paprika-Fleisch- und Kaiserjagdwurst, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/truthahnaufschnitt.jpg
Rotwurst,Keine Marke,"€ 1,39",Kein vorheriger Preis,Kein Mengenpreis,"in Fettenden, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/rotwurst.jpg
Winzervesper,Keine Marke,"€ 1,19",Kein vorheriger Preis,Kein Mengenpreis,"eine fränkische Wurstspezialität im köstlichen Sülzmantel, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/winzervesper.jpg
Fleischsalat nach Metzger Art,Keine Marke,"€ 0,79",Kein vorheriger Preis,Kein Mengenpreis,"fein geschnittene Schinkenwurst mit Gewürzgurken und einer cremig-klassischen Salatmayonnaise, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/fleischsalat-nach-metzger-art.jpg
Bifi The Original,Keine Marke,"€ 1,99",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bifi-the-original.jpg
Bernard Matthews Filetstreifen,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 15,92 €","verschiedene Sorten, 125 g Packung, (1 kg = 15,92 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bernard-matthews-filetstreifen.jpg
Lachsrolle,Keine Marke,"€ 0,66",Kein vorheriger Preis,Kein Mengenpreis,"vom Schweinerücken, natur, am Stück, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/lachsrolle.jpg
Römerbraten/Kasseler Kamm,Keine Marke,"€ 0,88",Kein vorheriger Preis,Kein Mengenpreis,"ohne Knochen, roh, geräuchert, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/r-merbraten-kasseler-kamm.jpg
Hähnchenoberschenkel „Pollo Fino“,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"entbeint auch in gewürzt erhältlich, 100 g = 1,09 €, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/h-hnchenoberschenkel-pollo-fino.jpg
Bratwurst,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"grob im Bändel, mit oder ohne Majoran, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bratwurst.jpg
Bauernschätze Schweinekotelett,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"natur, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bauernsch-tze-schweinekotelett.jpg
Bauernschätze Putenspieße,Keine Marke,"€ 1,89",Kein vorheriger Preis,Kein Mengenpreis,"verschieden gewürzt, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bauernsch-tze-putenspie-e.jpg
Deutscher Schmorbraten,Keine Marke,"€ 1,59",Kein vorheriger Preis,Kein Mengenpreis,"aus dem Rinderbug, vom Jungbullen, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/deutscher-schmorbraten.jpg
Schweinerückenbraten,Keine Marke,"€ 0,89",Kein vorheriger Preis,Kein Mengenpreis,"verschieden gefüllt, küchenfertig mariniert, 100 g",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/schweiner-ckenbraten.jpg
Hähnchen Ministeak,Keine Marke,"€ 9,99",Kein vorheriger Preis,"1 kg = 12,49 €","vom Brustfilet geschnitten, 800 g XXL SB-Packung, (1 kg = 12,49 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/h-hnchen-ministeak.jpg
Rinder Hamburger XL,Keine Marke,"€ 6,99",Kein vorheriger Preis,"1 kg = 15,89 €","gewürzt, 440 g SB-Packung, (1 kg = 15,89 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/rinder-hamburger-xl.jpg
Spare Ribs,Keine Marke,"€ 7,99",Kein vorheriger Preis,"1 kg = 14,53 €","sous vide gegart, 550 g SB-Packung, (1 kg = 14,53 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/spare-ribs.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt_110,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,
Bayreuther Hell oder Alkoholfrei,Keine Marke,"€ 12,99",Kein vorheriger Preis,"1 l = 1,30 €","Je nach Verfügbarkeit des Marktes., 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,30 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bayreuther-hell-oder-alkoholfrei.jpg
Blanchet Wein,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 l = 3,99 €","aus Frankreich, verschiedene Sorten, 0,75 Liter Flasche, (1 l = 3,99 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/blanchet-wein.jpg
Jules Mumm Sekt,Keine Marke,"€ 3,79",Kein vorheriger Preis,"1 l = 5,05 €","verschiedene Sorten, 0,75 Liter Flasche, (1 l = 5,05 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/jules-mumm-sekt.jpg
Mionetto Prosecco DOC,Keine Marke,"€ 5,99",Kein vorheriger Preis,"1 l = 7,99 €","verschiedene Sorten oder Alkoholfrei, 0,75 Liter Flasche, (1 l = 7,99 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/mionetto-prosecco-doc.jpg
Johnnie Walker Red Label Blended Scotch Whisky,Keine Marke,"€ 9,99",Kein vorheriger Preis,"1 l = 14,27 €","40 % Vol., 0,7 Liter Flasche, (1 l = 14,27 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/johnnie-walker-red-label-blended-scotch-whisky.jpg
Hennessy Very Special Cognac,Keine Marke,"€ 29,99",Kein vorheriger Preis,"1 l = 42,84 €","40 % Vol., 0,7 Liter Flasche, (1 l = 42,84 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/hennessy-very-special-cognac.jpg
Bombay Sapphire Gin,Keine Marke,"€ 16,99",Kein vorheriger Preis,"1 l = 24,27 €","verschiedene Sorten, 37,5-42 % Vol. Je nach Verfügbarkeit des Marktes., 0,7 Liter Flasche, (1 l = 24,27 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/bombay-sapphire-gin.jpg
Glenmorangie Highland Single Malt Scotch Whisky,Keine Marke,"€ 29,99",Kein vorheriger Preis,"1 l = 42,84 €","The Original, 12 Jahre, 40 % Vol., 0,7 Liter Flasche, (1 l = 42,84 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/glenmorangie-highland-single-malt-scotch-whisky.jpg
"Bürgerspital Würzburg Silvaner, Riesling oder Bacchus",Keine Marke,"€ 5,99",Kein vorheriger Preis,"1 l = 5,99 €","aus Franken, trocken/halbtrocken, 1 Liter Flasche, (1 l = 5,99 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/b-rgerspital-w-rzburg-silvaner-riesling-oder-bacchus.jpg
Botucal Reserva Exclusiva Rum,Keine Marke,"€ 29,99",Kein vorheriger Preis,"1 l = 42,84 €","40 % Vol., 0,7 Liter Flasche, (1 l = 42,84 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/botucal-reserva-exclusiva-rum.jpg
Via al Castello Lugana DOC,Keine Marke,"€ 6,99",Kein vorheriger Preis,"1 l = 9,32 €","aus Italien, trocken, 0,75 Liter Flasche, (1 l = 9,32 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/via-al-castello-lugana-doc.jpg
Wodka Gorbatschow,Keine Marke,"€ 5,99",Kein vorheriger Preis,"1 l = 8,56 €","verschiedene Sorten, 37,5 % Vol., 0,7 Liter Flasche, (1 l = 8,56 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/wodka-gorbatschow.jpg
Volvic Tee oder Touch,Keine Marke,"€ 1,19",Kein vorheriger Preis,"1 l = 0,79 €","verschiedene Sorten, 1,5 Liter Flasche + 0,25 Pfand, (1 l = 0,79 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/volvic-tee-oder-touch.jpg
Vitrex natürliches Mineralwasser,Keine Marke,"€ 3,49",Kein vorheriger Preis,"1 l = 0,39 €","verschiedene Sorten entspricht Einzelpreis von 0,59 €, 6 x 1,5 Liter Packung + 1,50 Pfand, (1 l = 0,39 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/vitrex-nat-rliches-mineralwasser.jpg
"schwip schwap*, pepsi*",Keine Marke,"€ 0,79",Kein vorheriger Preis,"1 l = 0,63 €","verschiedene Sorten oder 7up Zero Zucker *koffeinhaltige Limonade. Je nach Verfügbarkeit des Marktes., 1,25 Liter Flasche + 0,25 Pfand, (1 l = 0,63 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/schwip-schwap-pepsi.jpg
albi Saft oder Nektar,Keine Marke,"€ 1,79",Kein vorheriger Preis,"1 l = 2,39 €","verschiedene Sorten, 0,75 Liter Flasche + 0,25 Pfand, (1 l = 2,39 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/albi-saft-oder-nektar.jpg
effect Energy Drink,Keine Marke,"€ 0,79",Kein vorheriger Preis,"1 l = 2,39 €","verschiedene Sorten, 0,33 Liter Dose + 0,25 Pfand, (1 l = 2,39 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/effect-energy-drink.jpg
Erdinger Weissbräu,Keine Marke,"€ 13,99",Kein vorheriger Preis,"1 l = 1,40 €","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,40 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/erdinger-weissbr-u.jpg
Schweppes Classic oder Zero,Keine Marke,"€ 7,99",Kein vorheriger Preis,"1 l = 1,33 €","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 6 x 1 Liter Kasten + 2,40 Pfand, (1 l = 1,33 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/schweppes-classic-oder-zero.jpg
Clausthaler Bier Alkoholfrei,Keine Marke,"€ 12,99",Kein vorheriger Preis,"1 l = 1,30 €","verschiedene Sorten, 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,30 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/clausthaler-bier-alkoholfrei.jpg
Gampertbräu Förster Pils,Keine Marke,"€ 12,99",Kein vorheriger Preis,"1 l = 1,30 €","20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,30 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/gampertbr-u-f-rster-pils.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt_133,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,
Haribo Fruchtgummi,Keine Marke,"€ 0,79",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/haribo-fruchtgummi.jpg
Lindt Excellence,Keine Marke,"€ 3,49",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten Je nach Verfügbarkeit des Marktes.,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/lindt-excellence.jpg
funny-frisch Chipsfrisch,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 7,96 €","verschiedene Sorten Nur solange der Vorrat reicht., 215 g Packung + 35 g gratis, (1 kg = 7,96 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/funny-frisch-chipsfrisch.jpg
Ferrero Raffaello,Keine Marke,"€ 3,49",Kein vorheriger Preis,"1 kg = 13,42 €","Nur solange der Vorrat reicht., 230 g Packung + 30 g GESCHENKT, (1 kg = 13,42 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/ferrero-raffaello.jpg
Storck Toffifee,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 kg = 7,92 €","verschiedene Sorten, 15er, 125 g Packung, (1 kg = 7,92 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/storck-toffifee.jpg
Lindt Weihnachtsmann,Keine Marke,"€ 2,49",Kein vorheriger Preis,"1 kg = 35,57 €","verschiedene Sorten Nur solange der Vorrat reicht., 70 g Stück, (1 kg = 35,57 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/lindt-weihnachtsmann.jpg
kinder Schoko-Bons,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 kg = 13,29 €","Nur solange der Vorrat reicht., 200 g Packung + 25 g gratis, (1 kg = 13,29 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/kinder-schoko-bons.jpg
Milka Pralinés oder Hauchzarte Herzen,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 18,09/15,31 €","verschiedene Sorten, 110/130 g Packung, (1 kg = 18,09/15,31 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/milka-pralin-s-oder-hauchzarte-herzen.jpg
Leibniz Pick Up!,Keine Marke,"€ 3,49",Kein vorheriger Preis,"1 kg = 14,98/11,33 €","10er + 1 GRATIS oder Minis 22er, verschiedene Sorten Nur solange der Vorrat reicht., 233/308 g Packung, (1 kg = 14,98/11,33 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/leibniz-pick-up.jpg
kinder Schokolade,Keine Marke,"€ 1,29",Kein vorheriger Preis,"1 kg = 12,90 €","8er, 100 g Packung, (1 kg = 12,90 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/kinder-schokolade.jpg
Nestlé Mini,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 kg = 12,58-15,99 €","KitKat, Smarties oder Lion, verschiedene Sorten, 187-237,6 g Packung, (1 kg = 12,58-15,99 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/nestl-mini.jpg
Ritter Sport mini Mix,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 kg = 19,93 €","verschiedene Sorten, 9er, 150 g Packung, (1 kg = 19,93 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/ritter-sport-mini-mix.jpg
Ferrero Kinder Joy,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 kg = 49,50 €","20 g Stück, (1 kg = 49,50 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/ferrero-kinder-joy.jpg
Nestlé Smarties Riesenrolle,Keine Marke,"€ 1,49",Kein vorheriger Preis,"1 kg = 12,42/11,46 €","verschiedene Sorten, 120/130 g Packung, (1 kg = 12,42/11,46 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/nestl-smarties-riesenrolle.jpg
Ritter Sport Nuss oder Kakao Klasse Schokolade,Keine Marke,"€ 1,69",Kein vorheriger Preis,"1 kg = 16,90 €","verschiedene Sorten, 100 g Tafel, (1 kg = 16,90 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/ritter-sport-nuss-oder-kakao-klasse-schokolade.jpg
Reese´s Peanut Butter Cups,Keine Marke,"€ 1,59",Kein vorheriger Preis,"1 kg = 20,65/17,67 €","5er oder minis, 77/90 g Packung, (1 kg = 20,65/17,67 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/reese-s-peanut-butter-cups.jpg
Storck merci Petits,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 15,92 €","verschiedene Sorten, 125 g Packung, (1 kg = 15,92 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/storck-merci-petits.jpg
Leibniz Butterkekse Zoo,Keine Marke,"€ 1,49",Kein vorheriger Preis,"1 kg = 11,92 €","verschiedene Sorten, 125 g Packung, (1 kg = 11,92 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/leibniz-butterkekse-zoo.jpg
"funny-frisch Chitos, Cornados",Keine Marke,"€ 1,29",Kein vorheriger Preis,"1 kg = 12,90-17,20 €","verschiedene Sorten, Jumpys, Ringli, Zwiebli Ringe, Paprika Ecken oder Frit-Sticks, 75-100 g Packung, (1 kg = 12,90-17,20 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/funny-frisch-chitos-cornados.jpg
EDEKA Herzstücke Kesselchips,Keine Marke,"€ 1,11",Kein vorheriger Preis,"1 kg = 7,40 €","verschiedene Sorten, 150 g Packung, (1 kg = 7,40 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/edeka-herzst-cke-kesselchips.jpg
kinder Weihnachtsmann,Keine Marke,"€ 2,39",Kein vorheriger Preis,"1 kg = 21,73 €","verschiedene Sorten Nur solange der Vorrat reicht., 110 g Stück, (1 kg = 21,73 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/kinder-weihnachtsmann.jpg
Cheez-it,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 16,58 €","verschiedene Sorten, 120 g Packung, (1 kg = 16,58 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/cheez-it.jpg
Milka Tafelschokolade Extra,Keine Marke,"€ 2,39",Kein vorheriger Preis,"1 kg = 12,58 €","verschiedene Sorten, 190 g Tafel, (1 kg = 12,58 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/milka-tafelschokolade-extra.jpg
"hitschies Saure Drachenzungen, Schnüre",Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 kg = 7,92 €","verschiedene Sorten oder Saure Spinnenbeine vegetarisch, 125 g Packung, (1 kg = 7,92 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/hitschies-saure-drachenzungen-schn-re.jpg
Amicelli,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 kg = 14,95 €","16er, 200 g Packung, (1 kg = 14,95 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/amicelli.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt_160,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,
Persil Vollwaschmittel,Keine Marke,"€ 16,99",Kein vorheriger Preis,"1 Waschladung = 0,19/0,17 €","verschiedene Sorten, 90/100 WL Tragepackung/Flasche, (1 Waschladung = 0,19/0,17 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/persil-vollwaschmittel.jpg
Vernel Weichspüler,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 Waschladung = 0,05 €","verschiedene Sorten, 37/39 WL Flasche, (1 Waschladung = 0,05 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/vernel-weichsp-ler.jpg
fit Geschirrspülmittel,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 l = 1,98 €","verschiedene Sorten, 500 ml Flasche, (1 l = 1,98 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/fit-geschirrsp-lmittel.jpg
Regina Toilettenpapier,Keine Marke,"€ 2,99",Kein vorheriger Preis,Kein Mengenpreis,"verschiedene Sorten, 3-lagig, 8 x 150 Blatt Packung",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/regina-toilettenpapier.jpg
"Schwarzkopf taft Haarspray, -lack oder Schaumfestiger",Keine Marke,"€ 3,33",Kein vorheriger Preis,"1 l = 22,20/13,32 €","verschiedene Sorten, 150/250 ml Dose/Tube, (1 l = 22,20/13,32 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/schwarzkopf-taft-haarspray-lack-oder-schaumfestiger.jpg
Dove Duschbad,Keine Marke,"€ 2,29",Kein vorheriger Preis,"1 l = 9,16 €","verschiedene Sorten, 250 ml Flasche, (1 l = 9,16 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/dove-duschbad.jpg
elkos DentaMax Intensiv Gebissreiniger,Keine Marke,"€ 0,49",Kein vorheriger Preis,"1 por = 0,02 €","30er Dose, (1 por = 0,02 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/elkos-dentamax-intensiv-gebissreiniger.jpg
Wilkinson Sword Xtreme3 Einwegrasierer,Keine Marke,"€ 4,99",Kein vorheriger Preis,Kein Mengenpreis,"verschiedene Sorten, 6er Packung",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/wilkinson-sword-xtreme3-einwegrasierer.jpg
