Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Münchner Hell,Paulaner,"€ 14,99",Kein vorheriger Preis,"1 l = 1,50 €",,Nein,,,,images_tegut/tegut_offer_112.jpg
Dornfelder,Rotwild,"€ 2,99",Kein vorheriger Preis,"1 l = 3,99 €",,Nein,,,,images_tegut/tegut_offer_113.jpg
Original,Desperados,"€ 2,49",Kein vorheriger Preis,"1 l = 3,83 €",,Nein,,,,images_tegut/tegut_offer_114.jpg
Apfelwein Pur,Bembel with Care,"€ 1,11",Kein vorheriger Preis,"1 l = 2,22",,Nein,,,,images_tegut/tegut_offer_115.jpg
Côtes du Rhône,Pittoresque,"€ 5,99",Kein vorheriger Preis,"1 l = 7,99 €",,Nein,,,,images_tegut/tegut_offer_116.jpg
Monster Energy,"0,99 €
1,49 €","€ 0,99",Kein vorheriger Preis,"1,49 €",,Nein,,,,images_tegut/tegut_offer_117.jpg
Multi,hohes C,"€ 1,79",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_118.jpg
Ingwer Shot Original,Voelkel,"€ 1,49",Kein vorheriger Preis,"1,99 €",,Nein,,,,images_tegut/tegut_offer_119.jpg
Tonic Water,London,"€ 0,55",Kein vorheriger Preis,"0,69 €",,Nein,,,,images_tegut/tegut_offer_121.jpg
Aktionsangebot,Keine Marke,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_122.jpg
Mineralwasser,RhönSprudel,"€ 5,49",Kein vorheriger Preis,"7,29 €",,Nein,,,,images_tegut/tegut_offer_123.jpg
15 % Rabatt,Keine Marke,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_124.jpg
Bio-Saft,Beutelsbacher,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_125.jpg
The Basil,Soda Libre,"€ 1,49",Kein vorheriger Preis,"1 l = 4,52 €",,Nein,,,,images_tegut/tegut_offer_126.jpg
Monster Energy,"8,88 €
12,99 €","€ 8,88",Kein vorheriger Preis,"12,99 €",,Nein,,,,images_tegut/tegut_offer_127.jpg
Classic Zahncreme,elmex,"€ 3,49",Kein vorheriger Preis,"3,99 €",,Nein,,,,images_tegut/tegut_offer_128.jpg
Pfeffermühle aus Holz,"19,99 €","€ 19,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_129.jpg
Deospray,Dove,"€ 2,99",Kein vorheriger Preis,"1 l = 19,93",,Nein,,,,images_tegut/tegut_offer_130.jpg
Duschgel,Weleda,"€ 4,99",Kein vorheriger Preis,"1 l = 24,95 €/1 kg = 66,53 €",,Nein,,,,images_tegut/tegut_offer_132.jpg
Shampoo,Lavera,"€ 3,99",Kein vorheriger Preis,"4,99 €",,Nein,,,,images_tegut/tegut_offer_133.jpg
Buffet-Platte aus Schiefer,"3,99 € *
4,99 €","€ 3,99",Kein vorheriger Preis,"4,99 €",,Nein,,,,images_tegut/tegut_offer_134.jpg
Deo Dusche,Speick,"€ 3,99",Kein vorheriger Preis,"1 l = 15,96",,Nein,,,,images_tegut/tegut_offer_135.jpg
Grill- und Bratenthermometer,Outdoorchef,"€ 69,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_136.jpg
Bodylotion Regenerierend,Weleda,"€ 9,99",Kein vorheriger Preis,"1 l = 39,96 €",,Nein,,,,images_tegut/tegut_offer_137.jpg
Gefrierbeutel,Toppits,"€ 1,79",Kein vorheriger Preis,"2,29 €",,Nein,,,,images_tegut/tegut_offer_138.jpg
Granit-Mörser,"14,99 €","€ 14,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_139.jpg
Essig- und Ölspender AromaPour,AdHoc,"€ 19,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_140.jpg
Knabbermix,Felix,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_141.jpg
Scheibenfrostschutz,Robbyrob,"€ 5,99",Kein vorheriger Preis,"7,99 €",,Nein,,,,images_tegut/tegut_offer_143.jpg
daily Protect,always,"€ 2,79",Kein vorheriger Preis,"3,29 €",,Nein,,,,images_tegut/tegut_offer_144.jpg
Bio-Nassfutter Huhn-Sensitiv,Defu,"€ 1,99",Kein vorheriger Preis,"1 kg = 9,95 €",,Nein,,,,images_tegut/tegut_offer_145.jpg
Taschentücher Balsam,Kleenex,"€ 2,49",Kein vorheriger Preis,"2,99 €",,Nein,,,,images_tegut/tegut_offer_146.jpg
Kaminbriketts,Rekord,"€ 5,55",Kein vorheriger Preis,"1 kg = 0,56 €",,Nein,,,,images_tegut/tegut_offer_147.jpg
Universal,Sunil,"€ 11,99",Kein vorheriger Preis,"1 Waschladung = 0,12 €",,Nein,,,,images_tegut/tegut_offer_148.jpg
Touch & Fresh Luftverbesserer Nachfüllflasche,Glade,"€ 1,99",Kein vorheriger Preis,"2,29 €",,Nein,,,,images_tegut/tegut_offer_149.jpg
Hundenahrung,Pedigree,"€ 2,29",Kein vorheriger Preis,"2,99 €",,Nein,,,,images_tegut/tegut_offer_150.jpg
Selection in Sauce,Sheba,"€ 0,59",Kein vorheriger Preis,"0,69 €",,Nein,,,,images_tegut/tegut_offer_151.jpg
Delights XS,8 in 1,"€ 4,49",Kein vorheriger Preis,"9,98 €",,Nein,,,,images_tegut/tegut_offer_152.jpg
Meeresfrüchte-Pralinen,Guylian,"€ 5,99",Kein vorheriger Preis,"6,79 €",,Nein,,,,images_tegut/tegut_offer_154.jpg
Choclait Chips Original,Nestlé,"€ 3,49",Kein vorheriger Preis,"1 kg = 30,35 €",,Nein,,,,images_tegut/tegut_offer_155.jpg
Verlängerungskabel,Unitec,"€ 7,49",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_156.jpg
Hazelnut Cream & Choc,Bahlsen,"€ 2,99",Kein vorheriger Preis,"3,49 €",,Nein,,,,images_tegut/tegut_offer_157.jpg
Crunchy Granola Choc Sea Salt,Wholey,"€ 3,49",Kein vorheriger Preis,"1 kg = 11,63",,Nein,,,,images_tegut/tegut_offer_158.jpg
Minis KitKat,Nestlé,"€ 3,99",Kein vorheriger Preis,"1 kg = 18,39 €",,Nein,,,,images_tegut/tegut_offer_159.jpg
Heringsfilets in Curry-Ananas-Creme,RügenFisch,"€ 1,79",Kein vorheriger Preis,"1,99 €",,Nein,,,,images_tegut/tegut_offer_160.jpg
Bio-Knusper-Grissini Dinkel,Erdmannhauser,"€ 1,79",Kein vorheriger Preis,"1,99 €",,Nein,,,,images_tegut/tegut_offer_161.jpg
Extra Tafel,Milka,"€ 2,99",Kein vorheriger Preis,"1 kg = 15,74 €",,Nein,,,,images_tegut/tegut_offer_162.jpg
Herren Socken Bambus Komfort,nur die,"€ 8,88",Kein vorheriger Preis,"9,99 €",,Nein,,,,images_tegut/tegut_offer_163.jpg
Extra Stark Bonbons,Vivil,"€ 1,99",Kein vorheriger Preis,"1 kg = 16,58 €",,Nein,,,,images_tegut/tegut_offer_165.jpg
Clementinen,Götterfrucht,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_166.jpg
20 Extra-Punkte,Keine Marke,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_167.jpg
tegut... Bio-Streuobst-Apfelsaft,Bioland,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_168.jpg
20-fach Punkte,Bayreuther,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_169.jpg
Tomatenprodukte,Heinz,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_170.jpg
Fleischsalat,LandPrimus,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_172.jpg
15-fach Punkte,Keine Marke,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_173.jpg
Feinstes Baumkuchen Spitzen Vollmilch,regut...,"€ 3,33",Kein vorheriger Preis,"1 kg = 22,20 €",,Nein,,,,images_tegut/tegut_offer_174.jpg
Mini Pralinés,Lindt,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_176.jpg
Gewürz-Spekulatius,Jeden Tag,"€ 1,49",Kein vorheriger Preis,"1,69 €",,Nein,,,,images_tegut/tegut_offer_177.jpg
Schoko-Hohlfiguren,Keine Marke,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_178.jpg
lovelies,Merci,"€ 2,99",Kein vorheriger Preis,"3,99 €",,Nein,,,,images_tegut/tegut_offer_179.jpg
Dresdner Stollen,Reimann,"€ 8,88",Kein vorheriger Preis,"1 kg = 17,76 €",,Nein,,,,images_tegut/tegut_offer_180.jpg
Lebkuchenherzen gefüllt,Jeden Tag,"€ 1,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_tegut/tegut_offer_181.jpg
Marzipan-Pralinen,Niederegger,"€ 6,99",Kein vorheriger Preis,"8,90 €",,Nein,,,,images_tegut/tegut_offer_182.jpg
Classic,Amicelli,"€ 2,99",Kein vorheriger Preis,"4,29 €",,Nein,,,,images_tegut/tegut_offer_183.jpg
Celebrations,"3,99 €
5,99 €","€ 3,99",Kein vorheriger Preis,"5,99 €",,Nein,,,,images_tegut/tegut_offer_184.jpg
