Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Pyjama mit Hose aus Flanell Damen,Esmara,"€ 9,99",,"14,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_152.jpg
Men Boxer,Esmara,"€ 5,99",,"7,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_153.jpg
Men Feinripp-Unterziehshirts,Esmara,"€ 8,99",,"11,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_154.jpg
Feinripp-Unterhemden,Lupilu,"€ 3,99",,"4,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_155.jpg
Kids 7 Paar Socken,Esmara,"€ 3,99",,"4,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_156.jpg
Kids Boxer,Esmara,"€ 3,99",,"4,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_157.jpg
Kids Hipster Slips,Esmara,"€ 3,59",,"4,49 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_158.jpg
Boxer,Lupilu,"€ 3,59",,"4,49 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_159.jpg
Pyjama,Lupilu,"€ 4,99",,"5,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_160.jpg
Slips,Lupilu,"€ 2,99",,"3,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_161.jpg
Funktions-Tights,Crivit X Jette Joop,"€ 9,99",,"12,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_162.jpg
Sweatkleid,Crivit X Jette Joop,"€ 14,99",,"19,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_163.jpg
Sweathose,Crivit X Jette Joop,"€ 12,99",,"16,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_164.jpg
Sweatpullover,Crivit X Jette Joop,"€ 12,99",,"16,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_165.jpg
2-in-1-Steppmantel,Crivit X Jette Joop,"€ 1,45",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_166.jpg
Fitness- und Yogamatte,Crivit X Jette Joop,"€ 9,99",,"14,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_167.jpg
Regal,Livarno Home,"€ 34,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_168.jpg
Kunstpflanze Neptungras,Livarno,"€ 17,99",,"24,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_169.jpg
Teppich,Livarno Home,"€ 14,99",,"19,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_170.jpg
Schreibtisch,Livarno Home,"€ 79,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_171.jpg
Dekokissenbezug,Livarno Home,"€ 2,49",,"4,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_172.jpg
Sitzkissen,Livarno Home,"€ 2,99",,"3,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_173.jpg
Sessel,Livarno Home,"€ 39,99",,"49,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_174.jpg
Keramik-Wandheizlüfter,Tronic,"€ 29,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_175.jpg
LED-Stehleuchte,Livarno Home,"€ 19,99",,"24,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_176.jpg
Laterne Windlichter-Set,Livarno Home,"€ 4,99",,"9,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_177.jpg
Deko-Wandfliesen,Livarno Home,"€ 7,99",,"14,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_178.jpg
LED-Lampen E27 8 W 806 LM,Philips,"€ 4,29",,"UVP
9,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_179.jpg
Wendige Steckdosenleiste,Tronic,"€ 9,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_180.jpg
Bilderrahmen,Livarno Home,"€ 0,59",,"1,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_181.jpg
Fenster-Sichtschutzfolie,Livarno Home,"€ 2,99",,"4,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_182.jpg
Klebesortiment Powerstrips,Tesa,"€ 2,49",,"UVP
6,79 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_183.jpg
Türhaken,Livarno Home,"€ 2,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_184.jpg
Collage-Bilderrahmen,Livarno,"€ 1,45",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_185.jpg
Regalwürfel-Set,Livarno,"€ 7,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_186.jpg
Wäscheständer,W5,"€ 8,79",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_187.jpg
Zwischenbaurahmen,Livarno Home,"€ 39,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_188.jpg
Standwäschespinne,W5,"€ 19,99",,"29,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_189.jpg
18 Wäscheklammern,W5,"€ 0,75",,"0,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_190.jpg
Wäschekorb -wanne,W5,"€ 3,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_191.jpg
Kleiderbügel,W5,"€ 3,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_192.jpg
Dampfmopp und Handdampfreiniger,Silvercrest,"€ 39,99",,"49,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_193.jpg
Schubladenturm,W5,"€ 19,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_194.jpg
Klappbarer Tritthocker,Livarno Home,"€ 3,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_195.jpg
Akku-Staubsauger,Bosch,"€ 99,99",,"UVP
224,90 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_196.jpg
Akku-Handstaubsauger,Silvercrest,"€ 19,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_197.jpg
Küchenschrank-Abfalleimer,W5,"€ 4,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_198.jpg
Abfalleimer mit Schwingdeckel,W5,"€ 4,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_199.jpg
Transportbox,W5,"€ 12,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_200.jpg
Dampfbürste,Silvercrest,"€ 17,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_201.jpg
Fusselrasierer,Philips,"€ 8,99",,"UVP
9,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_202.jpg
Dampfbügeleisen,Philips,"€ 14,99",,"UVP
49,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_203.jpg
Anstellschrank,Livarno Home,"€ 39,99",,"44,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_204.jpg
Kaffeevollautomat Typ EA89Z,Krups,"€ 349,00",,"UVP
1.049,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_205.jpg
Heißluftfritteuse,Silvercrest,"€ 44,99",,"69,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_206.jpg
Fleischwolf,Bosch,"€ 129,00",,"UVP
205,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_207.jpg
Wasserfilterkartuschen,Brita,"€ 49,99",,"UVP
73,89 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_208.jpg
Pizzaofen,Severin,"€ 119,00",,"UVP
269,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_209.jpg
Filterkaffeemaschine,Severin,"€ 89,99",,"UVP
169,90 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_210.jpg
Schmorpfanne,Schmorpfanne,"€ 34,99",,"219,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_211.jpg
Kochtopf 20 cm,Tefal,"€ 24,99",,"UVP
149,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_212.jpg
Servierpfanne 30 cm,Servierpfanne 30 cm,"€ 39,99",,"UVP
199,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_213.jpg
Wokpfanne 28 cm,Wokpfanne 28 cm,"€ 29,99",,"UVP
154,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_214.jpg
Pfanne 28 cm,Tefal,"€ 29,99",,"UVP
129,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_215.jpg
Pfanne,Pfanne,"€ 24,99",,"UVP
119,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_216.jpg
Pfanne,Pfanne,"€ 19,99",,"UVP
109,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_217.jpg
Kochtopf,Jamie Oliver by Tefal,"€ 29,99",,"UVP
189,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_218.jpg
Messerschärfer,Silvercrest,"€ 14,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_219.jpg
Besteckset,Livarno Home,"€ 7,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_220.jpg
Geschirrset,Creatable,"€ 47,99",,"UVP
119,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_221.jpg
Heißluftfritteuse,Silvercrest,"€ 24,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_222.jpg
Aluguss-Kochtopf,Silvercrest,"€ 14,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_223.jpg
Kommode Modell Genf,Livarno,"€ 69,99",,"79,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_224.jpg
Viskoschaum-Matratzentopper,Livarno Home,"€ 49,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_225.jpg
Boxspringbett Modell Broome,Sun Garden,"€ 459,00",,"UVP
749,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_226.jpg
Sitztruhe,Livarno,"€ 29,99",,"39,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_227.jpg
LED-Deckenleuchte,Livarno Home,"€ 24,99",,"29,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_228.jpg
7-Zonen-Lattenrost,BeCo,"€ 59,99",,"149,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_229.jpg
7-Zonen-Taschenfederkern-Matratze,Hn8 Schlafsysteme,"€ 139,00",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_230.jpg
deLuxe Gänsedaunen-Kassettenbettdecke,Balette,"€ 119,00",,"UVP
349,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_231.jpg
deLuxe Gänsefeder-Kopfkissen,Balette,"€ 29,99",,"UVP
49,95 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_232.jpg
7-Zonen-Kaltschaum-Matratze Typ Sweet Dream XXL,Fan,"€ 199,00",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_233.jpg
Perkal-Spannbettlaken,Livarno,"€ 5,99",,"7,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_234.jpg
Stromerzeuger,Scheppach,"€ 899,00",,"UVP
2.699,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_235.jpg
Mini-Bagger,Scheppach,"€ 1,45",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_236.jpg
Werkstattwagen 71-tlg,Scheppach,"€ 299,00",,"UVP
389,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_237.jpg
Werkstatt-Modulsystem,Scheppach,"€ 729,00",,"UVP
1.499,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_238.jpg
Stein- und Fliesenschneider,Scheppach,"€ 439,00",,"UVP
599,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_239.jpg
Dumper,Scheppach,"€ 899,00",,"UVP
1.199,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_240.jpg
LED-Arbeitsstrahler,Parkside,"€ 29,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_241.jpg
Kompressor,Parkside,"€ 99,99",,"141,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_242.jpg
Bandschleifer,Parkside,"€ 37,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_243.jpg
Druckluft-Schlagschrauber,Parkside,"€ 34,99",,"44,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_244.jpg
Akku-Bohrhammer 20 V,Parkside,"€ 29,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_245.jpg
Heißluft- und Lötstation,Parkside,"€ 34,99",,"47,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_246.jpg
Akku-Aufsitzrasenmäher 48 V,Parkside,"€ 1,299,00",,"2.999,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_247.jpg
Performance Elektro-Kettensäge,Parkside,"€ 1,45",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_248.jpg
Pendelhubstichsäge,Parkside,"€ 24,99",,"29,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_249.jpg
Hochdruckreiniger,Parkside,"€ 79,99",,"119,00 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_250.jpg
Werkzeugkoffer,kwb,"€ 17,99",,"UVP
34,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_251.jpg
Multifunktionsleiter,Parkside,"€ 59,99",,"79,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_252.jpg
Montagekleber Grau,Pattex,"€ 4,99",,1 l = 62.38/1 kg = 35.14,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_253.jpg
Maler-Raumweiß,Parkside,"€ 9,99",,"12,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_254.jpg
Pinsel-Set,Parkside,"€ 1,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_255.jpg
Streich-Sortiment Roller-Set,Parkside,"€ 1,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_256.jpg
Parkside Schaber Spachtel,Parkside,"€ 2,49",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_257.jpg
Reparatursortiment,Molto,"€ 2,00",,1 kg = 9.09,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_258.jpg
Auspresspistole,Parkside,"€ 4,49",,"6,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_259.jpg
Multifunktionstisch-Set,Parkside,"€ 39,99",,"49,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_260.jpg
Maler-Acryl Express,Parkside,"€ 1,79",,1 l = 5.77,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_261.jpg
HVLP-Farbspritzpistole,Parkside,"€ 24,99",,"29,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_262.jpg
Keramik-Heizgebläse,Parkside,"€ 29,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_263.jpg
Flüssigreiniger,Parkside,"€ 1,99",,"2,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_264.jpg
Werkzeug,Werkzeug,"€ 2,49",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_265.jpg
Zapfenbohrer-Set,Parkside,"€ 3,49",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_266.jpg
Akku-Stabschrauber 4 V,Parkside,"€ 11,69",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_267.jpg
Laser-Entfernungsmesser,Parkside,"€ 17,99",,"22,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_268.jpg
Multifunktionswerkzeug,Parkside,"€ 24,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_269.jpg
Digitales Kalibrier-Messwerkzeug,Parkside,"€ 19,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_270.jpg
Steckschlüssel-Set 6-teilig,Parkside,"€ 2,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_271.jpg
Ringmaulschlüssel-Satz,Parkside,"€ 3,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_272.jpg
Stechbeitel-Set,Parkside,"€ 19,99",,"26,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_273.jpg
Nageleisen- Stemmhebelset,Parkside,"€ 1,45",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_274.jpg
Nageleisen- Stemmhebelset,Parkside,"€ 12,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_275.jpg
Hebe- und Spannwerkzeug,Parkside,"€ 9,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_276.jpg
Akku-Bohrschrauber-Starter-Set 12 V,Parkside Performance,"€ 49,99",,"69,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_277.jpg
Steckschlüsselsatz,Parkside,"€ 14,99",,"19,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_278.jpg
Wasserwaagen-Set,Parkside,"€ 8,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_279.jpg
Alu-Haushaltsleiter,Parkside,"€ 29,99",,"39,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_280.jpg
Winkel Flachverbinder,Parkside,"€ 1,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_281.jpg
LED-Arbeitsleuchte,Parkside Performance,"€ 49,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_282.jpg
Lochband,Parkside,"€ 4,99",,1 m = 0.33/0.42/0.50,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_283.jpg
Spanplattenschrauben,Parkside,"€ 3,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_284.jpg
Deckenstütze,Parkside,"€ 9,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_285.jpg
Arbeitshandschuhe,Parkside,"€ 4,99",,"6,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_286.jpg
Packband-Set,3M,"€ 4,99",,1 m = 0.02,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_287.jpg
Dehnbundgürtel,Parkside,"€ 6,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_288.jpg
Rauchwarnmelder,Smartwares,"€ 5,99",,"UVP
19,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_289.jpg
Oberflächenschutz,Parkside,"€ 3,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_290.jpg
Cutter-Set,Parkside,"€ 3,49",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_291.jpg
Riesen-Germknödel,Alpenfest,"€ 2,99",,1 kg = 5.34,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_292.jpg
Germknödel,Alpenfest,"€ 2,49",,1 kg = 8.30,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_293.jpg
Topfenstrudel,Alpenfest,"€ 2,69",,1 kg = 8.15,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_294.jpg
Erdbeerknödel,Alpenfest,"€ 2,99",,1 kg = 7.29,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_295.jpg
Käsekuchen,Alpenfest,"€ 2,79",,1 kg = 5.58,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_296.jpg
Süßspeise Kaiserschmarrn,Alpenfest,"€ 2,49",,1 kg = 8.30,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_297.jpg
Linzeraugen,Alpenfest,"€ 1,79",,1 kg = 8.95,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_298.jpg
Nussstriezel,Alpenfest,"€ 2,29",,"2,79 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_299.jpg
Linzer Törtchen,Alpenfest,"€ 1,99",,1 kg = 13.72,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_300.jpg
Schaumzuckerwaffeln,Alpenfest,"€ 3,99",,1 kg = 6.65,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_301.jpg
Feingebäck Carr s,Alpenfest,"€ 1,99",,1 kg = 7.96,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_302.jpg
Streuselkuchen,Alpenfest,"€ 2,29",,1 kg = 5.73,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_lidl/lidl_offer_303.jpg
