Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Martini Bianco oder Fiero,,7.99 €,UVP 10.99,10.65 / l,"14,4 % Vol.",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_120.png
Pilsner Urquell,,0.89 €,UVP 1.29,1.78 / l,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_121.png
Ready to Drink,,1.39 €,statt 1.69,4.21 / l,"versch. Sorten, 10% Vol.",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_122.png
Söhnlein Brillant Sekt,,2.99 €,UVP 4.29,3.99 / l,trocken oder alkoholfrei,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_123.png
Spezi Energy,,0.89 €,,2.70 / l,taurin- & koffeinhaltig,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_124.png
Coca-Cola,,6.99 €,,1.77 / l,"koffeinhaltig, versch. Sorten 3 Flaschen GRATIS!",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_125.png
Pepsi Cola oder Schwip Schwap,,0.69 €,UVP 0.89,2.09 / l,"koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_126.png
Vitrex Mineralwasser oder Nearwater,,3.49 €,4.74 - 5.94,0.39 / l,versch. Sorten Einzelpreis: 0.79 - 0.99 (0.53 - 0.66 / l) zzgl. Pfand 0.25,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_127.png
Paulaner Spezi oder Zero,,10.99 €,statt 15.49,1.10 / l,koffeinhaltig,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_128.png
Karamalz,,11.99 €,statt 13.99,1.20 / l,alkoholfreies Malzgetränk,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_129.png
Krombacher Pils,,11.99 €,statt 17.99,1.20 / l,"Einzelpreis: 0.99, zzgl. Pfand 0.08 (1.98 / l) 1 Flasche GRATIS beim Kauf einer Kiste Krombacher Pils mit App-Coupon!",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_130.png
Allgäuer Büble Edelbräu oder Hell,,13.99 €,UVP 18.99,1.40 / l,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_131.png
Hygieneeinlagen,,1.99 €,,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_132.png
Hygienespüler,,1.59 €,,,versch. SortenBiozidprodukte vorsichtig verwenden. Vor Gebrauch stets Etikett und Produktinformation lesen.,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_133.png
Wechselköpfe,,2.99 €,,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_134.png
Geschirrreiniger Tabs All-in-1,,3.95 €,,0.10 / wl,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_135.png
Spülmaschinen Reiniger Tabs,,1.15 €,,19.17 / kg,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_136.png
Lufterfrischer,,1.79 €,,4.77 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_137.png
Hundenahrung,,7.94 €,statt 8.94,0.94 / kg,versch. SortenEinzelpreis: 1.49 (1.20 / kg),Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_138.png
Katzennahrung,,8.60 €,statt 9.60,2.50 / kg,versch. SortenEinzelpreis: 0.30 (3.- /kg),Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_139.png
Katzennahrung,,9.00 €,statt 11.-,1.33 / kg,versch. Sorten Einzelpreis: 0.55 (1.33 / kg),Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_140.png
Hundenahrung,,12.80 €,statt 13.80,2.- / kg,versch. SortenEinzelpreis: 0.69 (2.30 / kg),Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_141.png
Perwoll Waschmittel,,4.99 €,statt 6.75,0.18 / wl,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_142.png
Domestos WC-Stein,,3.33 €,UVP 4.49,22.20 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_143.png
Pril Spülmittel,,1.29 €,statt 1.75,1.91 - 2.87 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_144.png
Cottonelle Feuchtes Toilettenpapier,,1.19 €,statt 1.65,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_145.png
MaxBalance Clear Whey Eistee Pfirsich,,18.99 €,,63.30 / kg,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_146.png
MaxBalance Kollagenpulver Zitrone,,24.99 €,,83.30 / kg,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_147.png
MaxBalance Protein Iced Coffee,,16.99 €,,56.63 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_148.png
MaxBalance Kreatinpulver mit Creapure,,14.99 €,,59.96 / kg,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_149.png
Rasenkalk oder Rasendünger mit Langzeitwirkung,,"ab
 

2.99 €",,1.- - 1.66 / kg,"für hohe Strapazier- und Widerstandskraft, verdrängt Moos durch gesunden Rasen, ausreichend für ca. 130 m2, Gartenkalk für einen gesunden Rasen ausreichend für ca. 100 m2 Rasenkalk Rasendünger",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_150.png
Rasensaat,,4.99 €,,,"geeignet für alle Bodenqualitäten, für kräftigen und satt grünen Rasen NPK (Mg + S + Fe) 8-6-8 (=,6 + 9,0 + 1)",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_151.png
Drucksprüher,,"ab
 

3.99 €",,,"einstellbare Messingdüse für den unterschiedlichen Einsatz, variabler Sprühstrahl, mit Füllstandsanzeige, Druckaufbau bis max. 2,5 Bar, Messing-Lanze ca. 50 cmDrucksprüher 2 Liter Drucksprüher 5 Liter",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_152.png
Gartenscheren,,"je
 

4.99 €",,,"Klinge mit Antihaft-Beschichtung, für anspruchsvolles und päzises Schneiden Bypass-Schere, für Rosen, Steckhölzer und GrünschnittRasenkantenschere, präziser Schnitt durch 340° drehbare KlingenAmboss-Schere, für trockenes und hartes Holz",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_153.png
Power Tape,,"je
 

7.99 €",,2.66 / M,"super starke und effiziente Klebelösung, zur Anwendung im Außenbereich, dichtet gegen Wasser, Luft und Feuchtigkeit, UV-beständig und wasserfest, inkl. Cuttermesser3 m",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_154.png
Sägespaten oder Wellenschliff-Schaufel,,"je
 

14.99 €",,,"Ideal zum Durchtrennen von Wurzeln und Weichholz, bruchfest, robust und langlebig, pulverbeschichteter Stahl, beidseitige Zahnung zum Durchtrennen von Wurzeln",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_155.png
Schmutzwasserpumpe GC-DP 7835,,39.99 €,statt 49.99,,"geeignet für Klar- und Schmutzwasser, stufenlos höhenverstellbarer Schwimmerschalter zur automatischen An- und Abschaltung, inkl. Quick-Connector zum schnellen Schlauchwechsel",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_156.png
Rasenkanten Profile,,8.99 €,,,"einfaches Stecksystem, beliebig erweiterbar, für saubere und elgante Übergänge, UV- und witterungsbeständig aus verzinktem robustem Stahlblech Maße je Stück: ca. 119,5 x 13 cm",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_157.png
XXL Gartensack,,"je
 

3.99 €",,,"mit Trage- und Entleerungsgriffen, faltbarTragfähigkeit: max. 65 kg",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_158.png
Solar LED Blume,,"je
 

4.99 €",,,"inkl. Erdspieß und Aufhängevorrichtung, mit Dämmerungssensor und Einschaltautomatik Wandmontage möglichMaße: Ø ca. 18,5 cm",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_159.png
LED Solarleuchte,,1.00 €,,,"Warmweiße LED, mit Dämmerungssensor, Edelstahl-ErdspießHöhe: ca. 25 cm",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_160.png
Solar LED Bodenleuchte,,"je
 

4.99 €",,,"in rund oder eckig, Steinoptik, mit Dämmerungssensor und Einschaltautomatik, inkl. ErdspießMaße Ø ca. 10,4 cm x 16,5 cm",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_161.png
Primeln,,3.99 €,,,"ca. 10 cm hoch, versch. Farben",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_162.png
Beetpflanzen,,2.49 €,,,"ca. 15 cm hoch, versch. Sorten Stiefmütterchen, Hornveilchen oder Gänseblümchen",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_163.png
Duftrosen,,3.99 €,,,"ca. 55 cm hoch, versch. Farben, Ø 9 cm, mit frischem angenehmen Duft",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_164.png
Beerensträucher,,3.99 €,,,"ca. 50 cm hoch, versch. Sorten, Ø = 14 cmHimbeere, Johannisbeere, Brombeere oder Stachelbeere",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_165.png
bepflanztes Arrangement,,6.99 €,,,"ca. 25 cm hoch, versch. Varianten Ø = 17 cm, mit 3 Pflanzen je Topf",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_166.png
gewachste Hyazinthe,,1.79 €,,,"ca. 15 cm hoch, versch. Farben, benötigt kein Wasser",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_167.png
Steckzwiebeln,,1.19 €,,3.97 / kg,"versch. Sorten, ca. 300 gSturron, Red Karmen oder Snowball",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_168.png
Aluminium-Pfannen,,22.22 €,UVP 79.99,,"2-fache ILAG Xeradur 2 Keramikbeschichtung, für alle Herdarten & Backofen geeignet3er Set: Ø 20, Ø 24 & Ø 28 cm",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_169.png
Akku-Zyklonstaubsauger,,55.55 €,UVP 99.99,,"beutellos, mit 2 EPA 11 Filter – filtern bis zu 95% des Feinstaubs, starker Li-Ion Akku (2200 mAh) für bis zu 30 Minuten Laufzeit, inkl. Wandhalterung, Kombi-Bürstendüse und Bodendüse, Hand- & Bodenstaubsauger in einem",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_170.png
Knöchel- oder Kniebandage mit Kupfer- & Carbonfaser,,"je
 

9.99 €",UVP 19.99,,2-fach Wirkung durch Wärme- & Stützfunktion: Stabilisierung des Kniegelenkes bei Belastung,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_171.png
Dartscheibe,,7.77 €,UVP 29.99,,"mit Wandaufhängung und Standfuß, mit 6 Sicherheitspfeilen, inkl. 6 Sicherheitspfeilen Ø 41,5 cm",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_172.png
Akku-Handstaubsauger,,11.11 €,UVP 29.99,,"Li-Ion-Akku (1200 mAh) - einfach per USB-C aufladbar, inkl. Fugendüse mit Bürstenaufsatz & 2 Gebläsedüsen, mit Saug- & Gebläsefunktion",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_173.png
Loomaid Borstenlose WC-Bürste,,"je
 

13.99 €",UVP 19.99,,mit schmutzabweisendem Silikonkopf –selbstreinigend optimale Reinigungswirkung durch flexible Lamellen,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_174.png
Solar-Arbeits-Leuchte,,9.99 €,UVP 19.99,,"6 verschiedene Leuchtmodi, Helligkeit: 500 Lumen, ideal zum Wandern, Campen, in Notfällen und bei Stromausfall, aufladbar per USB oder intergriertem Solarpanel",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_175.png
Aroma-Diffuser,,6.66 €,UVP 19.99,,"als Luftbefeuchter & für angenehme Düfte, mit LED-Farbwechsel, 130 ml Kapazität für ca. 25 qm Raumgröße",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_176.png
Flugrost-Magnet,,4.99 €,UVP 19.99,,"nie wieder Rostflecken auf Bestecken, Töpfen & Pfannen",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_177.png
Schweine-Rücken,,4.49 €,UVP 6.99,,"mit Schwarte, ohne Knochen, vakuumverpackt, ca. 1,7 kg",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_178.png
Erasco Eintöpfe,,4.58 €,statt 6.58,2.50 / kg,versch. Sorten Einzelpreis: 3.29 (4.11 / kg ),Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_179.png
Druckerpatronen,,"ab
13.99 €",,,viele weitere Druckerpatronen findest du in deiner Filiale,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_180.png
Erdbeeren,,3.33 €,,6.66 / kg,"Griechenland/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_181.png
Rougette Grill- oder Ofenkäse,,2.22 €,UVP 3.69,12.33 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_182.png
Rama,,1.11 €,statt 2.19,2.78 / kg,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_183.png
Ferrero Kinder Schokobons,,2.99 €,statt 3.99,14.95 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_184.png
Schönthal Quelle,,3.29 €,statt 4.49,0.27 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_185.png
Mövenpick Kaffee,,13.99 €,UVP 19.49,,"ganze Kaffeebohnen, versch Sorten",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_186.png
Orangen,,3.49 €,,2.33 / kg,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_187.png
Pomelo,,1.29 €,,,"China, Kl. I",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_188.png
Mini Cherryrispentomaten,,2.49 €,statt 2.99,12.45 / kg,"Niederlande, Kl. I",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_189.png
Spitzpaprika rot,,1.79 €,,3.58 / kg,"Marokko, Kl. I",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_190.png
Blumenkohl,,1.79 €,statt 2.29,,"Frankreich/Italien, Kl. I",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_191.png
Große Grünpflanze,,11.99 €,,,"80 – 100 cm hoch, versch. Sorten, Ø = 21 cm z. B. Yucca, Drachenbaum, Ficus, Strahlenaralie, Monstera oder Calathea",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_192.png
Landliebe Joghurt auf Frucht,,0.49 €,UVP 0.79,3.27 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_193.png
Dr. Oetker Wölkchen,,0.59 €,UVP 0.79,4.72 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_194.png
"Alpro Not Milk, Hafer- oder Sojadrink",,1.49 €,,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_195.png
Henglein frische 2-Minuten-Pasta,,1.99 €,UVP 2.49,3.98 / kg,"gekühlt, Rigatoni oder Fusilli",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_196.png
Mozzarella Minis,,1.11 €,,8.88 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_197.png
Lysell Matjesmahlzeit,,2.79 €,UVP 3.29,13.95 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_198.png
Fischstäbchen XXL,,4.44 €,UVP 4.99,4.93 / kg,"tiefgekühlt, 30 Stück",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_199.png
Hähnchenschnitzel XXL,,3.99 €,,7.98 / kg,tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_200.png
Ganzer Schinken mit Schwarte,,3.99 €,UVP 4.99,,"vom Schwein, ca. 13 kg Bitte in deiner Filiale oder online vorbestellen",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_201.png
Puten-Keule,,4.99 €,UVP 5.99,,"ganz, vakuumverpackt, Hkl. A, ca. 2,5 kg",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_202.png
Bugbraten vom Jungbullen,,1.39 €,UVP 1.79,13.90 / kg,"vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_203.png
Chicken Nuggets,,5.99 €,statt 6.99,,im Backteig,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_204.png
Leberkäs-Brät,,2.99 €,statt 3.99,5.98 / kg,zum Selbstbacken,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_205.png
Kasseler-Minutensteak,,3.29 €,statt 3.99,8.23 / kg,"vom Schwein, gepökelt, goldgelb geräuchert",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_206.png
Kochschinken,,1.79 €,statt 2.19,11.93 / kg,hauchfein geschnitten Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_207.png
Leberwurst oder Teewurst,,1.11 €,statt 1.29,6.34 - 8.88 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_208.png
Italienische Spezialiäten,,1.79 €,statt 1.99,11.93 - 22.38 / kg,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_209.png
Bacon,,1.11 €,statt 1.29,11.10 / kg,mild geräucherter Frühstücksspeck Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_210.png
Nürnberger Rostbratwürste,,2.89 €,statt 3.29,9.63 / kg,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_211.png
Bayerische Hüttenwurst,,2.69 €,statt 2.99,8.97 / kg,nach Art einer Kochsalami,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_212.png
Cabanossi,,2.49 €,statt 2.79,8.30 / kg,"gebrüht, geräuchert regionale Verpackungsabweichungen möglich",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_213.png
Gelbwurst oder Bierschinken,,5.58 €,statt 5.58,7.14 / kg,Einzelpreis: 2.79 (7.97 / kg),Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_214.png
ULTRAMAX 2in1 Bodenwischer-Set,,15.00 €,UVP 47.29,,"mit dreiteiligem Stiel, Wischbezug und ULTRAMAX Eimer mit PowerPresse, leichtes Auswringen sowie optimale Feuchte ohne Bücken und nasse Hände Stiellänge: ca. 120 cm",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_215.png
EASY COOK & CLEAN Pfanne Set,,20.00 €,UVP 56.99,,"für alle Herdarten geeignet, außer Induktion, mit TitaniumAntihaftbeschichtung, spülmaschinengeeignet bestehend aus: Ø 24 cm und 28 cm",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_216.png
Trinkflasche VIVA ONE,,"je
10.00 €",,,"kohlensäuretauglich und auslaufsicher, BPA-frei, ca. 0,75 Liter",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_217.png
Sekundenkleber,,10.00 €,,833.33 / kg,"schnell trocknend, spülmaschinenfest und wasserresistent",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_218.png
Klebestifte,,10.00 €,,47.62 / kg,,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_219.png
Sneakersocken oder Sportsocken,,"je
10.00 €",,,hoher Baumwollanteil Größen: 38/42 und 42/46,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_220.png
Nicer Dicer Plus Jubiläumsedition,,20.00 €,UVP 59.95,,"extra scharfe Klingen mit 4 Messereinsätzen, mit durchgängiger Schneidefläche, Schneiddeckel mit Selbstreinigungsfunktion",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_221.png
Entenbrustfilet,,9.99 €,UVP 19.99,,"pariert, mit Haut, küchenfertig, ca. 500 g",Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_222.png
XXL Münchner Weißwurst,,3.99 €,UVP 7.99,6.65 / kg,mit Petersilie verfeinert,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_223.png
Krüger Cappuccino,,2.49 €,statt 4.99,4.98 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_224.png
Rotkäppchen Sekt,,1.69 €,statt 3.38,4.23 / l,halbtrocken Einzelpreis: 1.69 (8.45 / l),Nein,"Wochenangebote gültig von Montag, 23.02.26 - Samstag, 28.02.26",23.02.26,28.02.26,images_netto/netto_offer_225.png
