Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Choco Crossies oder Chocolait Chips,,199*.99,,9.95 – 17.30 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_122.png
Lindt Williams Fläschchen,,579*.49,statt 6.49,44.20 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_123.png
Lindt Winterhaus,,529*.99,statt 5.99,77.79 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_124.png
Lindt Weihnachtszauber Mini Pralines,,669*.49,statt 7.49,66.90 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_125.png
Lindt X-Mas Tanne,,749*.49,statt 8.49,71.33 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_126.png
Lindt Köcher Mischung,,749*.49,statt 8.49,49.93 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_127.png
Lindt Für Kenner Nougat,,799*.99,statt 8.99,63.92 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_128.png
Baggerlader,,2499*.99,,,"drehbarer Fahrersitz, voll funktionsfähiger Heckbagger, ca. 42 cm Maßstab 1:16",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_129.png
Verträumter Dino oder magisches Einhorn,,2499*.99,UVP 59.90,,"helfen deinem Kind dabei schnell, entspannt und geborgen einzuschlafen, 100% Polyester",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_130.png
Miniverse Food Café,,799*.99,,,"Kreatives Spielerlebnis, inkl. Pinzette, Teller/Gefäß, Besteck, Untersetzer",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_131.png
Lego,,799*.99,,,versch. Ausführungen,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_132.png
150 Spiele Sammlung,,799*.99,,,"Spielesammlung mit 150 Spielen, 1 – 8 Spieler ab 6 Jahre",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_133.png
Mini Memory,,799*.99,,,versch. Ausführungen,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_134.png
Tut Tut Baby Flitzer,,799*.99,,,versch. Fahrzeuge,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_135.png
Die Eiskönigin - Puppe,,1799*.99,,,"Anna oder Elsa, ca. 35 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_136.png
Plüsch Raupe,,1799*.99,UVP 24.95,,"waschbar bis 30 Grad, Länge ca. 150 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_137.png
"RC Fahrzeug, vers., 2,4 GHz",,1499*.99,UVP 25.99,,"Fahrzeit: ca. 80 Minuten, Geschwindigkeit: ca. 9 km/h, originalgetreue Lackierung",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_138.png
Blind Pack Marvel oder Stitch,,"je
199*.99",UVP 3.49,,zum Sammeln und Spielen,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_139.png
Glücksbärchi,,1499*.99,UVP 18.99,,"3 versch. Charaktere, ca. 25 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_140.png
Tannenbaum,,1999*.99,,,"Nordmanntanne, ca. 150-175 cm hoch,",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_141.png
Baumlichterkette mit 400 LEDs,,1499*.99,,,"für den Innenund Außenbereich, 4-stufig dimmbar, inkl. Fernbedienung und Netzteil, mit Timerfunktion, 5 einzelne Stränge von ca. 100 bis ca. 300 cm Länge Beim Kauf einer Nordmanntanne auf die Dekor Baumlichterkette 33% Rabatt mit der Netto plus App!",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_142.png
LED Baumkerzen,,1999*.99,,,"15 kabellose LED-Kerzen, für den Innenbereich, inkl. Batterien und Fernbedienung Maße: ca. 10,5 x 1,5 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_143.png
LED Porzellanfigur,,499*.99,,,"mit Timerfunktion, inkl. Batterien, Höhe: ca. 20 – 25 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_144.png
Weihnachtskugel mit Leuchteffekt,,"je
399*.99",,,"für den Innenbereich, inkl. Knopfzelle, Ø ca. 8 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_145.png
LED Lamettabaum,,1999*.99,,,"für den Innen- und Außenbereich, mit Timerfunktion, inkl. Erdspießen zur Befestigung im Außenbereich, inkl. Batterien Maße: ca. H 175 x Ø 30 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_146.png
Geschenkkugel aus Glas,,"je
399*.99",,,"zum Öffnen, Befüllen und Aufhängen, Ø ca. 8 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_147.png
Batterien,,"je
399*.99",,,AA oder AAA,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_148.png
Christbaumkugel-Set,,"je
199*.99",,,"aus bruchsicherem Kunststoff 24er Pack, Maße ca. 3 cm 20er Pack, Maße ca. 4 cm 8er Pack, Maße ca. 6,5 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_149.png
Christbaumständer,,1799*.99,,,"Baumhöhe bis ca. 2,25 m, Durchmesser Stamm: ca. 3 – 11 cm, 2 Liter Wassertank mit Fußhebel und Einseiltechnik",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_150.png
Corona Extra oder Cero,,599*.48,,2.81 / l,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_151.png
Bayreuther Hell,,1499*.10,,1.50 / l,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_152.png
Mönchshof Weihnachtsbier,,1299*.50,,1.30 / l,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_153.png
Limonaden,,649*.10,statt 8.49,0.65 / l,Zitrone oder Orange,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_154.png
Strong,,065*.25,,1.30 / l,"7,9 % Alkohol",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_155.png
Pepsi,,077*.25,,0.62 / l,"koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_156.png
Karlsberg Mixery,,099*.25,,1.98 / l,"teilw. taurin- & koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_157.png
Energy Drink,,066*.25,,2.- / l,"taurin- und koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_158.png
Valensina,,179*.25,,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_159.png
Faber Sekt,,279*.79,statt 3.79,3.72 / l,"halbtrocken oder Light Live alkoholfrei, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_160.png
Orangina Limonaden,,099*.25,,1.98 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_161.png
Gorbatschow Wodka,,649*.79,statt 9.79,9.27 / l,"37,5% Vol.",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_162.png
Baileys Original Irish Cream,,1399*.99,,,"Likör, 17% Vol.",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_163.png
Almdudler,,169*.25,,1.13 / l,"Kräuterlimonade, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_164.png
Ingwer-Shot,,349*.49,,6.98 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_165.png
Perfect Fit Katzen-Trockennahrung,,299*.99,statt 3.99,3.99 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_166.png
Vitakraft Poesie Katzennahrung,,399*.99,,3.91 / kg,Multipack in Sauce,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_167.png
Vitakraft Hundesnack,,449*.49,,17.96 - 22.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_168.png
Meridol oder Elmex Zahncreme,,699*.99,,46.60 / l,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_169.png
Nivea Dusche,,355*.55,,7.10 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_170.png
Sagrotan Hygienespüler,,599*.99,,2.- / l,versch. Sorten Sagrotan vorsichtig verwenden. Vor Gebrauch stets Etikett und Produktinformation lesen,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_171.png
Vanish Oxi Action,,799*.99,,7.10 / kg / 5.33 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_172.png
Akku-Zyklon-Staubsauger,,5555*.55,UVP 99.99,,"beutellos, mit 2 EPA 11 Filter – filtern bis zu 95% des Feinstaubs, starker Li-Ion Akku (2200 mAh) für bis zu 30 Minuten Laufzeit, inkl. Wandhalterung, Kombi-Bürstendüse und Bodendüse",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_173.png
Akku-Handstaubsauger,,1111*.11,UVP 29.99,,"klein, handlich & praktisch, kabellos – einfach per USB-C aufladbar, Li-Ion-Akku (1200 mAh)",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_174.png
Heißluft-Fritteuse,,4444*.44,UVP 99.99,,"4,5 L Volumen, Cool-Touch-Griff, Timer-Funktion, max. 1400 W, 6 Funktionen: Frittieren, Braten, Backen, Grillen, Garen & Erhitzen",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_175.png
Aluminium-Pfannen,,2222*.22,UVP 79.99,,"2-fache ILAG Xeradur 2 Keramikbeschichtung, für alle Herdarten & Backofen geeignet Ø 20, Ø 24 & Ø 28 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_176.png
Gewürzmühlen,,555*.55,UVP 14.99,,"mit Keramikmahlwerk & einstellbarer Mahlstärke, je ca. 180 ml Volumen",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_177.png
Aroma-Diffuser,,666*.66,19.99,,"als Luftbefeuchter & für angenehme Düfte, mit LED-Farbwechsel",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_178.png
Dartscheibe,,999*.99,UVP 29.99,,"inkl. Wandaufhängung und Standfuß, mit 6 Sicherheitspfeilen Ø 41,5 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_179.png
Digitaler Alkoholtester mit LCD-Display,,777*.77,UVP 19.99,,"einfach Sensor anhauchen & der Wert erscheint auf dem Display – 2-stufiger Warnhinweis, batteriebetrieben (inkl.), mit Handschlaufe Messbereich: 0,00 – 0,19 % BAC / 0,0 – 1,9 g/l",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_180.png
Raclettegrill,,2222*.22,UVP 99.9,,"8 Pfännchen & 2 Grillplatten: Marmorstein- & beidseitig verwendbare Aluguss-Platte, max. 1400 W",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_181.png
Drucker HP DeskJet 2810e,,4444*.44,UVP 89.99,,"7,5 S./Min Schwarz, 5,5 S./Min Farbe, 60-Blatt-Papierzuführung, Instant Ink kompatibel",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_182.png
Set Combi M,,1499*.99,UVP 34.99,,"einfaches Auspressen, wendiger Bodenwischer mit 360°-Gelenk, mit 2-Faser-Wischbezug Wischbreite: ca. 33 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_183.png
Isolierkanne Samba Wave,,699*.99,UVP 22.95,,"mit Quick Press Verschluss, hält 12 h heiß oder 24 h kalt, Fassungsvermögen: ca. 1 Liter",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_184.png
Backformen,,"je
799*.99",UVP 22.99,,versch. Ausführungen,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_185.png
Nicer Dicer Plus Jubiläumsedition,,2499*.99,UVP 59.99,,"extra scharfe Klingen mit 4 Messereinsätzen, mit durchgängiger Schneidefläche, Schneiddeckel mit Selbstreinigungsfunktion",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_186.png
Standtrockner Pegasus 180 Solid,,2222*.22,UVP 59.99,,"parallele Standbeine sorgen für einen stabilen Stand des Trockners, drinnen und draußen, inkl. Kleinteilehalterung, Trockenlänge: ca. 18 Meter, inkl. Kleinteilehalterung Maße aufgeklappt: ca. 66 x 157 x 87 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_187.png
"Personenwaage ""Style Sense Compact 300""",,999*.99,UVP 19.99,,"Tragkraft bis zu 180 kg, extraflaches Design mit LCD Anzeige (inkl. Batterien), große Trittfläche",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_188.png
"Adilette ""Aqua""",,1299*.99,UVP 23.00,,"bequemes Fußbett und schnell trocknendes Material, reguläre Passform Größen: 7 – 12",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_189.png
Sauerkirschen,,5–*.38,statt 7.38,7.14 / kg,leicht gezuckert Einzelpreis: 3.69 (10.54 /kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_190.png
Pflaumen halbe Frucht,,3–*.87,statt 3.87,2.53 / kg,entsteint und leicht gezuckert Einzelpreis: 1.29 (3.27 /kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_191.png
Erbsen,,3–*.56,statt 3.56,2.83 / kg,sehr fein mit Möhren Einzelpreis: 0.89 (3.36 /kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_192.png
Passierte Tomaten,,2–*.76,statt 2.76,1.- / kg,Einzelpreis: 0.69 (1.38 /kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_193.png
Stangenspargel,,5–*.56,statt 7.56,6.10 / kg,Einzelpreis: 1.89 (9.22 /kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_194.png
Kidney-Bohnen,,3–*.14,statt 4.14,1.96 / kg,Einzelpreis: 0.69 (2.71 /kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_195.png
Pfirsich halbe Frucht,,6–*.96,statt 7.96,3.13 / kg,leicht gezuckert Einzelpreis: 1.99 (4.15 /kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_196.png
