Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
"Avocado ""Hass""",Keine Marke,€ 1.00,Kein vorheriger Preis,,"Sorte siehe Auszeichnung, aus Israel, Kl. I, Stück",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/avocado-hass.jpg
Suppengrün,Keine Marke,€ 1.49,Kein vorheriger Preis,"1 kg = 2,98 €","Herkunft siehe Etikett Abbildung ähnlich., 500 g Packung, (1 kg = 2,98 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/suppengr-n.jpg
EDEKA Heimatliebe Fränkischer Knollensellerie,Keine Marke,€ 1.49,Kein vorheriger Preis,,"Kl. I, 1 kg",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-heimatliebe-fr-nkischer-knollensellerie.jpg
Rosenkohl,Keine Marke,€ 0.99,Kein vorheriger Preis,"1 kg = 1,32 €","aus den Niederlanden, Kl. I Abbildung ähnlich., 750 g Netz, (1 kg = 1,32 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/rosenkohl.jpg
Gut & Günstig WWF Bananen,Keine Marke,€ 1.29,Kein vorheriger Preis,,"Herkunft siehe Auszeichnung, 1 kg",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/gut-g-nstig-wwf-bananen.jpg
EDEKA Herzstücke Apeel Riesenorangen,Keine Marke,€ 3.33,Kein vorheriger Preis,"1 kg = 1,67","Sorte siehe Etikett, aus Spanien, Kl. I, 2 kg Netz, (1 kg = 1,67)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-herzst-cke-apeel-riesenorangen.jpg
Gut & Günstig Eisbergsalat,Keine Marke,€ 0.88,Kein vorheriger Preis,,"aus Spanien, Kl. I, Stück",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/gut-g-nstig-eisbergsalat.jpg
2 Netze EDEKA Herzstücke Speisekartoffeln,Keine Marke,€ 4.00,Kein vorheriger Preis,"1 kg = 0,80","verschiedene Kocheigenschaften, Sorte siehe Etikett, aus Deutschland, á 2,5 kg, (1 kg = 0,80)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/2-netze-edeka-herzst-cke-speisekartoffeln.jpg
EDEKA Herzstücke Mini-Rispentomaten,Keine Marke,€ 2.49,Kein vorheriger Preis,"1 kg = 6,23","aus den Niederlanden/Belgien, Kl. I, 400 g Packung, (1 kg = 6,23)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-herzst-cke-mini-rispentomaten.jpg
EDEKA Herzstücke Mini Pflaumentomaten,Keine Marke,€ 0.99,Kein vorheriger Preis,"1 kg = 3,96","Herkunft siehe Etikett, Kl. I, 250 g Becher, (1 kg = 3,96)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-herzst-cke-mini-pflaumentomaten.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,?,Kein vorheriger Preis,,,Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt_22,Keine Marke,?,Kein vorheriger Preis,,"Normalpreise: Maggi: € 2,99; 1kg = € 3,74; Dr. Oetker: € 5,49; 1kg = € 11,56 - € 10,46",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,
Meggle Butter,Keine Marke,€ 1.49,Kein vorheriger Preis,"1 kg = 5,96 €","verschiedene Sorten oder Streichzart Je nach Verfügbarkeit des Marktes., 250 g Stück/Becher, (1 kg = 5,96 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/meggle-butter.jpg
Leerdammer Käse,Keine Marke,€ 1.49,Kein vorheriger Preis,"1 kg = 9,31-14,90 €","verschiedene Sorten und Fettstufen *Nur solange der Vorrat reicht., 100-160* g Packung, (1 kg = 9,31-14,90 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/leerdammer-k-se.jpg
Philadelphia Frischkäse oder -zubereitung,Keine Marke,€ 0.99,Kein vorheriger Preis,"1 kg = 4,95-9,90 €","verschiedene Sorten und Fettstufen Je nach Verfügbarkeit des Marktes., 100-200 g Becher/Packung, (1 kg = 4,95-9,90 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/philadelphia-frischk-se-oder-zubereitung.jpg
Dr. Oetker Crème fraîche oder Creme Vega,Keine Marke,€ 1.11,Kein vorheriger Preis,"1 kg = 8,88/7,40 €","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 125/150 g Becher, (1 kg = 8,88/7,40 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/dr-oetker-cr-me-fra-che-oder-creme-vega.jpg
Arla Finello geriebener Käse,Keine Marke,€ 1.49,Kein vorheriger Preis,"1 kg = 9,93 €","verschiedene Sorten und Fettstufen, 150 g Packung, (1 kg = 9,93 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/arla-finello-geriebener-k-se.jpg
Butaris Feines Butterschmalz,Keine Marke,€ 3.49,Kein vorheriger Preis,"1 kg = 13,96 €","250 g Becher, (1 kg = 13,96 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/butaris-feines-butterschmalz.jpg
Ehrmann Almighurt,Keine Marke,€ 0.39,Kein vorheriger Preis,"1 kg = 2,60 €","verschiedene Sorten und Fettstufen, 150 g Becher, (1 kg = 2,60 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/ehrmann-almighurt.jpg
EDEKA Genussmomente Dessert,Keine Marke,€ 1.49,Kein vorheriger Preis,"1 kg = 7,45 €","verschiedene Sorten, 200 g Packung, (1 kg = 7,45 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-genussmomente-dessert.jpg
EDEKA Genussmomente Tiramisu,Keine Marke,€ 2.99,Kein vorheriger Preis,"1 kg = 5,98 €","500 g Packung, (1 kg = 5,98 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-genussmomente-tiramisu.jpg
EDEKA Genussmomente Burrata,Keine Marke,€ 1.49,Kein vorheriger Preis,,verschiedene Sorten und Fettstufen,Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-genussmomente-burrata.jpg
EDEKA Genussmomente Tête de Moine,Keine Marke,€ 3.99,Kein vorheriger Preis,"1 kg = 39,90 €","Rosetten, schweizer Hartkäse, geraspelt, mind. 51 % Fett i. Tr., mit Rohmilch hergestellt, 100 g Packung, (1 kg = 39,90 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-genussmomente-t-te-de-moine.jpg
EDEKA Genussmomente Vintage Cheddar,Keine Marke,€ 2.99,Kein vorheriger Preis,"1 kg = 14,95 €","600 Tage gereift, im Stück, Spezialität aus England, mindestens 54 % Fett i. Tr., 200 g Packung, (1 kg = 14,95 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-genussmomente-vintage-cheddar.jpg
EDEKA Genussmomente Trüffelbutter,Keine Marke,€ 3.33,Kein vorheriger Preis,"1 kg = 33,30 €","mit 4% Sommertrüffeln Nur solange der Vorrat reicht., 100 g Glas, (1 kg = 33,30 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-genussmomente-tr-ffelbutter.jpg
Landana Pesto oder Trüffel-Waldpilzkäse*,Keine Marke,€ 1.99,Kein vorheriger Preis,,"holländischer Schnittkäse, verschiedene Sorten, 50 % Fett i. Tr., auch als SB Stück erhältlich* *Nur solange der Vorrat reicht., 100 g",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/landana-pesto-oder-tr-ffel-waldpilzk-se.jpg
miree Frischkäsezubereitung,Keine Marke,€ 1.11,Kein vorheriger Preis,"1 kg = 8,22/7,40 €","verschiedene Sorten und Fettstufen, 135/150 g Becher, (1 kg = 8,22/7,40 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/miree-frischk-sezubereitung.jpg
"Milram Gewürz Quark, Veganer Aufstrich",Keine Marke,€ 0.99,Kein vorheriger Preis,"1 kg = 6,39/5,35 €","verschiedene Sorten und Fettstufen, Sour Cream, Zaziki oder Aioli, 155/185 g Becher, (1 kg = 6,39/5,35 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/milram-gew-rz-quark-veganer-aufstrich.jpg
müller Milch Reis,Keine Marke,€ 0.44,Kein vorheriger Preis,"1 kg = 2,44/2,20 €","verschiedene Sorten, 180/200 g Becher, (1 kg = 2,44/2,20 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/m-ller-milch-reis.jpg
Dr. Oetker Löffelglück Grieß- oder Sahne Pudding,Keine Marke,€ 0.99,Kein vorheriger Preis,,verschiedene Sorten Je nach Verfügbarkeit des Marktes.,Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/dr-oetker-l-ffelgl-ck-grie-oder-sahne-pudding.jpg
Dr. Oetker Löffelglück Grütze,Keine Marke,€ 0.99,Kein vorheriger Preis,"1 kg = 6,19 €","verschiedene Sorten, 160 g Becher, (1 kg = 6,19 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/dr-oetker-l-ffelgl-ck-gr-tze.jpg
Ehrmann Traumserie,Keine Marke,€ 0.49,Kein vorheriger Preis,"1 kg = 4,26 €","verschiedene Sorten, 115 g Becher, (1 kg = 4,26 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/ehrmann-traumserie.jpg
Goldsteig Almdammer,Keine Marke,€ 0.99,Kein vorheriger Preis,,"deutscher Schnittkäse, 45 % Fett i. Tr., mild bis aromatisch, gut geeignet zur Brotzeit und als Käsewürfel, 100 g",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/goldsteig-almdammer.jpg
Emmentaler AOP - Das Original,Keine Marke,€ 1.99,Kein vorheriger Preis,,"schweizer Hartkäse mit Rohmilch, 45 % Fett i. Tr., mindestens 4 Monate gereift, nussig-würzig, auch als SB Stück erhältlich, 100 g",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/emmentaler-aop-das-original.jpg
Milchwerke Oberfranken Coburger Brietorte,Keine Marke,€ 0.99,Kein vorheriger Preis,,"Weichkäse, 60 % Fett i. Tr., cremig mit weißem Edelschimmel überzogen, mild-aromatisch, 100 g",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/milchwerke-oberfranken-coburger-brietorte.jpg
"Bergader Almzeit, Weichkäse oder Bavaria blu",Keine Marke,€ 1.99,Kein vorheriger Preis,,verschiedene Sorten und Fettstufen,Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/bergader-almzeit-weichk-se-oder-bavaria-blu.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,?,Kein vorheriger Preis,,,Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt_48,Keine Marke,?,Kein vorheriger Preis,,"Normalpreise: Tillman‘s: € 3,69, 1kg = € 13,18; Eszet: € 1,69, 1kg = € 22,53",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,
Lavazza Caffè Crema oder Espresso,Keine Marke,€ 12.99,Kein vorheriger Preis,"1 kg = 12,99 €","ganze Bohnen, verschiedene Sorten Ausgenommen Qualita Rossa, Espresso Barista und Tierra Organic., 1000 g Packung, (1 kg = 12,99 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/lavazza-caff-crema-oder-espresso.jpg
Melitta Kaffee,Keine Marke,€ 5.99,Kein vorheriger Preis,"1 kg = 11,98 €","verschiedene Sorten, 500 g Packung, (1 kg = 11,98 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/melitta-kaffee.jpg
Barilla italienische Pasta,Keine Marke,€ 0.88,Kein vorheriger Preis,"1 kg = 1,76 €","verschiedene Ausformungen Ausgenommen Al Bronzo, Collezione und Integrale., 500 g Packung, (1 kg = 1,76 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/barilla-italienische-pasta.jpg
Tchibo Feine Milde,Keine Marke,€ 7.99,Kein vorheriger Preis,"1 kg = 15,98 €","100 % Tchibo Arabica, gemahlen oder ganze Bohnen Nur solange der Vorrat reicht., 2 x 250/500 g Packung, (1 kg = 15,98 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/tchibo-feine-milde.jpg
Teekanne Naturkräuter- oder -Früchtetee,Keine Marke,€ 1.59,Kein vorheriger Preis,"1 kg = 22,71-53,00 €","verschiedene Sorten, 18/20er, 30-70 g Packung, (1 kg = 22,71-53,00 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/teekanne-naturkr-uter-oder-fr-chtetee.jpg
Melitta Barista Kaffee Kapseln,Keine Marke,€ 3.99,Kein vorheriger Preis,"1 kg = 36,27 €","verschiedene Sorten, 20er Für die Verwendung in Nespresso?* Kaffeemaschinen geeignet. *Markenzeichen eines Dritt-Unternehmens. Je nach Verfügbarkeit des Marktes., 110 g Packung, (1 kg = 36,27 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/melitta-barista-kaffee-kapseln.jpg
Krüger Family Cappuccino,Keine Marke,€ 2.79,Kein vorheriger Preis,"1 kg = 5,58 €","verschiedene Sorten, Eiskaffee oder Latte Macchiato, 500 g Packung, (1 kg = 5,58 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/kr-ger-family-cappuccino.jpg
EDEKA Genussmomente Steirisches Kürbiskernöl,Keine Marke,€ 3.99,Kein vorheriger Preis,"1 l = 15,96 €","g.g.A., 250 ml Flasche, (1 l = 15,96 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-genussmomente-steirisches-k-rbiskern-l.jpg
Barilla Pesto,Keine Marke,€ 1.99,Kein vorheriger Preis,"1 kg = 9,95-10,47 €","verschiedene Sorten, 190-200 g Glas, (1 kg = 9,95-10,47 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/barilla-pesto.jpg
Barilla Pastasauce Klassik,Keine Marke,€ 1.99,Kein vorheriger Preis,"1 kg = 4,98 €","verschiedene Sorten, 400 g Glas, (1 kg = 4,98 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/barilla-pastasauce-klassik.jpg
Barilla Pastasauce Spezialitäten,Keine Marke,€ 2.79,Kein vorheriger Preis,"1 kg = 9,30/6,98 €","verschiedene Sorten, 300/400 g Glas, (1 kg = 9,30/6,98 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/barilla-pastasauce-spezialit-ten.jpg
Bertolli Olivenöl,Keine Marke,€ 5.99,Kein vorheriger Preis,"1 l = 11,98 €","verschiedene Sorten Ausgenommen Brat- und Grill Olivenöl., 500 ml Flasche, (1 l = 11,98 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/bertolli-oliven-l.jpg
Knorr Delikatess Sauce,Keine Marke,€ 0.79,Kein vorheriger Preis,"1 kg = 9,40-17,17 €","verschiedene Sorten, 2/3er, 46-84 g Packung, (1 kg = 9,40-17,17 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/knorr-delikatess-sauce.jpg
Knorr Feinschmecker oder Pasta Sauce,Keine Marke,€ 0.79,Kein vorheriger Preis,"1 kg = 14,11-25,48 €","verschiedene Sorten, 31-56 g Packung, (1 kg = 14,11-25,48 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/knorr-feinschmecker-oder-pasta-sauce.jpg
Miracel Whip Salatcreme,Keine Marke,€ 1.49,Kein vorheriger Preis,"1 l = 2,98 €","verschiedene Sorten, 500 ml Glas, (1 l = 2,98 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/miracel-whip-salatcreme.jpg
EDEKA Herzstücke Tagliatelle,Keine Marke,€ 1.39,Kein vorheriger Preis,"1 kg = 2,78 €","verschiedene Sorten oder Lasagne N.61, 500 g Packung, (1 kg = 2,78 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-herzst-cke-tagliatelle.jpg
Knorr Feinschmecker Suppe,Keine Marke,€ 0.79,Kein vorheriger Preis,"1 kg = 11,29-23,24 €","verschiedene Sorten, 34-70 g Packung, (1 kg = 11,29-23,24 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/knorr-feinschmecker-suppe.jpg
Hengstenberg Mildessa Sauerkraut,Keine Marke,€ 1.49,Kein vorheriger Preis,"1 kg = 4,26 €","verschiedene Sorten, 400 g Packung (Abtropfgewicht 350 g), (1 kg = 4,26 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/hengstenberg-mildessa-sauerkraut.jpg
Hengstenberg Gurken,Keine Marke,€ 1.99,Kein vorheriger Preis,"1 kg = 5,53 €","verschiedene Sorten, 670 g Glas (Abtropfgewicht 360 g), (1 kg = 5,53 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/hengstenberg-gurken.jpg
Oro di Parma Tomatenmark,Keine Marke,€ 1.29,Kein vorheriger Preis,"1 kg = 6,45 €","verschiedene Sorten, 200 g Tube, (1 kg = 6,45 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/oro-di-parma-tomatenmark.jpg
Paw Patrol Würstchen,Keine Marke,€ 1.99,Kein vorheriger Preis,"1 kg = 11,06 €","verschiedene Sorten, 345 g Glas (Abtropfgewicht 180 g), (1 kg = 11,06 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/paw-patrol-w-rstchen.jpg
Mutti Passierte italienische Tomaten,Keine Marke,€ 1.99,Kein vorheriger Preis,"1 kg = 2,84 €","verschiedene Sorten, 700 g Flasche, (1 kg = 2,84 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/mutti-passierte-italienische-tomaten.jpg
Getrocknete Pilzspezialitäten,Keine Marke,€ 2.99,Kein vorheriger Preis,,"Steinpilze, Waldpilze oder Pfifferlinge, Kl. I Abbildung ähnlich.",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/getrocknete-pilzspezialit-ten.jpg
Corny Müsliriegel,Keine Marke,€ 1.59,Kein vorheriger Preis,"1 kg = 10,60-16,56 €","verschiedene Sorten Ausgenommen Skyr., 96-150 g Packung, (1 kg = 10,60-16,56 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/corny-m-sliriegel.jpg
Kölln Müsli,Keine Marke,€ 2.99,Kein vorheriger Preis,"1 kg = 4,98-7,48 €","verschiedene Sorten, 400-600 g Packung, (1 kg = 4,98-7,48 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/k-lln-m-sli.jpg
Rosenmehl Weizenmehl,Keine Marke,€ 2.49,Kein vorheriger Preis,"1 kg = 1,00 €","Type 405, 2,5 kg Packung, (1 kg = 1,00 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/rosenmehl-weizenmehl.jpg
Bonne Maman Nuss Creme,Keine Marke,€ 3.49,Kein vorheriger Preis,"1 kg = 9,69 €","verschiedene Sorten *Je nach Verfügbarkeit des Marktes., 325*-360 g Glas, (1 kg = 9,69 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/bonne-maman-nuss-creme.jpg
EDEKA Herzstücke Haselnusskerne,Keine Marke,€ 1.79,Kein vorheriger Preis,"1 kg = 17,90 €","verschiedene Sorten, 100 g Packung, (1 kg = 17,90 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/edeka-herzst-cke-haselnusskerne.jpg
Golden Toast,Keine Marke,€ 1.29,Kein vorheriger Preis,"1 kg = 2,58 €","verschiedene Sorten Ausgenommen Dinkel 500 g., 500 g Packung, (1 kg = 2,58 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/golden-toast.jpg
Feinkost popp Walter Popps Salat,Keine Marke,€ 1.89,Kein vorheriger Preis,"1 kg = 4,73 €","verschiedene Sorten, 400 g Becher, (1 kg = 4,73 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/feinkost-popp-walter-popps-salat.jpg
Henglein oder Nürnberger Kloßteig,Keine Marke,€ 1.69,Kein vorheriger Preis,"1 kg = 2,25 €","Ausgenommen Seidenknödel., 750 g Packung, (1 kg = 2,25 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/henglein-oder-n-rnberger-klo-teig.jpg
Waldore Salat,Keine Marke,€ 0.79,Kein vorheriger Preis,,"nach Waldorf Art, mit Walnüssen, Früchten und Sellerie, 100 g",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/waldore-salat.jpg
Grüne Peperoni,Keine Marke,€ 1.79,Kein vorheriger Preis,,"mit Frischkäse gefüllt, pikant, 100 g",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/gr-ne-peperoni.jpg
Rügenwalder Mühle Veganes Mühlen Pfannengericht,Keine Marke,€ 2.49,Kein vorheriger Preis,"1 kg = 13,83/12,45 €","verschiedene Sorten, 180/200 g Packung, (1 kg = 13,83/12,45 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/r-genwalder-m-hle-veganes-m-hlen-pfannengericht.jpg
Nadler Heringsfilets,Keine Marke,€ 2.49,Kein vorheriger Preis,"1 kg = 5,66 €","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 400 g Becher + 10 % GRATIS, (1 kg = 5,66 €)",Nein,Gültig vom 15.12.2025 bis zum 20.12.2025,2025-12-15,2025-12-20,images_edeka/nadler-heringsfilets.jpg
