Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Mini Berner Würstl,,2.29 €,,9.16 / kg,mit Emmentaler und Bauchspeck Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_232.png
Schinkenzwiebelmettwurst,,1.79 €,,8.95 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_233.png
Bayerische Hüttenwurst,,2.79 €,,9.30 / kg,nach Art einer Kochsalami,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_234.png
Fuet Ibérico,,1.99 €,,13.27 / kg,Original Spanische Salami,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_235.png
Leberkäse,,2.79 €,statt 3.49,6.98 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_236.png
Hähnchenbrustfiletroulade,,1.79 €,,11.93 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_237.png
Snack It Kabanossi to go,,0.88 €,statt 0.99,17.60 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_238.png
Egetat Sucuk,,4.29 €,,21.45 / kg,Knoblauchwurst aus Rindfleisch,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_239.png
Giovanni Rana Pasta Limited Edition,,3.49 €,,13.96 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_240.png
Meggle Trüffelbutter,,2.99 €,,29.90 / kg,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_241.png
Milkana Schmelzkäse,,1.99 €,statt 2.89,10.47 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_242.png
Elinas Joghurt nach Griechischer Art,,1.69 €,,2.82 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_243.png
Kartoffel- oder Weißkrautsalat,,2.49 €,,2.08 / kg,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_244.png
Kaninchenteile,,8.99 €,,,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_245.png
Coppenrath & Wiese kernig & kräftig Brötchen,,2.22 €,statt 3.29,4.53 - 5.29 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_246.png
Nordsee Backfisch oder Fischfrikadellen Bremer Art,,2.49 €,statt 3.49,11.97 - 13.53 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_247.png
"Président Le Crémiot, Carré Gourmet, La Brique oder Snack",,2.49 €,UVP 2.79,12.45 - 13.83 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_248.png
Dessert im Glas,,1.19 €,,19.83 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_249.png
Schlagsahne,,4.45 €,statt 4.45,4.- / kg,"gekühlt, mind. 30% Fett Einzelpreis: 0.89 (4.45 / kg)",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_250.png
Wagner Air Fryer Snacks,,1.99 €,,10.21 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_251.png
Magnum Stieleis,,2.49 €,UVP 3.99,5.66 - 9.76 / l,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_252.png
Hähnchen-Raclette,,3.99 €,,9.98 / kg,Ministeaks aus dem Brustfilet geschnitten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_253.png
Raclette-Platte,,5.49 €,,13.73 / kg,Medaillons vom Schwein und Rind,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_254.png
Argentinische Rotgarnelen,,6.99 €,,17.48 / kg,"tiefgekühlt, in der Holzkiste",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_255.png
Bacon,,1.11 €,statt 1.39,11.10 / kg,mild geräucherter Frühstücksspeck Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_256.png
Le Rustique Raclette Platte,,9.99 €,,14.27 / kg,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_257.png
Ananas,,1.49 €,statt 1.79,4.38 / kg,in Stücken oder Scheiben,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_258.png
Feinkost Saucen,,1.49 €,statt 2.29,4.97 / l,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_259.png
Steinofenbaguette,,0.99 €,,3.96 / kg,,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_260.png
Appenzeller Fondue,,4.99 €,,12.48 / kg,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_261.png
Mayonnaisen,,1.69 €,statt 2.49,5.63 / l,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_262.png
Ibis Pita Sticks,,1.49 €,,5.96 / kg,,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_263.png
Champignons,,0.89 €,statt 0.99,5.24 / kg,1. Wahl,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_264.png
TUC Bake Rolls,,1.49 €,UVP 1.99,9.93 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_265.png
funny-frisch Spezialitäten oder Cornados,,1.29 €,,10.75 - 16.13 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_266.png
POM-BÄR,,1.11 €,statt 1.79,14.80 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_267.png
Lorenz Saltletts Laugenspezialitäten,,1.49 €,statt 2.19,9.93 - 14.90 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_268.png
ültje Erdnüsse,,1.79 €,statt 2.49,9.94 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_269.png
Doritos,,1.29 €,statt 1.99,11.73 - 12.90 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_270.png
Lorenz Erdnuß Locken,,1.11 €,statt 2.19,6.34 - 7.40 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_271.png
Stadt Land Vollpfosten,,"je
 

8.99 €",UVP 14.90,,"Classic, Experten, Party,  Junior und viele mehr",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_272.png
Party Accessoire,,"je
 

1.00 €",,,weiteres Party Accessoire findest du in deiner Filiale,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_273.png
Party-Knicklichter,,"je
 

2.99 €",,,"versch. Variationen (Brille, Leuchtstab, Armband, Halskette, etc.), extra lange Leuchtdauer (bis zu 8 Stunden)",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_274.png
Hitster Rock,,17.99 €,UVP 26.99,,Das Spiel mit den ultimativen Rock-Hits,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_275.png
LED Party Accessoire,,"je
 

5.99 €",,,LED Seifenblasenpistole LED Pailettenhut LED Disco-Licht weiteres Party Accessoire findest du in deiner Filiale,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_276.png
LED Discokugel oder Lichtrad mit 48 bunten LEDs,,"je
 

6.99 €",,,"Lichtrad: Ø 12,5 versch. Leuchteffekte und 360° rotierende Beleuchtung Discokugel: Ø ca. 12 cm rotierender Effekt",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_277.png
Elektronisches Dartspiel oder Sisal-Dartscheibe,,"je
 

19.99 €",,,"Sisal: inkl. 3 Dartpfeilen, Abwurflinie, Maßband und Montagematerial, mit drehbarem Nummernring Elektro: 27 Spiele mit 159 Variationen, inkl. 2 Standfüßen, mit LED Display, inkl. 12 Dartpfeilen und -haltern",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_278.png
Sektgläser oder bunte Trinklgäser mit LED 2er,,"je
 

4.99 €",,,"langlebiger Kunststoff, Trinkgläser: inkl. Batterie 100 ml Sektgläser 220 ml Trinkgläser",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_279.png
Soft- oder Steeldart-Set,,"je
 

3.99 €",,,"Steeldart: ca. 22g, Softdart ca. 18 g, inkl. 3 zusätzlichen Flightholdern aus Kunststoff bestehend aus: 3 Pfeilen",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_280.png
Schweine-Rücken,,4.99 €,UVP 9.99,,"ohne Knochen, vakuumverpackt, ca. 1,2 kg",Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_281.png
Merci Tafel-Schokolade,,0.99 €,UVP 1.99,8.84 - 9.90 / kg,versch. Sorten,Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_282.png
Brunch,,0.99 €,statt 1.99,5.35 / kg,"gekühlt, versch. Sorten",Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_283.png
Beck's Pils,,9.49 €,,0.95 / l,,Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_284.png
City 60407 Doppeldeckerbus oder 60454 Abenteuer-Wohnmobil,,19.99 €,UVP 39.99,,versch. Spielsets,Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_285.png
Trauben dunkel,,1.99 €,,3.98 / kg,"Peru / Brasilien, Kl. I, kernlos",Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_286.png
Norwegisches Lachsfilet,,1.49 €,,14.90 / kg,"mit Haut, praktisch grätenfrei, Aquakultur ca. 1 kg",Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_287.png
Heidelbeeren,,3.99 €,,7.98 / kg,"Peru/Südafrika, Kl. I",Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_288.png
Chantré Weinbrand oder Crème Sahnelikör,,5.69 €,statt 8.99,8.13 / l,15 – 36% Vol,Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_289.png
Mon Chéri,,2.49 €,statt 3.99,15.86 / kg,,Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_290.png
Chiemseer Hell,,13.99 €,,1.40 / l,,Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_291.png
