Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Kürbiskernbrötchen,Kürbiskernbrötchen,"€ 0,98",,"pro Einheit = 1,47","pro Einheit = 1,47",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_040.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000040,obs_0000024662|obs_0000023355|obs_0000006065|obs_0000006066|obs_0000018428,obs_0000006065|obs_0000006066|obs_0000024662|obs_0000023355|obs_0000018428,,
Schinken-Käse-Croissant,Schinken-Käse-Croissant,"€ 1,58",,"pro Einheit = 2,37","pro Einheit = 2,37",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_041.jpg,"cat_fleisch_wurst,sub_kaese,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000041,obs_0000018451|obs_0000013871|obs_0000022079|obs_0000012357|obs_0000008813|obs_0000026270|obs_0000005307|obs_0000014024|obs_0000016092|obs_0000027583|obs_0000034378|obs_0000023195|obs_0000008883|obs_0000028387|obs_0000016624|obs_0000025842|obs_0000017657|obs_0000006457|obs_0000010631,obs_0000018451|obs_0000013871|obs_0000022079|obs_0000012357|obs_0000008813|obs_0000005307|obs_0000014024|obs_0000016092,,
Frisches Gulasch gemischt,Metzgerfrisch,"€ 7,77",,"1 kg = 9,71","1 kg = 9,71",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_042.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_rind,sub_schwein,tag_proteinreich",,,ref_000042,obs_0000023717|obs_0000024145|obs_0000024868|obs_0000020673|obs_0000025475|obs_0000021492|obs_0000019678|obs_0000008317|obs_0000006347|obs_0000030923|obs_0000030950|obs_0000031193|obs_0000031234|obs_0000029290|obs_0000007241|obs_0000009293|obs_0000013674|obs_0000014163|obs_0000005978|obs_0000000631|obs_0000000644|obs_0000000645|obs_0000000702|obs_0000000888|obs_0000001197|obs_0000001518,obs_0000024868|obs_0000023717|obs_0000024145,,
High Protein Schweine- und Rindfleisch,Metzgerfrisch,"€ 3,79",,"1 kg = 8,42","1 kg = 8,42",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_043.jpg,"cat_fleisch_wurst,sub_hackfleisch,sub_rind,sub_schwein,tag_high_protein,tag_proteinreich",,,ref_000043,obs_0000031441|obs_0000013245|obs_0000011464,,,
Lammlachse,Deluxe,"€ 7,43",,"pro Einheit = 8,74","pro Einheit = 8,74",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_044.jpg,"cat_fisch_meeresfruechte,tag_proteinreich",,,ref_000044,obs_0000025794|obs_0000029207|obs_0000010044|obs_0000019530|obs_0000007834,obs_0000029207|obs_0000025794|obs_0000010044,,
ASC White Tiger Garnelen,Fischerstolz,"€ 3,33",,"pro Einheit = 4,29","pro Einheit = 4,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_045.jpg,cat_fisch_meeresfruechte,,,ref_000045,obs_0000022565|obs_0000023184|obs_0000017593|obs_0000016643|obs_0000008528|obs_0000018788|obs_0000008551|obs_0000034724|obs_0000007798|obs_0000026001|obs_0000003631|obs_0000001313|obs_0000004921|obs_0000000369|obs_0000004494|obs_0000003502|obs_0000004067|obs_0000001520,obs_0000022565|obs_0000007798|obs_0000023184|obs_0000017593|obs_0000016643|obs_0000008528|obs_0000018788|obs_0000008551|obs_0000026001|obs_0000034724,,
Norwegische Lachsfilet-Portionen,Fischerstolz,"€ 7,99",,"1 kg = 15,98","1 kg = 15,98",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_046.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,tag_high_protein,tag_proteinreich,tag_whole_food",,,ref_000046,obs_0000024241|obs_0000023812|obs_0000001421|obs_0000017429|obs_0000018827|obs_0000021540|obs_0000025684|obs_0000019689|obs_0000020721|obs_0000018885|obs_0000024235|obs_0000024238|obs_0000023815|obs_0000023817|obs_0000010448|obs_0000012790|obs_0000031809|obs_0000028347|obs_0000008391|obs_0000014208|obs_0000010175|obs_0000034280,obs_0000017429|obs_0000017474|obs_0000003679|obs_0000001649|obs_0000024235|obs_0000024241|obs_0000023812|obs_0000023815|obs_0000000821|obs_0000023368|obs_0000002413|obs_0000025479|obs_0000018827|obs_0000001421|obs_0000016809|obs_0000018880|obs_0000018884|obs_0000019936|obs_0000016374|obs_0000012790,,
Frische Hähnchenflügel,Metzgerfrisch,"€ 4,79",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_047.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_schwein,sub_wurst,tag_proteinreich",,,ref_000047,obs_0000031205|obs_0000018666|obs_0000022133|obs_0000024669|obs_0000010896,obs_0000031205,,
Rinder-Rumpsteak,GRILLMEISTER,"€ 5,00",,"1 kg = 19,99","1 kg = 19,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_048.jpg,"cat_fleisch_wurst,sub_rind",,BLS-U131100,ref_000048,obs_0000013377|obs_0000011846|obs_0000008954|obs_0000017205|obs_0000002421|obs_0000016316|obs_0000000508,,,x
Hähnchen-Schenkel,Metzgerfrisch,"€ 8,99",,"1 kg = 3,40","1 kg = 3,40",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_049.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_schwein,tag_proteinreich",,BLS-V4A5100,ref_000049,obs_0000016559|obs_0000017341|obs_0000019465|obs_0000022267|obs_0000018267|obs_0000014454|obs_0000027259|obs_0000027277|obs_0000000705|obs_0000027367|obs_0000000882|obs_0000027696|obs_0000009401|obs_0000028083|obs_0000001523|obs_0000009863|obs_0000028345|obs_0000014263|obs_0000030896|obs_0000010525|obs_0000014915|obs_0000008788|obs_0000031635|obs_0000015748|obs_0000011849|obs_0000012213|obs_0000031534|obs_0000029875|obs_0000029909|obs_0000029965|obs_0000032530|obs_0000031272,obs_0000014454|obs_0000016559|obs_0000018432|obs_0000027259|obs_0000027277|obs_0000000705|obs_0000027367|obs_0000000882|obs_0000017341|obs_0000019465|obs_0000027696|obs_0000009401|obs_0000028083|obs_0000001523|obs_0000009863|obs_0000028345|obs_0000022267|obs_0000018267|obs_0000014263,,
Magnum La Pistache Signature,Langnese,"€ 2,49",,"1 l = 7,55","1 l = 7,55",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_050.jpg,"cat_tiefkuehl,sub_tk_eis,tag_ultra_processed",,,ref_000050,obs_0000024079|obs_0000021619|obs_0000011489|obs_0000020800|obs_0000010096|obs_0000015273|obs_0000024496|obs_0000022474,,,
Würstchen Gulasch,Maggi,"€ 0,39",,"1 kg = 8,13","1 kg = 8,13",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_051.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000051,obs_0000000631|obs_0000000644|obs_0000000645|obs_0000009369|obs_0000001197|obs_0000000702|obs_0000009557|obs_0000000888|obs_0000001518,,,
Actimel XXL,Danone,"€ 2,95",,"1 kg = 2,46","1 kg = 2,46",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_052.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed",,,ref_000052,obs_0000022902|obs_0000016818|obs_0000021034|obs_0000023730|obs_0000021892|obs_0000019926|obs_0000026131|obs_0000024156|obs_0000020215|obs_0000024677|obs_0000009382|obs_0000015654|obs_0000011880|obs_0000009842|obs_0000012310|obs_0000010619|obs_0000027587|obs_0000033983|obs_0000012763|obs_0000013967,obs_0000022902|obs_0000016818|obs_0000021034|obs_0000023730|obs_0000021892|obs_0000019926|obs_0000026131|obs_0000024156|obs_0000020215,,
Activia Joghurt,Danone,"€ 1,39",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_053.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000053,obs_0000006436|obs_0000004804|obs_0000004377|obs_0000016673|obs_0000000298|obs_0000003950|obs_0000019836|obs_0000003479|obs_0000015376|obs_0000028785|obs_0000010916|obs_0000026077|obs_0000005151|obs_0000005904|obs_0000007163|obs_0000021506|obs_0000021508|obs_0000025171|obs_0000026710|obs_0000020687|obs_0000020689|obs_0000025811|obs_0000017127|obs_0000023284|obs_0000034580|obs_0000028966|obs_0000025392|obs_0000015673|obs_0000019794|obs_0000033696|obs_0000009663|obs_0000009180|obs_0000023030|obs_0000008703,obs_0000005151|obs_0000005904|obs_0000016673|obs_0000006436|obs_0000019836|obs_0000007163,,
Energy Drink,ROCKSTAR,"€ 0,89",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_054.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000054,obs_0000020512|obs_0000017046|obs_0000025348|obs_0000018194|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000022864|obs_0000021331|obs_0000016807|obs_0000012204|obs_0000022523|obs_0000010758|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000004389|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000021846|obs_0000018775|obs_0000028526|obs_0000013175|obs_0000003962,obs_0000010758|obs_0000022027|obs_0000028180|obs_0000029725|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000006216|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000005274|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000022864|obs_0000021331|obs_0000021846|obs_0000018775|obs_0000028526|obs_0000013175|obs_0000003962,,
Thunfisch Filets in Sonnenblumenöl,Nixe,"€ 0,99",,"pro Einheit = 1,29","pro Einheit = 1,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_055.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free",,,ref_000055,obs_0000022972|obs_0000023751|obs_0000025801|obs_0000024173|obs_0000034833|obs_0000020625|obs_0000010669|obs_0000021444|obs_0000019499|obs_0000022192|obs_0000035016|obs_0000017349|obs_0000013411|obs_0000023664|obs_0000013452|obs_0000015656|obs_0000011748|obs_0000013927|obs_0000014147|obs_0000034685,obs_0000018236,,
Bake Rolls,TUC,"€ 1,49",,"pro Einheit = 2,19","pro Einheit = 2,19",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_056.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000056,obs_0000023731|obs_0000024157|obs_0000015705|obs_0000012658|obs_0000032702|obs_0000007916|obs_0000005658,obs_0000023731|obs_0000032702|obs_0000024157|obs_0000007916,,
Selection Mandeln,Alesto,"€ 1,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_057.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000057,obs_0000022603|obs_0000024621|obs_0000021239|obs_0000025444|obs_0000020420|obs_0000018937|obs_0000018682|obs_0000017392|obs_0000020006|obs_0000021040|obs_0000031300|obs_0000027212|obs_0000031828|obs_0000026220|obs_0000025245|obs_0000026330|obs_0000035020|obs_0000017648|obs_0000014583|obs_0000020221|obs_0000011580|obs_0000001855|obs_0000010075|obs_0000001886|obs_0000022429|obs_0000002977|obs_0000018338|obs_0000026027|obs_0000003526|obs_0000022988|obs_0000016848|obs_0000027112,obs_0000024621|obs_0000022603|obs_0000021239|obs_0000025444|obs_0000020420,,
Vitamin Shots Immun,hohes C,"€ 1,99",,"1 l = 6,03","1 l = 6,03",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_058.jpg,cat_getraenke,,,ref_000058,obs_0000022579|obs_0000000390|obs_0000004522|obs_0000026194|obs_0000004949|obs_0000004095,obs_0000022579,,
Indian Tonic Water,Schweppes,"€ 1,59",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_059.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000059,obs_0000027463|obs_0000035058|obs_0000026938|obs_0000012412|obs_0000007879,obs_0000027463,,
Ice Cream,Snickers,"€ 4,99",,"pro Einheit = 5,55","pro Einheit = 5,55",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_060.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000060,obs_0000021183|obs_0000021787|obs_0000020364|obs_0000031928|obs_0000014030|obs_0000023254|obs_0000024158|obs_0000023738|obs_0000010641|obs_0000007204|obs_0000017462|obs_0000026737|obs_0000005584|obs_0000030164|obs_0000032219|obs_0000031835|obs_0000028329|obs_0000032636|obs_0000029816,obs_0000031928|obs_0000021183|obs_0000014030|obs_0000023254|obs_0000021787|obs_0000020364,,
extra XXL,Kerrygold,"€ 2,99",,"1 kg = 7,48","1 kg = 7,48",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_061.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_fleischersatz,sub_gefluegel,sub_tk_gemuese",,,ref_000061,obs_0000018461|obs_0000027421|obs_0000019705|obs_0000021993|obs_0000014367|obs_0000013624|obs_0000012176|obs_0000002069|obs_0000012446|obs_0000012763|obs_0000015088|obs_0000019269|obs_0000013180|obs_0000015501|obs_0000011593|obs_0000013967|obs_0000018248|obs_0000028330,obs_0000018461|obs_0000027421|obs_0000019705|obs_0000021993,,
High Protein Pudding Vanilla Topping,Ehrmann,"€ 0,99",,"1 kg = 4,95","1 kg = 4,95",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_062.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000062,obs_0000024687|obs_0000024162|obs_0000023739|obs_0000026981|obs_0000035103|obs_0000026368|obs_0000008628|obs_0000016341|obs_0000019929|obs_0000023642|obs_0000008308|obs_0000024892|obs_0000009165|obs_0000031441|obs_0000003645|obs_0000021162|obs_0000025263|obs_0000001774|obs_0000003363|obs_0000020343|obs_0000018363|obs_0000002507|obs_0000022482|obs_0000023009|obs_0000001633|obs_0000014285|obs_0000011464|obs_0000013245|obs_0000034305|obs_0000017931|obs_0000013838|obs_0000012304|obs_0000015378|obs_0000017159|obs_0000010509|obs_0000026409|obs_0000016218|obs_0000001428,obs_0000024687,,
Original Spiced Gold,Captain Morgan,"€ 9,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_063.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_ultra_processed",,,ref_000063,obs_0000019783|obs_0000009590|obs_0000010040|obs_0000008235|obs_0000026005|obs_0000014007|obs_0000026672|obs_0000018645|obs_0000025395|obs_0000009158|obs_0000009614|obs_0000010065|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000012629|obs_0000026988|obs_0000012669|obs_0000027005|obs_0000027048|obs_0000010721|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000023259|obs_0000011104|obs_0000013227|obs_0000015276|obs_0000021430|obs_0000025547|obs_0000031712|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000031776|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000034007,obs_0000019783|obs_0000009590|obs_0000010040,,
Dry Jahrgangssekt,Mumm,"€ 3,99",,"pro Einheit = 6,49","pro Einheit = 6,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_064.jpg,cat_getraenke,,,ref_000064,obs_0000016681|obs_0000002875|obs_0000002150|obs_0000013259|obs_0000015083|obs_0000033701|obs_0000014032,obs_0000016681|obs_0000002875|obs_0000013259|obs_0000032740|obs_0000002150|obs_0000015083,,
Prodomo,DALLMAYR,"€ 7,99",,"pro Einheit = 10,49","pro Einheit = 10,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_065.jpg,"cat_getraenke,diet_vegan,diet_vegetarian",,,ref_000065,obs_0000000917|obs_0000013354|obs_0000023737|obs_0000015684|obs_0000024151|obs_0000023652|obs_0000027842|obs_0000010085|obs_0000018352|obs_0000022476|obs_0000002163|obs_0000032404|obs_0000006812|obs_0000007968,obs_0000000917|obs_0000032404|obs_0000013354|obs_0000023737|obs_0000015684|obs_0000024151|obs_0000023652,,
Country,Kinder,"€ 4,89",,"1 kg = 13,01","1 kg = 13,01",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_066.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000066,obs_0000022594|obs_0000010905|obs_0000013563|obs_0000014828|obs_0000025126|obs_0000018477|obs_0000006235|obs_0000007286|obs_0000014513|obs_0000030427|obs_0000026341|obs_0000032005|obs_0000009627|obs_0000022435|obs_0000029094|obs_0000029046,obs_0000022594|obs_0000006235|obs_0000007286|obs_0000010905|obs_0000030427|obs_0000013563|obs_0000032005|obs_0000029094|obs_0000014828,,
Kekse Küchlein,Milka,"€ 1,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_067.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000067,obs_0000019080|obs_0000018652|obs_0000010023|obs_0000009571|obs_0000014812|obs_0000013293|obs_0000004147|obs_0000016477|obs_0000024159|obs_0000024684|obs_0000022146|obs_0000003219|obs_0000018069|obs_0000023735|obs_0000017163|obs_0000014620|obs_0000011559|obs_0000028975|obs_0000005001|obs_0000000426|obs_0000004574|obs_0000010735|obs_0000019439|obs_0000022518,,,
Mixgetränk,Jack Daniel's,"€ 1,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_068.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000068,obs_0000026012|obs_0000013501|obs_0000012426|obs_0000015062|obs_0000012425|obs_0000013228|obs_0000015063,obs_0000026012,,x
Original 1-2-3 Frites,McCain,"€ 2,99",,"1 kg = 1,99","1 kg = 1,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_069.jpg,"cat_tiefkuehl,tag_high_protein,tag_ultra_processed",,,ref_000069,obs_0000008538|obs_0000018979|obs_0000027796|obs_0000031909|obs_0000001636|obs_0000022970|obs_0000020548|obs_0000021367|obs_0000021782|obs_0000029341|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298,,,
FuzeTea,FuzeTea,"€ 1,29",,"pro Einheit = 1,69","pro Einheit = 1,69",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_070.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000070,obs_0000007865,obs_0000007865,,
Genuss Pur Spaghetti,3 GLOCKEN,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_071.jpg,"cat_grundnahrung,diet_vegetarian,sub_nudeln,tag_whole_food",,,ref_000071,obs_0000017512|obs_0000022172|obs_0000025841|obs_0000018272|obs_0000023260|obs_0000033820|obs_0000020035|obs_0000001650|obs_0000004761|obs_0000004334|obs_0000001286|obs_0000000270|obs_0000003907|obs_0000020854|obs_0000022908|obs_0000009155|obs_0000001508,,,
Schoko-Bons,Kinder,"€ 3,29",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_072.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000072,obs_0000024077|obs_0000024708|obs_0000024491|obs_0000022964|obs_0000028227|obs_0000006740|obs_0000021701|obs_0000021208|obs_0000018145|obs_0000014120|obs_0000017732|obs_0000020389|obs_0000019198,obs_0000024077|obs_0000006740|obs_0000024708|obs_0000024491|obs_0000022964,,
Happy Hippo,Kinder,"€ 1,99",,"1 kg = 19,23","1 kg = 19,23",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_073.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000073,obs_0000024699|obs_0000015031,obs_0000024699|obs_0000015031,,
Riegel,Kinder,"€ 5,39",,"1 kg = 14,81","1 kg = 14,81",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_074.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000074,obs_0000015457|obs_0000014601|obs_0000030996|obs_0000022867|obs_0000011786|obs_0000013851|obs_0000016928|obs_0000033364|obs_0000010357|obs_0000017107|obs_0000025377|obs_0000012676|obs_0000016822|obs_0000019932|obs_0000024180|obs_0000023761|obs_0000012393|obs_0000001004|obs_0000033810|obs_0000007700|obs_0000028698|obs_0000018459|obs_0000017974|obs_0000002137|obs_0000033369|obs_0000027264|obs_0000029327|obs_0000032428|obs_0000011951|obs_0000020666|obs_0000022204|obs_0000005841|obs_0000028376|obs_0000017628|obs_0000021773|obs_0000006926|obs_0000029970|obs_0000019229|obs_0000001320|obs_0000019295|obs_0000033127|obs_0000032238|obs_0000022422|obs_0000002974|obs_0000028578|obs_0000011177|obs_0000022958|obs_0000019427|obs_0000021485|obs_0000003586,obs_0000011786|obs_0000007700|obs_0000013851|obs_0000016928|obs_0000033364|obs_0000015457|obs_0000010357|obs_0000029327|obs_0000032428|obs_0000005841|obs_0000017107|obs_0000014601|obs_0000006926|obs_0000030996|obs_0000025377|obs_0000022867|obs_0000012676|obs_0000032238|obs_0000016822|obs_0000019932,,
Golden Curry,Frosta,"€ 4,79",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_075.jpg,"cat_tiefkuehl,diet_lactose_free,diet_vegetarian,sub_nudeln,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000075,,,,
Schwip Schwap,Schwip Schwap,"€ 0,88",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_076.jpg,"cat_getraenke,sub_schwein,tag_ultra_processed",,,ref_000076,obs_0000006725|obs_0000006215|obs_0000023246|obs_0000007091,,,
Bueno,Kinder,"€ 2,79",,"pro Einheit = 3,29","pro Einheit = 3,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_077.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000077,obs_0000015458|obs_0000024693|obs_0000010946|obs_0000013542|obs_0000023306|obs_0000022888|obs_0000006582|obs_0000012221|obs_0000021588|obs_0000006233|obs_0000030306|obs_0000007287|obs_0000033011|obs_0000032006|obs_0000017164|obs_0000020769|obs_0000015141|obs_0000025406|obs_0000029007|obs_0000019282|obs_0000005472|obs_0000018371|obs_0000022487|obs_0000010212|obs_0000016368|obs_0000026264|obs_0000018796|obs_0000009131|obs_0000010193|obs_0000017407|obs_0000028142,obs_0000006233|obs_0000015458|obs_0000030306|obs_0000024693|obs_0000007287|obs_0000010946|obs_0000013542|obs_0000032006|obs_0000023306|obs_0000029007|obs_0000005472|obs_0000022888|obs_0000006582|obs_0000012221,,
All-in-1 Pods XXL,Ariel,"€ 21,99",,"pro Einheit = 0,27","pro Einheit = 0,27",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_078.jpg,cat_drogerie,,,ref_000078,obs_0000028287|obs_0000029740|obs_0000030722|obs_0000012763|obs_0000013967,obs_0000028287,,
Spülmittelkonzentrat,Fairy,"€ 2,99",,"1 l = 3,32","1 l = 3,32",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_079.jpg,cat_drogerie,,,ref_000079,obs_0000024074|obs_0000024495,obs_0000024074|obs_0000018251|obs_0000024495|obs_0000022259,,
Duftstecker Vanille Starter-Set,Febreze,"€ 5,99",,"1 l = 299,50","1 l = 299,50",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_080.jpg,cat_non_food,,,ref_000080,obs_0000016875|obs_0000017347|obs_0000008431|obs_0000013428|obs_0000015588|obs_0000012113,,,
Toilettenpapier Family Edition,Glücksblatt,"€ 5,99",,"pro Einheit = 7,29","pro Einheit = 7,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/lidl/lidl_offer_081.jpg,"cat_drogerie,tag_ultra_processed",,,ref_000081,obs_0000004745|obs_0000004318|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000000527|obs_0000003599|obs_0000001568|obs_0000010282|obs_0000033855|obs_0000002116|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000013454|obs_0000027323|obs_0000023741|obs_0000034994|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000026332|obs_0000033514|obs_0000000748|obs_0000033004|obs_0000001341|obs_0000014665|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000006587|obs_0000011770,,,x
