Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Baileys Original Irish Cream Liqueur,Keine Marke,"€ 8,99",Kein vorheriger Preis,"1 l = 12,84","17% Vol., je 0,7-l-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_136.jpg
Baileys Schokolade Haselnuss,Keine Marke,"€ 8,99",Kein vorheriger Preis,"1 l = 17,98","17% Vol., je 0,5-l-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_137.jpg
Weinfreunde Miluna Primitivo Salento I.G.P.,Keine Marke,"€ 4,99",Kein vorheriger Preis,"1 l = 6,65","trocken, je 0,75-l-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_138.jpg
Weinfreunde Edmond de Rothschild,Keine Marke,"€ 7,99",Kein vorheriger Preis,"1 l = 10,65","trocken, je 0,75-l-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_139.jpg
Weinfreunde Steitz & Beck,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 l = 5,32","versch. Sorten, trocken, je 0,75-l-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_140.jpg
Novantaceppi Primitivo IGT,Keine Marke,"€ 4,99",Kein vorheriger Preis,"1 l = 6,65","halbtrocken, je 0,75-l-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_141.jpg
Weinfreunde Ladubay Crémant de Loire Brut,Keine Marke,"€ 10,99",Kein vorheriger Preis,"1 l = 14,65","je 0,75-l-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_142.jpg
Persil Universal Megaperls,Keine Marke,"€ 4,99",Kein vorheriger Preis,"1 WL = 0,31",je 16-WL-Btl,Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_143.jpg
Persil Colorwaschmittel Kraft Gel,Keine Marke,"€ 4,99",Kein vorheriger Preis,"1 WL = 0,25",je 20-WL-Fl,Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_144.jpg
Pril Geschirrspülmittel,Keine Marke,"€ 1,39",Kein vorheriger Preis,"1 l = 2,06","Original, je 675-ml-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_145.jpg
Nivea Duschgel,Keine Marke,"€ 1,79",Kein vorheriger Preis,"1 l = 7,16","Creme Soft, je 250-ml-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_147.jpg
Nivea Deospray,Keine Marke,"€ 2,49",Kein vorheriger Preis,"1 l = 16,60","Fresh Active, je 150-ml-Dose",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_148.jpg
Nivea Milk,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 l = 9,98",je 400-ml-Fl,Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_149.jpg
Carefree Slipeinlagen,Keine Marke,"€ 1,99",Kein vorheriger Preis,Kein Mengenpreis,"Plus Long, je 40-St.-Pckg",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_150.jpg
Palmolive Duschgel,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 l = 3,96","versch. Sorten, je 250-ml-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_152.jpg
Tena Discreet Einlagen,Keine Marke,"€ 2,99",Kein vorheriger Preis,Kein Mengenpreis,"Extra, je 10-St.-Pckg",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_153.jpg
Tena Discreet Ultra Einlagen,Keine Marke,"€ 2,99",Kein vorheriger Preis,Kein Mengenpreis,"Normal, je 16-St.-Pckg",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_154.jpg
Lenor Weichspüler,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 l = 2,63","versch. Sorten, je 756-ml-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_155.jpg
Neutrogena Handcreme,Keine Marke,"€ 2,79",Kein vorheriger Preis,"1 l = 37,20","sofort einziehende, je 75-ml-Tube",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_156.jpg
Nivea Shampoo,Keine Marke,"€ 2,49",Kein vorheriger Preis,"1 l = 9,96","versch. Sorten, je 250-ml-Fl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_158.jpg
Whiskas Knuspertaschen oder Dreamies Snack,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 kg = 16,50","versch. Sorten, je 60-g-Btl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_159.jpg
Gourmet Gold oder Perle Katzennahrung,Keine Marke,"€ 0,49",Kein vorheriger Preis,"1 kg = 5,76","versch. Sorten, je 85-g-Dose/Btl",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_160.jpg
Whiskas Katzentrockennahrung,Keine Marke,"€ 2,49",Kein vorheriger Preis,"1 kg = 3,11","versch. Sorten, je 800-g-Pckg",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_161.jpg
Whiskas Gemischte oder Klassische Auswahl Katzennahrung,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 kg = 3,91",je 12 x 85-g-Btl.-Pckg,Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_162.jpg
Orchidee in Keramik oder Amaryllis im Glas,Keine Marke,"€ 8,99",Kein vorheriger Preis,Kein Mengenpreis,"mit weihnachtlicher Dekoration, versch. Farben, je St",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_166.jpg
Blumen­strauß »Weihnachts­glanz«,Keine Marke,"€ 10,00",Kein vorheriger Preis,Kein Mengenpreis,"in rot oder weiß, mit Floralife Schnitt­blumen­nahrung, je Bund",Nein,01.12.2025 bis 07.12.2025,2025-12-01,2025-12-07,images_rewe/rewe_offer_167.jpg
