Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Wildreis,Keine Marke,"€ 1,79","€ 1,99",3.58 / kg,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_106.png
Italienische Bronze Pasta,Keine Marke,"€ 1,49",Kein vorheriger Preis,2.98 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_107.png
Pittmann Hummer,Keine Marke,"€ 9,99",Kein vorheriger Preis,28.54 / kg,"tiefgekühlt, ganz & gekocht",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_108.png
Meica Ragout Fin,Keine Marke,"€ 2,79",Kein vorheriger Preis,6.98 / kg,zartes Geflügel- und Kalbfleisch mit Champignons,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_109.png
Königinpasteten,Keine Marke,"€ 1,29",Kein vorheriger Preis,8.60 / kg,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_110.png
Ekos Cakes Kuchenmix,Keine Marke,"€ 7,99",Kein vorheriger Preis,9.74 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_111.png
Stollen,Keine Marke,"€ 3,99","€ 4,99",3.99 - 5.32 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_112.png
Dr. Oetker Mini Kuchen,Keine Marke,"€ 1,99",Kein vorheriger Preis,14.21 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_113.png
Kuchenstück,Keine Marke,"€ 2,79",Kein vorheriger Preis,9.96 - 10.33 / kg,versch. SortenAngebot gilt nur in ausgewählten Filialen mit Backofen.,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_114.png
Zimtsterne,Keine Marke,"€ 1,99","€ 2,99",11.37 / kg,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_115.png
Coppenrath & Wiese Bunte Sahne Platte oder Festtagstorte,Keine Marke,"€ 7,99","€ 14,99",5.71 - 10.24 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_116.png
Eduscho Pads,Keine Marke,"€ 3,99","€ 4,99",19.18 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_117.png
Käfer Selection Single Origin,Keine Marke,"€ 3,99","€ 5,99",15.96 / kg,"ganze Kaffeebohnen, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_118.png
Amicelli Waffelröllchen,Keine Marke,"€ 2,99","€ 4,29",14.95 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_119.png
Sticks,Keine Marke,"€ 1,69","€ 1,99",9.39 - 12.07 / kg,"löslicher Bohnenkaffee, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_120.png
"Dr. Oetker Kuchenbackmischung ""Taste of Christmas""",Keine Marke,"€ 2,99",Kein vorheriger Preis,4.56 - 8.38 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_121.png
Teekanne Ländertee XXL,Keine Marke,"€ 2,79","€ 3,19",25.36 - 31.- / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_122.png
Kilbeggan Irish Whiskey,Keine Marke,"€ 10,99",Kein vorheriger Preis,15.70 / l,40 % Vol. 1 Glas GRATIS!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_123.png
Pircher Spirituosen,Keine Marke,"€ 14,99",Kein vorheriger Preis,21.41 / l,"versch. Sorten, 40% Vol.",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_124.png
Johnnie Walker Red Label Blended Scotch,Keine Marke,"€ 10,99","€ 15,99",15.70 / l,"Whiskey, 40% Vol.",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_125.png
Eckes Liköre,Keine Marke,"€ 5,49",Kein vorheriger Preis,10.56 - 10.98 / l,"versch. Sorten, 17 – 20% Vol teilweise 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_126.png
Asbach Uralt Weinbrand,Keine Marke,"€ 9,99",Kein vorheriger Preis,14.27 / l,36% Vol. 1 Glas GRATIS!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_127.png
Licor 43,Keine Marke,"€ 13,99",Kein vorheriger Preis,19.99 / l,"spanischer Traditionslikör, 31% Vol. 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_128.png
Cinzano Asti D.O.C.G.,Keine Marke,"€ 6,49","€ 7,99",8.65 / l,"Schaumwein, mild",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_129.png
Brut Dargent Chardonnay Blanc de Blancs,Keine Marke,"€ 5,99",Kein vorheriger Preis,7.99 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_130.png
Southern Comfort Original,Keine Marke,"€ 10,99",Kein vorheriger Preis,15.70 / l,"Likör mit Whiskey, 35% Vol.",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_131.png
Astrada Tawny Portwein,Keine Marke,"€ 5,99",Kein vorheriger Preis,7.99 / l,19 % Vol.,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_132.png
Edition Valentin Vogel Weine,Keine Marke,"€ 3,99","€ 4,99",5.32 / l,"Deutschland, Pfalz, Weißwein, trocken versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_133.png
Zauber & Phantasie Rotwein Cuvee,Keine Marke,"€ 4,99",Kein vorheriger Preis,6.65 / l,"Deutschland, Pfalz, Rotwein, trocken",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_134.png
In Me Primitivo Susumaniello IGP,Keine Marke,"€ 4,99","€ 5,99",6.65 / l,"Italien, Apulien, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_135.png
Doppio Rosso Primitivo Merlot IGT,Keine Marke,"€ 3,99","€ 4,99",5.32 / l,"Italien, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_136.png
Mönchshof Biere,Keine Marke,"€ 12,99","€ 16,99",1.30 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_137.png
Mönchshof Biere,Keine Marke,"€ 12,49","€ 16,99",1.25 / l,versch. Sorten  Beim Kauf von 2 Kisten 9.00 GESPART!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_138.png
Mönchshof Biere²,Keine Marke,"€ 11,99","€ 16,99",1.20 / l,versch. Sorten  Beim Kauf ab 3 Kisten 15.00 GESPART! ²Ab 3 Kisten bleibt der Einzelpreis gleich,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_139.png
Paulaner Spezi oder Limo,Keine Marke,"€ 11,99","€ 15,49",1.20 / l,"versch. Sorten, teilweise koffeinhaltig ¹100 Extra°Punkte pro Kiste",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_140.png
Paulaner Spezi oder Limo,Keine Marke,"€ 10,99","€ 15,49",1.10 / l,"versch. Sorten, teilweise koffeinhaltig  Beim Kauf von 2 Kisten 9.00 GESPART! ¹100 Extra°Punkte pro Kiste",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_141.png
Paulaner Spezi oder Limo²,Keine Marke,"€ 9,99","€ 15,49",1.- / l,"versch. Sorten, teilweise koffeinhaltig  Beim Kauf ab 3 Kisten 16.50 GESPART! ²Ab 3 Kisten bleibt der Einzelpreis gleich ¹100 Extra°Punkte pro Kiste",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_142.png
Schneider Weisse,Keine Marke,"€ 14,99","€ 20,99",1.50 / l,Original,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_143.png
Heineken Premium Beer,Keine Marke,"€ 14,99",Kein vorheriger Preis,1.87 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_144.png
Karamalz,Keine Marke,"€ 11,99","€ 13,99",1.20 / l,alkoholfreies Malzgetränk,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_145.png
"Apfelsaft klar, Apfeldirektsaft naturtrüb oder Apfel-Kirsch",Keine Marke,"€ 7,99","€ 8,99",1.33 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_146.png
Spaten Münchner Hell oder Alkoholfrei,Keine Marke,"€ 13,99",Kein vorheriger Preis,1.40 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_147.png
Landbier,Keine Marke,"€ 9,99",Kein vorheriger Preis,1.- / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_148.png
Coca-Cola oder Fanta,Keine Marke,"€ 8,99",Kein vorheriger Preis,1.51 / l,"teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_149.png
Vita Cola oder Limonaden,Keine Marke,"€ 1,11",Kein vorheriger Preis,0.63 / l,"teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_150.png
Gönrgy Energy Drink,Keine Marke,"€ 1,29",Kein vorheriger Preis,2.58 / l,"taurin- & koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_151.png
"Sprite, Fanta oder Mezzo Mix",Keine Marke,"€ 0,89",Kein vorheriger Preis,0.71 / l,"teilweise koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_152.png
Gerolsteiner Mineralwasser oder Nearwater,Keine Marke,"€ 4,79","€ 5,94",0.53 / l,versch. Sorten Einzelpreis: 0.99 zzgl. Pfand 0.25 (0.66 / l),Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_153.png
San Miguel Especial,Keine Marke,"€ 4,99",Kein vorheriger Preis,2.52 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_154.png
Active O2 Erfrischungsgetränk,Keine Marke,"€ 1,11",Kein vorheriger Preis,1.48 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_155.png
Krombacher,Keine Marke,"€ 4,49","€ 5,94",1.50 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_156.png
Merci Lovelies,Keine Marke,"€ 2,49","€ 3,49",13.46 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_157.png
Nutella B-Ready,Keine Marke,"€ 1,99","€ 2,39",15.08 / kg,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_158.png
Katjes Fruchtgummi,Keine Marke,"€ 0,79","€ 1,39",3.76 - 4.51 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_159.png
Haribo Fruchtgummi,Keine Marke,"€ 1,29","€ 1,49",3.79 - 4.30 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_160.png
Trolli Fruchtugmmi,Keine Marke,"€ 2,99",Kein vorheriger Preis,8.31 / kg,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_161.png
Leibniz Choco Keks,Keine Marke,"€ 1,99","€ 2,99",15.92 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_162.png
Kinder Country oder Hanuta,Keine Marke,"€ 2,29","€ 2,892,99",10.41 - 13.28 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_163.png
Apfeltasche,Keine Marke,"€ 0,59",Kein vorheriger Preis,Kein Mengenpreis,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_164.png
Weizenvollkornbrot,Keine Marke,"€ 1,49",Kein vorheriger Preis,2.98 / kg,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_165.png
Dunkin Donut Christmas,Keine Marke,"€ 3,99",Kein vorheriger Preis,13.66 / kg,4er Pack,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_166.png
Weizenbaguette,Keine Marke,"€ 0,49",Kein vorheriger Preis,1.96 / kg,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_167.png
"Kaiser-, Mohn- oder Sesambrötchen",Keine Marke,"€ 1,19","€ 1,33",Kein Mengenpreis,Einzelpreis: 0.19Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_168.png
Geflügelrolle,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_169.png
Pizza-Donut Jalapeno,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_170.png
Vanillestange,Keine Marke,"€ 0,69","€ 0,79",Kein Mengenpreis,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_171.png
Gliss Shampoo oder Spülung,Keine Marke,"€ 2,49","€ 2,99",9.96 - 12.45 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_172.png
Spee Waschmittel,Keine Marke,"€ 3,49","€ 4,79",0.16 - 0.19 / wl,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_173.png
Softlan Weichspüler,Keine Marke,"€ 1,29",Kein vorheriger Preis,1.29 - 1.98 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_174.png
Sensodyne Fluorid Zahncreme,Keine Marke,"€ 4,99",Kein vorheriger Preis,22.18 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_175.png
Frolic Hundesnacks,Keine Marke,"€ 1,29",Kein vorheriger Preis,7.17 - 12.29 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_176.png
Carefree Slipeinlagen,Keine Marke,"€ 2,29","€ 2,95",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_177.png
Somat Geschirrspültabs oder Gel,Keine Marke,"€ 7,49","€ 9,45",0.13 - 0.15 / wl; 7.55 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_178.png
Attica Knuspermix,Keine Marke,"€ 0,95",Kein vorheriger Preis,6.33 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_179.png
Edelstahl-Pfanne mit Wabenstruktur,Keine Marke,"€ 15,99","€ 24,99",Kein Mengenpreis,"mit Wabenstruktur & Antihaftbeschichtung, 4 Lagen für eine optimale Wärmeverteilung, für alle Herdarten geeignet, backofenfest bis 210° C, in 3 Größen erhältlich ca. Ø 20 cm, ca. Ø 24 cm, ca. Ø 28 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_180.png
FryUp Vertikale Doppelkammer-Heißluftfritteuse,Keine Marke,"€ 99,99","€ 229,99",Kein Mengenpreis,"starke 10-Liter-Volumen (5 Liter pro Kammer), mit Multi-Color Touch-Display & 2 unabhängigen Garzonen, max. 2400 W 2 Fritteusen auf der Fläche von einer",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_181.png
Silikon-Backform für Heißluftfritteusen,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"hitzebeständig bis 230° C und spülmaschinenfest, rund, quadratisch oder eckig – je im 2er Set, deine Fritteuse bleibt sauber & fettfrei",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_182.png
Sprühflaschen,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"für Essig, Öl etc. (je 100 ml), inkl. kleiner Reinigungsbürste, sprühend dosierend",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_183.png
Backpapier-Schalen,Keine Marke,"€ 6,99","€ 14,99",Kein Mengenpreis,"für Garkörbe mit 5 - 7 Liter, öl-, wasser- & hitzebeständig bis 220°C, deine Fritteuse bleibt sauber & fettfrei Maße ca. 20 x 20 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_184.png
Knöchel- oder Kniebandage mit Kupfer- & Carbonfaser,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"2-fach Wirkung durch Wärme- & Stützfunktion: Stabilisierung des Gelenkes bei Belastung, leichte Kompression & wärmeleitende Kupferfäden",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_185.png
XXL-Thermobecher,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"mit 1,2 Liter Fassungvermögen, auslaufsicher & doppelwandig isoliert, in 2 Farben: beige und grau, mit wiederverwendbarem Strohhalm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_186.png
Messerblock,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"mit soften Borsten - der optimale Schutz für Messer, mit Edelstahlklingen, Brot-, Tranchier-, Koch-, Santoku- & Schälmesser",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_187.png
Desinfizierende Anti-Schimmelfarbe zu Sprühen,Keine Marke,"€ 17,99","€ 39,99",59.97 / l,"Sofortwirkung mit 99,999% antimikrobieller Wirkung, chlorfrei & geruchsarm, wasserbasiert, Deckkraft Klasse 1, nach DIN EN 13300, 300 ml (59.97 / l) Biozidprodukte vorsichtig verwenden. Vor Gebrauch stets Etikett & Produktinformationen lesen!",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_188.png
"Bettwäsche, 2-teilig",Keine Marke,"€ 24,99",Kein vorheriger Preis,Kein Mengenpreis,"Material: 100% Baumwolle, mit Reißverschluss, waschbar bei ca. 40°C Maße Bettdeckenbezug: ca. 135 x 200 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_189.png
Duschtuch,Keine Marke,"€ 12,99",Kein vorheriger Preis,Kein Mengenpreis,Material: 100% Baumwolle Maße: ca. 70 x 140 cm,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_190.png
Keramik-Müslischale,Keine Marke,"€ 9,99",Kein vorheriger Preis,Kein Mengenpreis,spülmaschinengeeignet Fassungsvermögen: ca. 400 ml,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_191.png
Keramik-Tasse,Keine Marke,"€ 9,99",Kein vorheriger Preis,Kein Mengenpreis,spülmaschinengeeignet Fassungsvermögen: ca. 320 ml,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_192.png
Thermobecher,Keine Marke,"€ 12,99",Kein vorheriger Preis,Kein Mengenpreis,"doppelwandig, schraubbarer Deckel Fassungsvermögen: ca. 600 ml",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_193.png
Fußmatte,Keine Marke,"€ 9,99",Kein vorheriger Preis,Kein Mengenpreis,"für den Innen- und überdachten Außenbereich, optimale Schmutzaufnahme und rutschfest Maße: 40 x 60 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_194.png
Kulturtasche,Keine Marke,"€ 12,99",Kein vorheriger Preis,Kein Mengenpreis,"mit Haken zum Aufhängen, mit Reißverschluss Maße: ca. 22 x 10 x 22 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_195.png
Sporttasche,Keine Marke,"€ 24,99",Kein vorheriger Preis,Kein Mengenpreis,"mit 2 Haltegriffen, verstellbarer Schultergurt, großes Hauptfach mit 2 Reißverschlüssen, Innentasche und praktischer Außentasche für Schuhe Maße: ca. 53 x 35 x 21 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_196.png
Rucksack,Keine Marke,"€ 19,99",Kein vorheriger Preis,Kein Mengenpreis,"Reißverschlusstaschen vorne, verstellbare Schultergurte Maße: ca. 29 x 14 x 46 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_197.png
Mütze,Keine Marke,"€ 9,99",Kein vorheriger Preis,Kein Mengenpreis,mit Stickerei des Vereinslogos,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_198.png
"Retroshorts, 2er Pack",Keine Marke,"€ 9,99",Kein vorheriger Preis,Kein Mengenpreis,elastischer Komfortbund Größen: S - XXL,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_199.png
"Business Socken, 2er Pack",Keine Marke,"€ 7,99",Kein vorheriger Preis,Kein Mengenpreis,hoher Baumwollanteil Größen: 39/42 oder 43/46,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_200.png
Hähnchen-Brustfilet,Keine Marke,"€ 4,99","€ 6,79",8.32 / kg,mager,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_201.png
Rispentomaten,Keine Marke,"€ 1,69",Kein vorheriger Preis,Kein Mengenpreis,"Spanien, Kl. I",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_202.png
Mineralwasser,Keine Marke,"€ 3,99",Kein vorheriger Preis,0.44 / l,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_203.png
Almette Frischkäse/ -Zubereitung,Keine Marke,"€ 1,11","€ 1,99",7.40 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_204.png
