Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Bayerisches Wammerl,Keine Marke,"€ 3,49","€ 3,99",11.63 / kg,geräuchert und gegart,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_110.png
Gelbwurst oder Bierschinken,Keine Marke,"€ 2,49","€ 2,85",7.11 / kg,,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_111.png
Lachsschinken,Keine Marke,"€ 4,98","€ 4,98",13.33 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich Einzelpreis 2.49 (16.60 / kg),Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_112.png
Wiener Würstchen,Keine Marke,"€ 5,98","€ 5,98",6.25 / kg,über Buchenholz geräuchert Regionale Verpackungsabweichungen möglich Einzelpreis: 2.99 (7.48 / kg),Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_113.png
Zott Monte Snack,Keine Marke,"€ 1,99","€ 2,99",8.58 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_114.png
Cheesecake,Keine Marke,"€ 2,99",,18.69 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_115.png
Quarki Quarksnacks,Keine Marke,"€ 1,79",,17.05 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_116.png
Henglein Hefeklöße für Dampfnudeln,Keine Marke,"€ 1,99","€ 2,79",3.98 / kg,gekühlt,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_117.png
Gouda gerieben,Keine Marke,"€ 3,33",,6.66 / kg,gekühlt,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_118.png
Popp Hummussalat,Keine Marke,"€ 2,22","€ 2,69",12.69 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_119.png
Gutes Land Kochcreme,Keine Marke,"€ 0,79","€ 0,89",3.16 / l,,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_120.png
Lieblings Mozzarella,Keine Marke,"€ 1,49",,11.92 / kg,gekühlt,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_121.png
Patros,Keine Marke,"€ 1,99","€ 3,29",11.06 - 14.74 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_122.png
St Mang Limburger oder Rubius,Keine Marke,"€ 1,99","€ 2,99",9.95 - 11.06 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_123.png
Milram Buttermilch Drink,Keine Marke,"€ 1,29","€ 1,79",1.72 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_124.png
Dr Oetker Grütze oder Pudding,Keine Marke,"€ 1,99","€ 2,99",3.98 - 4.98 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_125.png
Coppenrath Wiese Cafeteria Kuchenschnitten,Keine Marke,"€ 3,79","€ 5,99",6.32 - 8.24 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_126.png
Wagner Steinofen Pizza oder Flammkuchen,Keine Marke,"€ 4,78","€ 6,78",9.42 – 11.30 / kg,"tiefgekühlt, versch. Sorten Einzelpreis: 3.39 (9.69 – 11.30 / kg)",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_127.png
Spaten Münchner Hell oder Alkoholfrei,Keine Marke,"€ 13,99","€ 18,99",1.40 / l,,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_128.png
Beck s Biere,Keine Marke,"€ 3,99",,2.02 / l,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_129.png
Residenz Quelle Natürliches Mineralwasser,Keine Marke,"€ 5,49","€ 6,99",0.46 / l,Spitzig oder Medium,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_130.png
Dornfelder Spätburgunder Qualitätswein,Keine Marke,"€ 2,39","€ 2,79",Kein Mengenpreis,"Deutschland, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_131.png
Stardrink Frucht G Spritzer Apfel,Keine Marke,"€ 3,79",,0.84 / l,,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_132.png
Cola oder Limonaden ohne Zucker,Keine Marke,"€ 2,99",,0.66 / l,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_133.png
Freixenet Medera o Weine oder Mia Tinto,Keine Marke,"€ 3,49","€ 4,49",4.65 / l,,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_134.png
Doppio Rosso Primitivo Merlot IGT,Keine Marke,"€ 3,99","€ 4,99",5.32 / l,"Italien, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_135.png
Bacardi,Keine Marke,"€ 10,99",,15.70 / l,"versch. Sorten, 32 – 37,5% Vol.",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_136.png
Volvic Bio Tee oder Vitamin,Keine Marke,"€ 1,29","€ 1,69",1.72 / l,"teilweise koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_137.png
Saft oder Nektar,Keine Marke,"€ 1,49","€ 1,99",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_138.png
Krombacher,Keine Marke,"€ 4,79","€ 5,94",1.60 / l,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_139.png
Coca-Cola Fanta Sprite oder Mezzo Mix,Keine Marke,"€ 1,69","€ 2,19",0.85 / l,"teilw. koffeinhaltig, versch. Sorten beim Kauf von 2 Flaschen Coca-Cola, Fanta, Sprite oder Mezzo Mix mit App-Coupon 1 Flasche GRATIS!",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_140.png
Calla,Keine Marke,"€ 8,88",,Kein Mengenpreis,"ca. 40 cm hoch, versch. Farben, Ø = 14 cm",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_141.png
Orchidee,Keine Marke,"€ 8,88",,Kein Mengenpreis,"ca. 55 cm hoch, versch. Farben, Ø = 12 cm, mit 2 Blütenrispen -ohne Übertopf-",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_142.png
Primel,Keine Marke,"€ 0,89",,Kein Mengenpreis,"ca. 15 cm hoch, versch. Farben Ø = 9 cm",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_143.png
gefüllte Narzisse,Keine Marke,"€ 2,99",,Kein Mengenpreis,"ca. 20 cm hoch, Ø = 12 cm",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_144.png
Punktblume,Keine Marke,"€ 5,99",,Kein Mengenpreis,"ca. 15 cm hoch, versch. Farben Ø = 12 cm",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_145.png
Yucca Palme,Keine Marke,"€ 4,99",,Kein Mengenpreis,"ca. 40 cm hoch, Ø = 12 cm",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_146.png
Grünpflanze,Keine Marke,"€ 2,99",,Kein Mengenpreis,"ca. 30 cm hoch, versch. Sorten, ø = 12 cm",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_147.png
Zyklon-Handstaubsauger,Keine Marke,"€ 39,99","€ 79,99",Kein Mengenpreis,"beutellos mit Edelstahl- und HEPA-13-Filter: entfernt 99,95% aller mikroskopisch kleinen Partikel aus der Abluft, inkl. Wandhalterung, Fugendüse und Polsterdüse mit Bürstenaufsatz, Hand- & Bodenstaubsauger in einem",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_148.png
Akku-Handstaubsauger,Keine Marke,"€ 19,99","€ 49,99",Kein Mengenpreis,"leichtes Gerät (ca. 0,33 kg) in kompakter Größe, mit waschbarem HEPA-Filter, kabellos – einfach per USB-C aufladbar, Li-Ion-Akku 7,4 V, 1800 mAh, mit Saug-, Gebläse- & Vakuumierfunktion, ideal für Auto, Haushalt, Werkstatt u.v.m., mit Saug-. Gebläse- & Vakuumierfunktion",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_149.png
Traum-BHs,Keine Marke,"€ 29,99","€ 49,99",Kein Mengenpreis,"traumhaft bequem, leichtes An- und Ausziehen dank Front-Reißverschluss in den Größen M – XXL, 5 Farben = 1 Preis, extra breite Komfortträger",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_150.png
Akku-Milbensauger,Keine Marke,"€ 14,99","€ 29,99",Kein Mengenpreis,"Verunreinigungen werden aufgerüttelt, abgesaugt und die Oberfläche mit UV-C-Licht sterilisiert, Li-Ionen-Akku (1500 mAh), entfernt 99 % der Milben, zum Absaugen und Desinfizieren von Matratzen, Bettdecken, Kissen u.v.m.",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_151.png
Multi-Zyklonstaubsauger,Keine Marke,"€ 49,99","€ 99,99",Kein Mengenpreis,"beutellos mit 2 l Schmutzbehälter, 6,5 m flexibler Reinigungsradius, max. 800 Watt, 2-fach gefilterte Abluft dank EPA-& Schwammfilter",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_152.png
Jeans-Leggings,Keine Marke,"€ 14,99","€ 49,99",Kein Mengenpreis,"anziehen und schlanker aussehen, perfekter Sitz, in Blau und Schwarz, 2 Farben = 1 Preis, Wow Effekt optisch bis zu 2 Größen schlanker Größen S – XL",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_153.png
Abflussreiniger-Sticks mit Orangen-Duft,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"gegen Fett-, Seifen- & Speisereste, Schluss mit verstopften Abflüssen",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_154.png
Orangenreiniger,Keine Marke,"€ 14,99","€ 29,99",Kein Mengenpreis,"schnelle Sauberkeit für Grillroste, Ceranfelder, Backöfen u.v.m., 2 x 500 ml Konzentrat (für bis zu 100 l Reiniger) und 1 Sprühflasche, Schmutzlösekraft für alle Flächen",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_155.png
Hairstyler Flex,Keine Marke,"€ 49,99","€ 99,99",Kein Mengenpreis,"mit 1 Drehung vom Styler zum Trockner, 3 Temperatur-Modi, Cool-Shot-Taste, BLDC-Motor mit 110.000 U/min., max. 1500 W",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_156.png
Steckschlüsselsatz TB100,Keine Marke,"€ 39,99","€ 59,00",Kein Mengenpreis,"aus hochwertigem, langlebigem Chrom-Vanadium-Stahl, sortiert im robusten Kunststoffkoffer, versch. Steckschlüsseleinsätze, diverse Biteinsätze und vieles mehr, mit 1/2 und 1/4 Umschaltknarre",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_157.png
Allit Werkstattorganizer,Keine Marke,"€ 9,99",,Kein Mengenpreis,ohne Inhalt,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_158.png
Akku-Winkelschleifer TC-WS 18 Li Kit,Keine Marke,"€ 79,99","€ 144,95",Kein Mengenpreis,"für Trennarbeiten an Metall, Fliesen und Mauerwerk, Scheibendurchmesser 125 mm Leerlaufdrehzahl: 8.500 min-1, Werkzeugloser Schnellverschluss inkl. 1x Ladegerät und 1x Akku (18V / 3.0 Ah)",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_159.png
Leim- Schraub- Schnellspannzwingen oder Eckzwingen,Keine Marke,"€ 7,99",,Kein Mengenpreis,"Schraubzwingen, versch. Größen Schnellspannzwingen, 2-teiliges Set Winkelklemmen, 4-teiliges Set Schnellspannzwingen klein, 4-teiliges Set Leimzwingen, 16-teiliges Set",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_160.png
Smart Tool Werkzeuge,Keine Marke,"€ 9,99",,2.- / M,"Silikonentferner 5in1 : zum Entfernen und Erneuern von Silikonund Acrylfugen Titan Schraubenentferner 2in1: jede abgenutzte Schraube lässt sich einfach und sekundenschnell herausdrehen Reinigungstücher, 150 Stück, entfernt mühelos Öl, Fett, Tinte, Farbe, Dichtungsmittel Magic Tape: Doppelseitiges Klebeband, transparent und wiederverwendbar  ca. 5 m (2.– / m)",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_161.png
Raumentfeuchter oder Nachfüllpack,Keine Marke,"€ 6,99",,Kein Mengenpreis,"reduziert Feuchtigkeit und beugt Schimmel vor – ganz ohne Strom! für ein gesundes Raumklima, gegen Schimmel, muffige Gerüche und Stockflecken Raumentfeuchter-Set (2x 1,2 kg) Nachfüllpack 3x 1,2 kg (1.94 / kg)",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_162.png
Dusche Bad Reiniger oder Schimmel Stopp Spray,Keine Marke,"€ 4,99",,9.98 / l,"für die Anwendung im Badezimmer, Küche und Keller Biozidprodukte vorsichtig verwenden. Vor Gebrauch stets Etikett und Produktinformation lesen.",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_163.png
Umzugshelfer,Keine Marke,"€ 4,99",,Kein Mengenpreis,"versch. Ausführungen Spanngurte: 4er Set, Länge ca. 2,5 m, Breite ca. 25 cm Montagekissen: 2er Set Belastbarkeit: max. je 135 kg Abdeck-Set: 6-teilig inkl. Folienschneider Spanngummi: 15-teiliges Set versch. Längen und Stärken",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_164.png
Arbeitshandschuhe Winter,Keine Marke,"€ 9,99",,Kein Mengenpreis,"strapazierfähig und langlebig, mit wärmendem Innenfutter und Latex-Beschichtung Größe: M – XL",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_165.png
Klebebänder,Keine Marke,"€ 2,99",,Kein Mengenpreis,"Gewebe-Klebeband, silber oder schwarz ca. 50 mm x 50 m (0,06 / m) Maler-Abdeckband 3er Set, 3 x 50 m (0,02 / m) Allwetter-Klebeband ca. 48mm x 25 m (0,12 / m) ca. 50 / 38 / 19 mm",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_166.png
Renovierungshelfer,Keine Marke,"€ 2,99",,Kein Mengenpreis,versch. Ausführungen Pinselset 8-teilig Farbrollerset 10-teilig,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_167.png
Arbeitssocken,Keine Marke,"€ 5,99",,Kein Mengenpreis,Angenehm weich und wärmend hoher Baumwollanteil Größen: 39/42 – 43/46,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_168.png
Sicherheitsschuhe oder Halbstiefel S3,Keine Marke,"€ 19,99","€ 47,95",Kein Mengenpreis,"besonders leichtgewichtig und flexibel, Mesh-Innenfutter und weich gepolsterte Zunge Sicherheitschuh in Größen 43 – 46 auch als Halbstiefel in Größen 42 – 44 S3 mit Stahlkappe, Stahlzwischensohle und Schutz vor Wasserdurchtritt/-aufnahmne",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_169.png
Hammersmith SharpSpin,Keine Marke,"€ 29,99","€ 59,90",Kein Mengenpreis,"zum Schneiden von Karton & Verpackungen, Echt- oder Kunstleder, PVC-Belag, Teppich, Tapete und Kunststoff, schneidet Materialien mit einer Stärke von bis zu 6 mm, integrierter Arretierungs-Knopf für sicheres Handling",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_170.png
Livington Pocket Vac,Keine Marke,"€ 14,99","€ 39,90",Kein Mengenpreis,"2in1 Akku Sauger mit Gebläsefunktion gegen Krümel und Staub, Akkubetrieben & extrem leicht, inkl. 4 praktischen Aufsätzen",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_171.png
Horsepower Scrubber,Keine Marke,"€ 39,99","€ 69,90",Kein Mengenpreis,"putzt, schrubbt & poliert mit bis zu 350 Umdrehungen/Minute, universell einsetzbar, Inklusive 5 Reinigungsaufsätzen, kabellos & akkubetrieben – einfach per USB wiederaufladbar",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_172.png
Pure100 MagicShine,Keine Marke,"€ 14,99","€ 39,90",49.97 / kg,"der Power Multi-Reiniger mit Schutzschild, natürlicher Multi-Oberflächenreiniger – reinigt, poliert & schützt sämtliche Oberflächen, löst selbst Eingebranntes",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_173.png
PiddiPet IonBrush,Keine Marke,"€ 17,99","€ 39,90",Kein Mengenpreis,"sanft entwirrt & gepflegt mit Ionen-Power, Tierhaarbürste für Hunde & Katzen, einfache Haarentnahme auf Knopfdruck",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_174.png
DrainMagic,Keine Marke,"€ 17,99","€ 39,90",Kein Mengenpreis,"2in1 Waschbeckenstöpsel für Verstopfungsprävention & sicheres Verschließen, integrierter Haar- & Schmutzfänger, universelle Passform, inkl. 3 Silikondichtungen – für sicheres Abdichten gängiger Abflüsse (Ø 3,8 – 4,5 cm, für Waschbecken, Badewanne, Spüle oder Dusche",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_175.png
Dreamolino SoftSitter,Keine Marke,"€ 17,99","€ 39,90",Kein Mengenpreis,"flexibles Sitzkissen mit atmungsaktiver Wabenstruktur, aus elastischem, formstabilem Elastomer für Stühle aller Art sowie Autositze, Bänke, Rollstühle oder zur Nutzung am Boden, auch als Kniekissen geeignet",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_176.png
IZA Effect,Keine Marke,"€ 17,99","€ 39,90",179.90 / l,"Anti-Fuß- und Nagelpilzspray, belebender Schutz & Pflege für starke Nägel & vitale Füße, eliminiert bis zu 99,9%* der Keime auf Haut & Nägeln und beugt so Fuß- und Nagelpilz vor",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_177.png
Finish Geschirr-Reiniger Maxi Pack,Keine Marke,"€ 7,99",,0.16 - 0.19 / WL,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_178.png
Finish Maschinenzusätze,Keine Marke,"€ 2,49","€ 2,99",3.11 – 9.96 / l,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_179.png
Airwick Duftgel,Keine Marke,"€ 1,79","€ 1,99",11.93 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_180.png
WC-Ente WC Gel,Keine Marke,"€ 1,99","€ 2,25",2.65 / l,versch. Sorten Biozidprodukte vorsichtig verwenden. Vor Gebrauch stets Etikett und Produktinformation lesen.,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_181.png
Heitmann pure Reine Soda,Keine Marke,"€ 1,69","€ 1,99",3.38 / kg,,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_182.png
Drano Rohrreiniger,Keine Marke,"€ 2,99","€ 3,75",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_183.png
Schweine-Nacken,Keine Marke,"€ 5,99",,Kein Mengenpreis,"ohne Knochen, vakuumverpackt, ca. 1,1 kg",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_184.png
Gurken,Keine Marke,"€ 1,11",,Kein Mengenpreis,"Spanien/Niederlande, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_185.png
Weihenstephan Butter oder Streichzart,Keine Marke,"€ 1,29","€ 2,59",5.16 - 5.49 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_186.png
Merci Lovelies,Keine Marke,"€ 2,79","€ 3,49",15.08 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_187.png
Kinder Maxi King Milchschnitte und Kinder Pingui,Keine Marke,"€ 1,49","€ 1,89",10.64 - 14.19 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_188.png
Lorenz Crunchips,Keine Marke,"€ 1,11","€ 1,99",7.40 - 8.54 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_189.png
Coca-Cola oder Fanta,Keine Marke,"€ 3,99",,2.02 / l,"teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_190.png
Gouda oder Butterkäse,Keine Marke,"€ 5,99",,Kein Mengenpreis,gekühlt,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_191.png
Limonaden,Keine Marke,"€ 6,49",,0.65 / l,Zitrone oder Orange,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_192.png
Orangen,Keine Marke,"€ 2,99",,1.99 / kg,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_193.png
Mandarinen,Keine Marke,"€ 2,69",,Kein Mengenpreis,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_194.png
Erdbeeren,Keine Marke,"€ 2,99",,5.98 / kg,"Ägypten/Griechenland, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_195.png
Bananen,Keine Marke,"€ 1,11",,Kein Mengenpreis,Costa Rica/Panama,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_196.png
Birne Xenia,Keine Marke,"€ 2,49",,Kein Mengenpreis,"Deutschland/Niederlande, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_197.png
Möhren,Keine Marke,"€ 1,29",,0.65 / kg,"Deutschland, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_198.png
Cocktail Rispentomaten,Keine Marke,"€ 1,79",,3.58 / kg,"Spanien/Italien, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_199.png
