Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Valess Vegetarische Schnitzel,Keine Marke,"€ 2,49",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten oder Crispy Sticks,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/valess-vegetarische-schnitzel.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt 83,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,
iglo MSC Fischstäbchen,Keine Marke,"€ 2,79",Kein vorheriger Preis,Kein Mengenpreis,"verschiedene Sorten, tiefgefroren Ausgenommen Fischstäbchen 300 g und glutenfrei 360 g.",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/iglo-msc-fischst-bchen.jpg
Dr Oetker la Mia Grande oder la Mia Familia Pizza,Keine Marke,"€ 3,29",Kein vorheriger Preis,Kein Mengenpreis,"verschiedene Sorten, tiefgefroren",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/dr-oetker-la-mia-grande-oder-la-mia-familia-pizza.jpg
Häagen-Dazs Eis,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 l = 8,67 €","verschiedene Sorten, 460 ml Becher, (1 l = 8,67 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/h-agen-dazs-eis.jpg
Langnese Magnum Eis,Keine Marke,"€ 2,79",Kein vorheriger Preis,Kein Mengenpreis,"3er oder Minis 6er, verschiedene Sorten",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/langnese-magnum-eis.jpg
Original Wagner Steinofen Pizza oder Flammkuchen,Keine Marke,"€ 1,79",Kein vorheriger Preis,Kein Mengenpreis,"verschiedene Sorten, tiefgefroren",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/original-wagner-steinofen-pizza-oder-flammkuchen.jpg
iglo Chicken Nuggets,Keine Marke,"€ 2,99",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten oder Dippers tiefgefroren,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/iglo-chicken-nuggets.jpg
Walter Gott Crushed Ice oder Ice Cubes,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 0,83 €","Nur solange der Vorrat reicht., 2 kg Packung + 20 % GRATIS, (1 kg = 0,83 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/walter-gott-crushed-ice-oder-ice-cubes.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt 92,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,
Riesengarnele Aioli,Keine Marke,"€ 2,99",Kein vorheriger Preis,Kein Mengenpreis,100 g,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/riesengarnele-aioli.jpg
Victoriabarschfilet,Keine Marke,"€ 1,89",Kein vorheriger Preis,Kein Mengenpreis,"ohne Haut, ideal zum Braten, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/victoriabarschfilet.jpg
Makrelenfilet,Keine Marke,"€ 1,99",Kein vorheriger Preis,Kein Mengenpreis,"geräuchert mit verschiedenen Auflagen, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/makrelenfilet.jpg
Cocktailgarnelen,Keine Marke,"€ 2,99",Kein vorheriger Preis,Kein Mengenpreis,"gekocht, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/cocktailgarnelen.jpg
Forelle,Keine Marke,"€ 1,39",Kein vorheriger Preis,Kein Mengenpreis,"natur, ideal zum Braten, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/forelle.jpg
Pangasiusfilet,Keine Marke,"€ 1,19",Kein vorheriger Preis,Kein Mengenpreis,"natur, getaut, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/pangasiusfilet.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,
Unbekannt 100,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,
Bauernschätze Putenleberkäse,Keine Marke,"€ 1,19",Kein vorheriger Preis,Kein Mengenpreis,100 g,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bauernsch-tze-putenleberk-se.jpg
Weißwürstchen,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"milder Geschmack, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/wei-w-rstchen.jpg
Salamiaufschnitt,Keine Marke,"€ 1,99",Kein vorheriger Preis,Kein Mengenpreis,"aus vier beliebten Sorten, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/salamiaufschnitt.jpg
Mini Salami Brezen,Keine Marke,"€ 2,99",Kein vorheriger Preis,Kein Mengenpreis,"mild, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/mini-salami-brezen.jpg
Berger Räucherbauch,Keine Marke,"€ 1,69",Kein vorheriger Preis,Kein Mengenpreis,"würzig herzhaft, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/berger-r-ucherbauch.jpg
Metzgerschinken,Keine Marke,"€ 1,79",Kein vorheriger Preis,Kein Mengenpreis,"gekocht, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/metzgerschinken.jpg
Puten-Bierschinken oder Eierwurst mit Paprika,Keine Marke,"€ 1,39",Kein vorheriger Preis,Kein Mengenpreis,100 g,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/puten-bierschinken-oder-eierwurst-mit-paprika.jpg
Schinken-Krakauer,Keine Marke,"€ 1,39",Kein vorheriger Preis,Kein Mengenpreis,"mit grünem Pfeffer, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/schinken-krakauer.jpg
Thüringer Leber- oder Rotwurst,Keine Marke,"€ 1,39",Kein vorheriger Preis,Kein Mengenpreis,"herzhaft, deftig in Krausen, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/th-ringer-leber-oder-rotwurst.jpg
Unsere gute Fleischwurst,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"im Ring, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/unsere-gute-fleischwurst.jpg
Partywiener oder -Weißwürstchen,Keine Marke,"€ 1,39",Kein vorheriger Preis,Kein Mengenpreis,"mild gewürzt, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/partywiener-oder-wei-w-rstchen.jpg
Imperial Virginia-Pfefferschinken,Keine Marke,"€ 2,59",Kein vorheriger Preis,Kein Mengenpreis,"geräuchert, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/imperial-virginia-pfefferschinken.jpg
Gebratene Mini Haxen,Keine Marke,"€ 1,39",Kein vorheriger Preis,Kein Mengenpreis,"heiß und kalt ein Genuss, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/gebratene-mini-haxen.jpg
Putenbrust in Mandarinensauce,Keine Marke,"€ 1,69",Kein vorheriger Preis,Kein Mengenpreis,"zart gegrillte Putenbrust, knackiger Lauch und Tomaten, in einem raffinierten Mandarinen-Joghurt-Dressing mit Currynote, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/putenbrust-in-mandarinensauce.jpg
Pick Original ungarische Salami,Keine Marke,"€ 6,99",Kein vorheriger Preis,"1 kg = 17,48 €","400 g Stück, (1 kg = 17,48 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/pick-original-ungarische-salami.jpg
Rügenwalder Mühle Mühlen Schinken,Keine Marke,"€ 1,79",Kein vorheriger Preis,"1 kg = 17,90 €","verschiedene Sorten, 100 g Packung, (1 kg = 17,90 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/r-genwalder-m-hle-m-hlen-schinken.jpg
Du darfst Feine Kalbfleisch Leberwurst,Keine Marke,"€ 1,19",Kein vorheriger Preis,"1 kg = 11,90 €","100 g Packung, (1 kg = 11,90 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/du-darfst-feine-kalbfleisch-leberwurst.jpg
Schweinefilet,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"aufgetaut, besonders zart, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/schweinefilet.jpg
Römerbraten Kasseler Kamm,Keine Marke,"€ 0,88",Kein vorheriger Preis,Kein Mengenpreis,"ohne Knochen, roh, geräuchert, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/r-merbraten-kasseler-kamm.jpg
Hintere Schweinehaxe,Keine Marke,"€ 0,39",Kein vorheriger Preis,Kein Mengenpreis,"frisch oder mild gepökelt, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/hintere-schweinehaxe.jpg
Bratwurst,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"grob im Bändel, mit oder ohne Majoran, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bratwurst.jpg
Hähnchenschenkel,Keine Marke,"€ 0,55",Kein vorheriger Preis,Kein Mengenpreis,"natur, mit Rückenstück, Hkl. A, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/h-hnchenschenkel.jpg
Fondue Fleisch,Keine Marke,"€ 1,19",Kein vorheriger Preis,Kein Mengenpreis,"vom Schwein, Hähnchen oder Pute, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/fondue-fleisch.jpg
Fondue Fleisch,Keine Marke,"€ 2,22",Kein vorheriger Preis,Kein Mengenpreis,"aus der zarten Rinderhüfte, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/fondue-fleisch.jpg
Bauernschätze Schweinebraten,Keine Marke,"€ 1,11",Kein vorheriger Preis,Kein Mengenpreis,"aus der Keule, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bauernsch-tze-schweinebraten.jpg
Bauernschätze Schweinehüftsteaks,Keine Marke,"€ 1,11",Kein vorheriger Preis,Kein Mengenpreis,"natur auch in gewürzt erhältlich, 100 g = 1,19 €, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bauernsch-tze-schweineh-ftsteaks.jpg
Bauernschätze Fleischspieße,Keine Marke,"€ 1,29",Kein vorheriger Preis,Kein Mengenpreis,"laufend frisch gesteckt, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bauernsch-tze-fleischspie-e.jpg
Bauernschätze Putenschnitzel,Keine Marke,"€ 1,66",Kein vorheriger Preis,Kein Mengenpreis,"auch in gewürzt erhältlich, 100 g = 1,77 €, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bauernsch-tze-putenschnitzel.jpg
Irisches Roastbeef oder Rumpsteak,Keine Marke,"€ 2,79",Kein vorheriger Preis,Kein Mengenpreis,"vom Rind, 100 g",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/irisches-roastbeef-oder-rumpsteak.jpg
Schweine Schälrippe,Keine Marke,"€ 6,66",Kein vorheriger Preis,Kein Mengenpreis,"natur, ca. 1,5 kg XXL SB-Packung, 1 kg",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/schweine-sch-lrippe.jpg
Rinder Hamburger XL,Keine Marke,"€ 6,99",Kein vorheriger Preis,"1 kg = 15,89 €","gewürzt, 440 g SB-Packung, (1 kg = 15,89 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/rinder-hamburger-xl.jpg
Bard Racletteplatte,Keine Marke,"€ 17,90",Kein vorheriger Preis,"1 kg = 21,06 €","marinierte Fleischzubereitungen von Schwein, Rind und Hähnchen, Datteln im Baconmantel, Grill- und Schmelzkäse, 850 g SB-Packung, (1 kg = 21,06 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bard-racletteplatte.jpg
Putenministeaks,Keine Marke,"€ 9,99",Kein vorheriger Preis,"1 kg = 12,49 €","800 g XXL SB-Packung, (1 kg = 12,49 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/putenministeaks.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt 135,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,
Aperol Aperitivo,Keine Marke,"€ 9,49",Kein vorheriger Preis,"1 l = 13,56 €","11 % Vol., 0,7 Liter Flasche, (1 l = 13,56 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/aperol-aperitivo.jpg
Rotkäppchen Qualitätswein oder Glühwein,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 l = 3,99 €","aus der Pfalz/Rheinhessen, verschiedene Sorten, 0,75 Liter Flasche, (1 l = 3,99 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/rotk-ppchen-qualit-tswein-oder-gl-hwein.jpg
Asbach Uralt Weinbrand Coffee Cream oder Aperitif Ros,Keine Marke,"€ 9,99",Kein vorheriger Preis,Kein Mengenpreis,15/36 % Vol. Je nach Verfügbarkeit des Marktes.,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/asbach-uralt-weinbrand-coffee-cream-oder-aperitif-ros.jpg
Bitburger Bier,Keine Marke,"€ 10,99",Kein vorheriger Preis,"1 l = 1,10 €","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 24 x 0,33/20 x 0,5 Liter Kasten + 3,42/3,10 Pfand, (1 l = 1,10 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bitburger-bier.jpg
Residenz Quelle Mineralwasser,Keine Marke,"€ 5,49",Kein vorheriger Preis,"1 l = 0,46 €","verschiedene Sorten, 12 x 1 Liter Kasten + 3,30 Pfand, (1 l = 0,46 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/residenz-quelle-mineralwasser.jpg
Gräf s Party-Minis,Keine Marke,"€ 9,99",Kein vorheriger Preis,Kein Mengenpreis,"verschiedene Sorten, 16-25 % Vol. Je nach Verfügbarkeit des Marktes., 25 x 0,02 Liter Packung/Karton",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/gr-f-s-party-minis.jpg
Wodka Gorbatschow,Keine Marke,"€ 5,99",Kein vorheriger Preis,"1 l = 8,56 €","verschiedene Sorten, 37,5 % Vol., 0,7 Liter Flasche, (1 l = 8,56 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/wodka-gorbatschow.jpg
Henderson Original London Dry oder Pink Gin,Keine Marke,"€ 10,99",Kein vorheriger Preis,"1 l = 15,70 €","40/37,5 % Vol., 0,7 Liter Flasche, (1 l = 15,70 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/henderson-original-london-dry-oder-pink-gin.jpg
Rotkäppchen Sekt Fruchtsecco oder Alkoholfrei,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 l = 4,95 €","verschiedene Sorten, 0,2 Liter Piccolo-Flasche, (1 l = 4,95 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/rotk-ppchen-sekt-fruchtsecco-oder-alkoholfrei.jpg
Robby Bubble Kinder Partygetränk,Keine Marke,"€ 2,49",Kein vorheriger Preis,"1 l = 3,32 €","verschiedene Sorten oder Punsch Je nach Verfügbarkeit des Marktes., 0,75 Liter Flasche, (1 l = 3,32 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/robby-bubble-kinder-partygetr-nk.jpg
GWF Die jungen Frank n Wein,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 l = 5,32 €","aus Franken, verschiedene Sorten Je nach Verfügbarkeit des Marktes., 0,75 Liter Bocksbeutel, (1 l = 5,32 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/gwf-die-jungen-frank-n-wein.jpg
Becksteiner Weinhaus Silvaner Müller Thurgau Bacchus oder Schwarzriesling,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 l = 3,99 €","aus Tauberfranken/Baden, verschiedene Sorten, 1 Liter Flasche, (1 l = 3,99 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/becksteiner-weinhaus-silvaner-m-ller-thurgau-bacchus-oder-schwarzriesling.jpg
Kleiner Feigling,Keine Marke,"€ 5,99",Kein vorheriger Preis,"1 l = 11,98 €","verschiedene Sorten, 15/20 % Vol., 0,5 Liter Flasche, (1 l = 11,98 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/kleiner-feigling.jpg
Underberg Kräuter-Bitter,Keine Marke,"€ 8,99",Kein vorheriger Preis,"1 l = 37,46 €","verschiedene Sorten, 44/27 % Vol. Je nach Verfügbarkeit des Marktes., 12 x 20 ml Packung, (1 l = 37,46 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/underberg-kr-uter-bitter.jpg
Lillet Berry Tonic Ros Grapefruit oder White Peach,Keine Marke,"€ 6,99",Kein vorheriger Preis,"1 l = 11,65 €","10,2/10,3 % Vol., 3er Je nach Verfügbarkeit des Marktes., 0,6 Liter Packung, (1 l = 11,65 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/lillet-berry-tonic-ros-grapefruit-oder-white-peach.jpg
Captain Morgan Rum,Keine Marke,"€ 9,99",Kein vorheriger Preis,"1 l = 14,27 €","verschiedene Sorten, 0,00-40 % Vol. Je nach Verfügbarkeit des Marktes., 0,7 Liter Flasche, (1 l = 14,27 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/captain-morgan-rum.jpg
Vescovino Frizzante Secco Hugo Spritz oder Alkoholfrei,Keine Marke,"€ 1,49",Kein vorheriger Preis,"1 l = 1,99 €","verschiedene Sorten, 0,75 Liter Flasche, (1 l = 1,99 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/vescovino-frizzante-secco-hugo-spritz-oder-alkoholfrei.jpg
Freixenet Premium Sparkling Wine,Keine Marke,"€ 3,79",Kein vorheriger Preis,"1 l = 5,05 €","verschiedene Sorten, 0,75 Liter Flasche, (1 l = 5,05 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/freixenet-premium-sparkling-wine.jpg
Hennessy Very Special Cognac,Keine Marke,"€ 27,99",Kein vorheriger Preis,"1 l = 39,99 €","40 % Vol., 0,7 Liter Flasche, (1 l = 39,99 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/hennessy-very-special-cognac.jpg
EDEKA Herzstücke Saft Nektar oder Fruchtsaftgetränk,Keine Marke,"€ 1,59",Kein vorheriger Preis,"1 l = 1,59 €","verschiedene Sorten, 1 Liter Flasche + 0,25 Pfand, (1 l = 1,59 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/edeka-herzst-cke-saft-nektar-oder-fruchtsaftgetr-nk.jpg
Coca-Cola,Keine Marke,"€ 0,79",Kein vorheriger Preis,"1 l = 0,63 €","verschiedene Sorten, Fanta, Sprite oder Mezzo Mix* *koffeinhaltige Limonade, 1,25 Liter Flasche + 0,25 Pfand, (1 l = 0,63 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/coca-cola.jpg
Rauch happy day Fruchtsaft oder Nektar,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 l = 1,99 €","verschiedene Sorten Ausgenommen 100 % Orange., 1 Liter Packung, (1 l = 1,99 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/rauch-happy-day-fruchtsaft-oder-nektar.jpg
Gut Günstig Tonic Water Wild Berry Ginger Ale oder Bitter Lemon,Keine Marke,"€ 0,39",Kein vorheriger Preis,"1 l = 0,39 €","Je nach Verfügbarkeit des Marktes., 1 Liter Flasche + 0,25 Pfand, (1 l = 0,39 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/gut-g-nstig-tonic-water-wild-berry-ginger-ale-oder-bitter-lemon.jpg
Monster Energy Drink,Keine Marke,"€ 0,77",Kein vorheriger Preis,"1 l = 1,54 €","verschiedene Sorten, 0,5 Liter Dose + 0,25 Pfand, (1 l = 1,54 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/monster-energy-drink.jpg
Durstlöscher Eistee Pfirsich-Geschmack oder Multivitamin 12-Frucht,Keine Marke,"€ 0,65",Kein vorheriger Preis,"1 l = 1,30 €","vegan, 0,5 Liter Packung, (1 l = 1,30 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/durstl-scher-eistee-pfirsich-geschmack-oder-multivitamin-12-frucht.jpg
Karlsberg Mixery,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 l = 1,98 €","verschiedene Sorten Ausgenommen Karlsberg Mixery Ultimate., 0,5 Liter Dose + 0,25 Pfand, (1 l = 1,98 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/karlsberg-mixery.jpg
Desperados flavoured Beer,Keine Marke,"€ 4,99",Kein vorheriger Preis,"1 l = 3,78 €","verschiedene Sorten, 4 x 0,33 Liter Packung + 0,32 Pfand, (1 l = 3,78 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/desperados-flavoured-beer.jpg
Schöfferhofer Weizen-Mix,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 l = 2,02 €","verschiedene Sorten, 6 x 0,33 Liter Packung + 0,48 Pfand, (1 l = 2,02 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/sch-fferhofer-weizen-mix.jpg
Paulaner Weißbier,Keine Marke,"€ 13,99",Kein vorheriger Preis,"1 l = 1,40 €","verschiedene Sorten, 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,40 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/paulaner-wei-bier.jpg
deit zuckerfreie Limonade,Keine Marke,"€ 9,99",Kein vorheriger Preis,"1 l = 0,83 €","verschiedene Sorten oder Cola-Mix* *koffeinhaltige Limonade. Je nach Verfügbarkeit des Marktes., 12 x 1 Liter Kasten + 3,30 Pfand, (1 l = 0,83 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/deit-zuckerfreie-limonade.jpg
Bionade Erfrischungsgetränk oder Eistee,Keine Marke,"€ 7,99",Kein vorheriger Preis,"1 l = 2,02 €","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 12 x 0,33 Liter Kasten + 2,46 Pfand, (1 l = 2,02 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bionade-erfrischungsgetr-nk-oder-eistee.jpg
Bayreuther Hell oder Alkoholfrei,Keine Marke,"€ 13,99",Kein vorheriger Preis,"1 l = 1,40 €","Je nach Verfügbarkeit des Marktes., 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,40 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/bayreuther-hell-oder-alkoholfrei.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Ferrero duplo,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 kg = 10,96 €","18er + 2 GRATIS Nur solange der Vorrat reicht., 364 g Packung, (1 kg = 10,96 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/ferrero-duplo.jpg
