Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels
Kaffee-Kapseln,Jacobs,"€ 7,49",,"9,39 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_132.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian"
3 in 1 Classic,Jacobs,"€ 1,99",,1 kg = 16.05,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_133.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed"
No 21 Vodka,Smirnoff,"€ 12,99",,"18,49 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_134.jpg,cat_getraenke
Orange,Valensina,"€ 1,79",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_135.jpg,"cat_getraenke,diet_vegetarian,tag_whole_food"
Classic Kaffee,Dallmayr,"€ 6,99",,"UVP
9,79 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_136.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed"
Sanella,Sanella,"€ 1,39",,"2,19 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_137.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed"
Express Reis Mediterran,Ben s Original,"€ 1,39",,"2,29 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_138.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_milchprodukte,sub_reis,tag_ultra_processed"
Munich Bio Dry Gin,The Duke,"€ 23,99",,"32,90 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_139.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian"
Selection Nuss-Mix,Alesto,"€ 1,49",,"1,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_140.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Mix Bunte Mischung,Kinder,"€ 4,69",,1 kg = 35.53,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_141.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Kugeln Milk Crisp Sensations,Kinder,"€ 3,29",,1 kg = 36.56,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_142.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Mixpack Milchschnitte,Kinder,"€ 2,99",,1 kg = 11.50,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_143.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Mix,Kinder,"€ 5,59",,1 kg = 28.96,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_144.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Feine Eier Alpenmilch,Milka,"€ 2,22",,1 kg = 24.67,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_145.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed"
Fruchtgummi,Katjes,"€ 0,99",,"1,39 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_146.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Osterparty,Haribo,"€ 1,29",,1 kg = 4.30,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_147.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Mix Große Mischung,Kinder,"€ 6,49",,1 kg = 32.29,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_148.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Ice Imp rial Champagner,Mo t Chandon,"€ 48,90",,"59,90 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_149.jpg,"cat_getraenke,tag_ultra_processed"
Schokolade Hase mit Überraschung,Kinder,"€ 2,99",,1 kg = 39.87,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_150.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Schoko-Bons,Kinder,"€ 3,29",,"3,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_151.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Gnocchi XXL,Bürger,"€ 3,49",,"UVP
4,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_152.jpg,"cat_grundnahrung,diet_vegetarian,sub_kartoffeln"
Joghurt-Drink XXL Erdbeere,Milbona,"€ 1,59",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_153.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte"
Toilettenpapier supersoft,Floralys,"€ 7,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_154.jpg,cat_drogerie
FruchtZwerge,Danone,"€ 2,88",,1 kg = 4.80,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_155.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed"
Croissant XXL,Kuchenzauber,"€ 1,79",,1 kg = 5.51,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_156.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Country,Kinder,"€ 4,89",,1 kg = 13.01,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_157.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Delikatess Rostbratwurst XXL,Dulano,"€ 4,99",,1 kg = 4.62,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_158.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed"
Caff Latte,Emmi,"€ 2,22",,"3,79 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_159.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte"
Icetea,AriZona,"€ 1,39",,1 l = 0.79,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_160.jpg,"cat_getraenke,diet_vegetarian"
Frischkäse XXL,Exquisa,"€ 1,59",,1 kg = 5.30,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_161.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed"
XXL,Cillit Bang,"€ 2,99",,"3,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_162.jpg,"cat_drogerie,tag_ultra_processed"
Mandeln,Belbake,"€ 2,22",,"2,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_163.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Mix,Kinder,"€ 3,49",,1 kg = 34.22,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_164.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Haselnüsse,Belbake,"€ 2,59",,"3,49 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_165.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed"
Delikatess Geflügelfiletroulade XXL,Dulano,"€ 2,59",,1 kg = 12.95,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_166.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_ultra_processed"
Delice,Kinder,"€ 2,39",,1 kg = 15.32,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_167.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Cheestrings,Cheestrings,"€ 1,89",,"2,29 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_168.jpg,"cat_non_food,tag_ultra_processed"
Mandeln,Belbake,"€ 2,22",,"2,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_169.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Snack-Becher Mühlen Würstchen Wie Wiener,Rügenwalder Mühle,"€ 2,49",,1 kg = 15.09,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_170.jpg,"cat_fleisch_wurst,sub_fleischersatz,sub_wurst,tag_ultra_processed"
American Style Pancakes,McEnnedy,"€ 1,99",,1 kg = 6.63,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_171.jpg,cat_knabbern_naschen
Der Cremige Weichkäse Pfeffer,Rotkäppchen,"€ 2,49",,"2,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_172.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed"
Sport- Spielrasen,PARKSIDE,"€ 10,99",,1 kg = 5.50,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_173.jpg,cat_non_food
Ballhortensie,Ballhortensie,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_174.jpg,cat_non_food
Hyazinthen,Hyazinthen,"€ 1,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_175.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed"
Hornspäne,PARKSIDE,"€ 5,99",,1 kg = 2.40/2.00,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_176.jpg,cat_non_food
Grünpflanze,Grünpflanze,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_177.jpg,"cat_non_food,diet_lactose_free,diet_vegan"
Rhododendron,Rhododendron,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_178.jpg,cat_non_food
Flieder,Flieder,"€ 9,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_179.jpg,"cat_getraenke,tag_ultra_processed"
Vertikutier Mix,Parkside,"€ 5,99",,1 kg = 5.99/4.00,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_180.jpg,cat_non_food
Bienenfreundliche Kletterpflanzen,Bienenfreundliche Kletterpflanzen,"€ 2,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_181.jpg,"cat_non_food,diet_vegetarian"
Rindenmulch,PARKSIDE,"€ 3,99",,1 l = 0.10,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_182.jpg,"cat_non_food,sub_rind"
memo Doppelkeks,Dilek,"€ 2,79",,1 kg = 9.30,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_183.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Safawi Datteln,Mekka,"€ 1,99",,1 kg = 11.06,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_184.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
okomel Pofti Marshmallow Kekse,Ülker,"€ 1,79",,"UVP
1,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_185.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Aprikosen,Dilek,"€ 3,29",,1 kg = 16.45,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_186.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food"
Helva mit Pistazien,Dilek,"€ 2,99",,1 kg = 8.31,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_187.jpg,"cat_non_food,tag_ultra_processed"
Twist n Taste Waffelröllchen Peanut Hazelnut,Dilek,"€ 1,49",,"1,89 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_188.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Gelee-Würfel,1001 delights,"€ 1,99",,1 kg = 4.98,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_189.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed"
Baklava-Sortiment,1001 delights,"€ 3,99",,1 kg = 13.76,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_190.jpg,"cat_non_food,tag_ultra_processed"
Filo- und Yufkateig,1001 delights,"€ 1,49",,1 kg = 2.98,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_191.jpg,cat_grundnahrung
Sonnenblumenkerne,1001 delights,"€ 0,99",,1 kg = 4.95,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_192.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Croissants,1001 delights,"€ 1,79",,1 kg = 7.46,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_193.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Kürbiskerne,1001 delights,"€ 1,99",,1 kg = 9.95,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_194.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Baklava,1001 delights,"€ 3,49",,"3,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_195.jpg,cat_non_food
Taze Kadayif Teigfäden,1001 delights,"€ 2,99",,1 kg = 7.48,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_196.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed"
Tulumba,1001 delights,"€ 2,99",,1 kg = 5.98,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_197.jpg,"cat_non_food,tag_ultra_processed"
Hähnchen-Geschnetzeltes,1001 delights,"€ 4,99",,"5,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_198.jpg,"cat_fleisch_wurst,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich,tag_whole_food"
Sucuk,1001 delights,"€ 3,59",,1 kg = 14.96/11.97,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_199.jpg,"cat_fleisch_wurst,sub_wurst"
Börek-Röllchen,1001 delights,"€ 2,99",,1 kg = 9.34,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_200.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Sonnenblumenöl,1001 delights,"€ 4,79",,1 l = 1.60,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_201.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Bahrain entdecken lohnt sich,Bahrain entdecken lohnt sich,"€ 499,00",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_202.jpg,"cat_non_food,diet_lactose_free"
Pide,1001 delights,"€ 2,49",,1 kg = 6.23,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_203.jpg,cat_non_food
Steinofenpizza orientalischer Art,1001 delights,"€ 2,49",,1 kg = 6.30/6.37,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_204.jpg,"cat_tiefkuehl,tag_ultra_processed"
t r Sosis Geflügelwiener,Suntat,"€ 5,55",,1 kg = 7.93,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_205.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_ultra_processed"
Tosun Pastirma Rinderformschinken,Suntat,"€ 3,29",,"UVP
4,29 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_206.jpg,"cat_fleisch_wurst,sub_rind,sub_schwein,sub_wurst,tag_proteinreich,tag_ultra_processed"
Raki Gold,Efe,"€ 16,99",,"UVP
23,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_207.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian"
Cashewkerne XXL,Alesto,"€ 2,99",,1 kg = 11.96,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_208.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Zupfkäse,1001 delights,"€ 4,99",,1 kg = 12.48,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_209.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed"
Hirtenkäse,Ömür,"€ 6,49",,1 kg = 8.11,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_210.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte"
Gefüllte Weißkohlblätter mit Reis,Dilek,"€ 2,39",,1 kg = 5.98,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_211.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,sub_reis,tag_ultra_processed"
Feta,Gazi,"€ 1,99",,1 kg = 13.27,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_212.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte"
i Köfte,Dilek,"€ 1,99",,1 kg = 5.18,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_213.jpg,"cat_non_food,diet_lactose_free,diet_vegan,diet_vegetarian"
Dürüm Wraps,1001 delights,"€ 2,99",,1 kg = 2.49,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_214.jpg,"cat_grundnahrung,diet_vegetarian"
Hähnchen-Kebab,1001 delights,"€ 3,99",,1 kg = 9.98,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_215.jpg,"cat_fleisch_wurst,sub_gefluegel,tag_proteinreich"
Cranberries XXL,Alesto,"€ 1,99",,1 kg = 7.96,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_216.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed"
Falafel,1001 delights,"€ 1,99",,1 kg = 9.95,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_217.jpg,"cat_non_food,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed"
Geflügelfleischbällchen,1001 delights,"€ 2,79",,1 kg = 9.96,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_218.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_ultra_processed"
Mini-Käseschnecken,1001 delights,"€ 3,79",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_219.jpg,"cat_knabbern_naschen,sub_kaese,tag_ultra_processed"
Hähnchenbrust,Suntat,"€ 1,99",,"UVP
2,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_220.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich"
Kebab Style-Pfanne,1001 delights,"€ 5,99",,1 kg = 9.98,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_221.jpg,"cat_non_food,tag_ultra_processed"
Dürüm,1001 delights,"€ 2,49",,1 kg = 9.05,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_222.jpg,cat_non_food
Gefüllte Weinblätter,Suntat,"€ 1,99",,"2,69 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_223.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed"
Clip Sesam-Sticks,Ülker,"€ 1,29",,"1,49 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_224.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Hummus Pikant,1001 delights,"€ 0,99",,1 kg = 3.96,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_225.jpg,"cat_sonstiges,diet_vegetarian"
Ka ar Peyniri Schnittkäse,Gazi,"€ 3,99",,"UVP
5,49 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_226.jpg,"cat_fleisch_wurst,sub_kaese,sub_milchprodukte,sub_schwein,sub_wurst,tag_ultra_processed"
Sahnejoghurt,1001 delights,"€ 2,19",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_227.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed"
Gerösteter Mais Snack,Dilek,"€ 0,99",,1 kg = 7.92,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_228.jpg,"cat_knabbern_naschen,diet_vegan,diet_vegetarian,tag_ultra_processed"
Ziegenkäse,1001 delights,"€ 5,99",,1 kg = 11.98,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_229.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte"
Tulum Nomadenkäse,Gazi,"€ 4,49",,1 kg = 10.20,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_230.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed"
Fadenkäse,1001 delights,"€ 2,99",,1 kg = 14.95,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_231.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed"
Plüschtier,Squishmallows,"€ 7,99",,"9,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_232.jpg,"cat_non_food,diet_vegetarian"
Soundbuch,Soundbuch,"€ 4,99",,"6,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_233.jpg,cat_non_food
Kinderwecker Schlaftrainer,Mebus,"€ 19,99",,"UVP
23,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_234.jpg,"cat_knabbern_naschen,tag_ultra_processed"
Wende-Bettwäsche,Minecraft,"€ 14,99",,"UVP
29,95 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_235.jpg,cat_drogerie
Lesebuch,LEGO,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_236.jpg,cat_non_food
Kuscheltier,Lupilu,"€ 3,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_237.jpg,cat_non_food
Playtive Lernpuppe,Playtive Lernpuppe,"€ 5,99",,"9,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_238.jpg,cat_non_food
Kartenspiel UNO,Mattel,"€ 4,99",,"UVP
12,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_239.jpg,cat_non_food
Spielzeug,Barbie,"€ 2,99",,"UVP
3,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_240.jpg,"cat_non_food,diet_vegetarian"
Metallic,Play-Doh,"€ 3,99",,"5,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_241.jpg,cat_non_food
tiptoi-Stift,Ravensburger,"€ 27,99",,"44,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_242.jpg,cat_getraenke
Mein Wetter,Ravensburger,"€ 0,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_243.jpg,cat_getraenke
