Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Roll- und Beistellwagen,W5,"€ 7,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_219.jpg
Einkaufstrolley,Silvercrest,"€ 24,99",,"29,99 €",,Nein,,,,images_lidl/lidl_offer_220.jpg
Aluguss-Kochtopf,Silvercrest,"€ 15,99",,"19,99 €",,Nein,,,,images_lidl/lidl_offer_221.jpg
Aluguss-Pfanne,Livarno Home,"€ 9,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_222.jpg
Aluguss-Servierpfanne,Silvercrest,"€ 17,99",,"24,99 €",,Nein,,,,images_lidl/lidl_offer_223.jpg
Rostschreck,Rokitta s,"€ 4,99",,"UVP
19,99 €",,Nein,,,,images_lidl/lidl_offer_224.jpg
Mikrowellen-Regal,Livarno Home,"€ 17,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_225.jpg
Küchenrollenhalter,Silvercrest,"€ 9,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_226.jpg
Edelstahl-Spülbeckenseiher,Livarno Home,"€ 7,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_227.jpg
Geschirrtuchhalter -Set,W5,"€ 2,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_228.jpg
Backblech Ofenform,Silvercrest,"€ 3,69",,"4,99 €",,Nein,,,,images_lidl/lidl_offer_229.jpg
Kitchen Tools XXL-Waffeleisen,Silvercrest,"€ 19,99",,"26,99 €",,Nein,,,,images_lidl/lidl_offer_230.jpg
Wasserkocher,Silvercrest,"€ 19,99",,"29,99 €",,Nein,,,,images_lidl/lidl_offer_231.jpg
Retro-Kaffeemaschine,Silvercrest,"€ 19,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_232.jpg
Doppelwandiger Edelstahl-Becher mit Griff,Livarno Home,"€ 6,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_233.jpg
Elektrischer Fleischwolf,Silvercrest,"€ 24,99",,"39,99 €",,Nein,,,,images_lidl/lidl_offer_234.jpg
Doppelschlitz-Toaster,Silvercrest,"€ 14,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_235.jpg
Kaffeevollautomat,Philips,"€ 219,00",,"UVP
479,99 €",,Nein,,,,images_lidl/lidl_offer_236.jpg
Jersey-Spannbettlaken,s Oliver,"€ 14,99",,"UVP
24,95 €",,Nein,,,,images_lidl/lidl_offer_237.jpg
Handtuch,s Oliver,"€ 12,99",,"UVP
14,95 €",,Nein,,,,images_lidl/lidl_offer_238.jpg
Boxspringbett Leona Samt,Juskys,"€ 499,00",,"UVP
999,99 €",,Nein,,,,images_lidl/lidl_offer_239.jpg
Mako-Satin-Bettwäsche,S Oliver,"€ 27,99",,"UVP
69,95 €",,Nein,,,,images_lidl/lidl_offer_240.jpg
Renforc -Bettwäsche ca 135 x 200 cm,Livarno,"€ 7,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_241.jpg
Soft-Touch-Kopfkissen,Livarno Home,"€ 5,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_242.jpg
Jersey-Spannbettlaken,Livarno Home,"€ 2,69",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_243.jpg
Soft-Touch-Bettdecke,Livarno Home,"€ 12,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_244.jpg
Tagesdecke,Livarno,"€ 9,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_245.jpg
Samt-Vorhangschal-Set,Livarno Home,"€ 14,99",,"19,99 €",,Nein,,,,images_lidl/lidl_offer_246.jpg
Steckdosenwürfel mit USB-Anschlüssen,Tronic,"€ 9,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_247.jpg
LED-Akku-Tischleuchte,Livarno Home,"€ 6,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_248.jpg
Funkwanduhr,Livarno,"€ 8,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_249.jpg
LED-Akku-Stehleuchte,Livarno Home,"€ 24,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_250.jpg
Trainingsschuhe,Under Armour,"€ 22,49",,"UVP
55,00 €",,Nein,,,,images_lidl/lidl_offer_251.jpg
Funktionsshorts,Under Armour,"€ 13,49",,"UVP
30,00 €",,Nein,,,,images_lidl/lidl_offer_252.jpg
Funktionsshirt,Under Armour,"€ 13,49",,"UVP
30,00 €",,Nein,,,,images_lidl/lidl_offer_253.jpg
Socken,Under Armour,"€ 7,19",,"UVP
14,00 €",,Nein,,,,images_lidl/lidl_offer_254.jpg
Funktionsshirt,Under Armour,"€ 13,49",,"UVP
30,00 €",,Nein,,,,images_lidl/lidl_offer_255.jpg
Laufband Modell TM 2400S,Christopeit Sport,"€ 359,00",,"399,00 €",,Nein,,,,images_lidl/lidl_offer_256.jpg
Crosstrainer Modell AX 8000,Christopeit Sport,"€ 279,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_257.jpg
Sport Ergometer,Christopeit,"€ 228,00",,"299,00 €",,Nein,,,,images_lidl/lidl_offer_258.jpg
Rudergerät,Christopeit Sport,"€ 119,00",,"149,00 €",,Nein,,,,images_lidl/lidl_offer_259.jpg
Kraftstation SP 5000,Christopeit Sport Germany,"€ 579,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_260.jpg
Samtvorhang-Set,Looks by Wolfgang Joop,"€ 24,99",,"UVP
149,95 €",,Nein,,,,images_lidl/lidl_offer_261.jpg
Schurwolle-Kissen,TXL Comfort,"€ 34,99",,"UVP
59,95 €",,Nein,,,,images_lidl/lidl_offer_262.jpg
Baumwollteppich,Livarno Home,"€ 19,99",,"24,99 €",,Nein,,,,images_lidl/lidl_offer_263.jpg
Hn8 Schlafsysteme 7-Zonen-Matratze,Hn8 Schlafsysteme 7-Zonen-Matratze,"€ 199,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_264.jpg
7-Zonen Boxspring-Matratze,BeCo,"€ 229,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_265.jpg
7-Zonen Kaltschaummatratze,Badenia Trendline,"€ 139,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_266.jpg
7-Zonen Taschenfederkernmatratze,Hn8 Schlafsysteme,"€ 169,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_267.jpg
Grana Padano,Italiamo,"€ 3,99",,1 kg = 19.95,,Nein,,,,images_lidl/lidl_offer_268.jpg
Strolghino-Salami,Italiano,"€ 3,59",,1 kg = 14.36,,Nein,,,,images_lidl/lidl_offer_269.jpg
Grüne Oliven Bella di Cerignola,Italiamo,"€ 2,49",,1 kg = 5.93,,Nein,,,,images_lidl/lidl_offer_270.jpg
Salami DOP,Italiamo,"€ 1,89",,1 kg = 23.63,,Nein,,,,images_lidl/lidl_offer_271.jpg
Südtiroler Speck g g A,Italiamo,"€ 4,99",,1 kg = 14.26,,Nein,,,,images_lidl/lidl_offer_272.jpg
Parmigiano Reggiano DOP,Italiamo,"€ 2,49",,1 kg = 24.90,,Nein,,,,images_lidl/lidl_offer_273.jpg
Cantuccini,Italiano,"€ 1,99",,1 kg = 6.63,,Nein,,,,images_lidl/lidl_offer_274.jpg
Mürbeteigkekse,Italiamo,"€ 1,79",,1 kg = 4.48,,Nein,,,,images_lidl/lidl_offer_275.jpg
Softtomaten,Italiamo,"€ 1,49",,1 kg = 14.90,,Nein,,,,images_lidl/lidl_offer_276.jpg
Crema Balsamico,Italiano,"€ 1,49",,1 l = 5.96,,Nein,,,,images_lidl/lidl_offer_277.jpg
Fladenbrot,Italiamo,"€ 0,99",,1 kg = 4.30,,Nein,,,,images_lidl/lidl_offer_278.jpg
Kirschtomatensauce,Italiamo,"€ 1,19",,1 kg = 3.61,,Nein,,,,images_lidl/lidl_offer_279.jpg
Mozzarella di Bufala Campana DOP,Italiamo,"€ 1,79",,1 kg = 14.32,,Nein,,,,images_lidl/lidl_offer_280.jpg
Burrata,Italiamo,"€ 2,99",,1 kg = 14.95,,Nein,,,,images_lidl/lidl_offer_281.jpg
Passierte Tomaten,Italiano,"€ 1,49",,1 l = 2.07,,Nein,,,,images_lidl/lidl_offer_282.jpg
Ganze Doraden,Italiamo,"€ 9,99",,1 kg = 9.99/9.65,,Nein,,,,images_lidl/lidl_offer_283.jpg
Toskana Hotel in Strandnähe inkl Frühstück,Toskana Hotel in Strandnähe inkl Frühstück,"€ 149,00",,"199,00 €",,Nein,,,,images_lidl/lidl_offer_284.jpg
ASC White Tiger Garnelen,Italiamo,"€ 9,99",,1 kg = 12.49,,Nein,,,,images_lidl/lidl_offer_285.jpg
Pinsa,Italiamo,"€ 1,99",,1 kg = 8.65,,Nein,,,,images_lidl/lidl_offer_286.jpg
Pizza,Italiano,"€ 2,99",,1 kg=7.95/8.49/8.64,,Nein,,,,images_lidl/lidl_offer_287.jpg
Bruschetta,Italiamo,"€ 3,99",,1 kg = 11.67,,Nein,,,,images_lidl/lidl_offer_288.jpg
Tintenfisch,Italiamo,"€ 6,99",,1 kg = 11.10,,Nein,,,,images_lidl/lidl_offer_289.jpg
Pizza Familia,Italiamo,"€ 5,99",,1 kg = 5.60/5.35,,Nein,,,,images_lidl/lidl_offer_290.jpg
Waffelröllchen,Italiano,"€ 2,99",,1 kg = 7.48,,Nein,,,,images_lidl/lidl_offer_291.jpg
Trancetti Rührkuchen,Italiamo,"€ 1,99",,1 kg = 5.69,,Nein,,,,images_lidl/lidl_offer_292.jpg
Ca del Lago Winemaker s Choice Lugana DOP,Ca del Lago Winemaker s Choice Lugana DOP,"€ 8,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_293.jpg
Tiramis,Italiamo,"€ 1,59",,1 kg = 9.94,,Nein,,,,images_lidl/lidl_offer_294.jpg
Pinot Grigio delle Venezie DOC,Giulio Pasotti,"€ 1,99",,"2,79 €",,Nein,,,,images_lidl/lidl_offer_295.jpg
Croissant,Italiamo,"€ 2,99",,1 kg = 5.98,,Nein,,,,images_lidl/lidl_offer_296.jpg
Nero d Avola Rotwein halbtrocken,Duca di Sasseta,"€ 3,99",,1 l = 5.32,,Nein,,,,images_lidl/lidl_offer_297.jpg
Primitivo Salento IGP Rotwein trocken,Primitivo Salento IGP Rotwein trocken,"€ 3,49",,1 l = 4.65,,Nein,,,,images_lidl/lidl_offer_298.jpg
Grissini,Italiamo,"€ 2,49",,1 kg = 12.45,,Nein,,,,images_lidl/lidl_offer_299.jpg
Pikante Salami,Italiamo,"€ 3,49",,1 kg = 10.91,,Nein,,,,images_lidl/lidl_offer_300.jpg
Scamorza,Italiamo,"€ 3,49",,1 kg = 11.63,,Nein,,,,images_lidl/lidl_offer_301.jpg
Pizza-Mozzarella,Italiamo,"€ 2,59",,1 kg = 6.48,,Nein,,,,images_lidl/lidl_offer_302.jpg
Mozzarella,Italiamo,"€ 5,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_303.jpg
Provolone,Italiamo,"€ 3,49",,1 kg = 11.63,,Nein,,,,images_lidl/lidl_offer_304.jpg
Scamorza,Italiamo,"€ 1,79",,1 kg = 12.79,,Nein,,,,images_lidl/lidl_offer_305.jpg
Salami,Italiamo,"€ 2,99",,1 kg = 14.95,,Nein,,,,images_lidl/lidl_offer_306.jpg
Prosciutto Cotto XXL,Italiamo,"€ 2,49",,1 kg = 10.38,,Nein,,,,images_lidl/lidl_offer_307.jpg
Pizzamehl,Frießinger,"€ 0,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_308.jpg
Antipasti,Italiano,"€ 1,99",,1 kg = 11.06,,Nein,,,,images_lidl/lidl_offer_309.jpg
Luftgetrockneter Rohschinken,Italiamo,"€ 11,99",,kg-Preis,,Nein,,,,images_lidl/lidl_offer_310.jpg
Tomatensauce mit Basilikum,Italiano,"€ 1,49",,1 l = 2.07,,Nein,,,,images_lidl/lidl_offer_311.jpg
Antipastiplatte,Italiamo,"€ 3,49",,1 kg = 34.90,,Nein,,,,images_lidl/lidl_offer_312.jpg
Gefüllte Pasta,Italiamo,"€ 1,99",,1 kg = 7.96,,Nein,,,,images_lidl/lidl_offer_313.jpg
Sardellenfilets,Italiano,"€ 1,79",,1 kg = 40.68,,Nein,,,,images_lidl/lidl_offer_314.jpg
Antipasti Mix,Italiano,"€ 3,99",,1 kg = 10.23/9.73,,Nein,,,,images_lidl/lidl_offer_315.jpg
OranGin Siciliane,OranGin Siciliane,"€ 9,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_316.jpg
Sambuca,Molinari,"€ 13,99",,"UVP
16,49 €",,Nein,,,,images_lidl/lidl_offer_317.jpg
Grappa Amarone Barrique,Grappa Amarone Barrique,"€ 9,99",,1 l = 19.98,,Nein,,,,images_lidl/lidl_offer_318.jpg
Sambuca,Massari,"€ 7,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_319.jpg
Haselnusslikör,Frangelico,"€ 13,99",,"UVP
16,49 €",,Nein,,,,images_lidl/lidl_offer_320.jpg
Rosa dei Frati Ros wein trocken,C dei Frati,"€ 12,49",,"UVP
13,90 €",,Nein,,,,images_lidl/lidl_offer_321.jpg
Rosso Puglia IGP Rotwein halbtrocken,Selone,"€ 5,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_322.jpg
Rosa Aperitiv,Massari,"€ 6,99",,1 l = 9.99,,Nein,,,,images_lidl/lidl_offer_323.jpg
Vernaccia di San Gimignano DOCG,Corte alle Mura,"€ 5,99",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_324.jpg
Barolo Riserva DOCG Rotwein trocken,Barolo Riserva DOCG Rotwein trocken,"€ 14,99",,"19,99 €",,Nein,,,,images_lidl/lidl_offer_325.jpg
Limoncino di Sorrento,Limoncino di Sorrento,"€ 6,99",,"7,99 €",,Nein,,,,images_lidl/lidl_offer_326.jpg
Rosso del Pegher IGT Rotwein trocken,Ca del Lago,"€ 5,99",,"7,99 €",,Nein,,,,images_lidl/lidl_offer_327.jpg
Pinot Grigio,Pinot Grigio,"€ 27,99",,"35,94 €",,Nein,,,,images_lidl/lidl_offer_328.jpg
Primitivo di Manduria DOP Rotwein trocken,Poggio Maru,"€ 8,99",,"UVP
9,99 €",,Nein,,,,images_lidl/lidl_offer_329.jpg
Bio Traditions-Wurstaufschnitt,Metzgerfrisch,"€ 1,79",,1 kg = 14.32,,Nein,,,,images_lidl/lidl_offer_330.jpg
Bio Sonnenblumenöl,Vita D or,"€ 1,45",,1 l = 2.90,,Nein,,,,images_lidl/lidl_offer_331.jpg
Bio Stremellachs,Nautica,"€ 3,99",,1 kg = 39.90,,Nein,,,,images_lidl/lidl_offer_332.jpg
Bio Ingwer Kurkuma Shot,Solevita,"€ 1,29",,1 l = 8.60,,Nein,,,,images_lidl/lidl_offer_333.jpg
Bio Gemüsepfanne,Freshona,"€ 2,49",,1 kg = 4.15,,Nein,,,,images_lidl/lidl_offer_334.jpg
Fruchtjoghurt,Bioland,"€ 1,19",,1 kg = 2.98,,Nein,,,,images_lidl/lidl_offer_335.jpg
Hähnchen-Knusperchen,Metzgerfrisch,"€ 6,49",,1 kg = 8.65,,Nein,,,,images_lidl/lidl_offer_336.jpg
Frische Schweinekoteletts,Metzgerfrisch,"€ 11,79",,1 kg = 5.61,,Nein,,,,images_lidl/lidl_offer_337.jpg
Metzgerfrisch Cevapcici,Metzgerfrisch Cevapcici,"€ 6,99",,1 kg = 8.74,,Nein,,,,images_lidl/lidl_offer_338.jpg
MSC Pazifisches Schollenfilet,Fischerstolz,"€ 4,25",,16.99 €/kg,,Nein,,,,images_lidl/lidl_offer_339.jpg
Knusper-Hähnchen,Knusper-Hähnchen,"€ 4,49",,1 kg = 8.16,,Nein,,,,images_lidl/lidl_offer_340.jpg
Rinderbeinscheiben,Metzgerfrisch,"€ 9,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_341.jpg
Rinder-Minutensteaks,Metzgerfrisch,"€ 10,49",,1 kg = 16.39,,Nein,,,,images_lidl/lidl_offer_342.jpg
Schweine Spare Ribs,Metzgerfrisch,"€ 4,90",,6.99 €/kg,,Nein,,,,images_lidl/lidl_offer_343.jpg
Metzgerfrisch Frisches Schweine-Geschnetzeltes,Metzgerfrisch Frisches Schweine-Geschnetzeltes,"€ 4,99",,1 kg = 6.24,,Nein,,,,images_lidl/lidl_offer_344.jpg
Waschmittel,Ariel,"€ 16,99",,"UVP
24,99 €",,Nein,,,,images_lidl/lidl_offer_345.jpg
Tee,Meßmer,"€ 1,49",,"2,35 €",,Nein,,,,images_lidl/lidl_offer_346.jpg
Schwip Schwap 7UP,Schwip Schwap 7UP,"€ 0,75",,"1,49 €",,Nein,,,,images_lidl/lidl_offer_347.jpg
Erfrischungsgetränk,Hella,"€ 0,55",,"0,79 €",,Nein,,,,images_lidl/lidl_offer_348.jpg
Celebration Torte,Boujee,"€ 6,99",,"UVP
9,99 €",,Nein,,,,images_lidl/lidl_offer_349.jpg
Anti-Schuppen Shampoo XXL,Head Shoulders,"€ 9,99",,"UVP
12,49 €",,Nein,,,,images_lidl/lidl_offer_350.jpg
Minikuchen,Dr Oetker,"€ 1,99",,"UVP
2,69 €",,Nein,,,,images_lidl/lidl_offer_351.jpg
Eistee Erdbeer,Freeway,"€ 0,89",,1 l = 0.59,,Nein,,,,images_lidl/lidl_offer_352.jpg
Adana Kebab Style,Dogan,"€ 4,99",,"UVP
7,99 €",,Nein,,,,images_lidl/lidl_offer_353.jpg
Original Irische Butter,Kerrygold,"€ 1,99",,"3,99 €",,Nein,,,,images_lidl/lidl_offer_354.jpg
Ice Cream XL,Snickers,"€ 4,99",,"UVP
7,39 €",,Nein,,,,images_lidl/lidl_offer_355.jpg
Sekt,Rotkäppchen,"€ 3,29",,"UVP
4,99 €",,Nein,,,,images_lidl/lidl_offer_356.jpg
Repair Care Pflegespülung,Pantene Pro-V,"€ 7,99",,"UVP
11,99 €",,Nein,,,,images_lidl/lidl_offer_357.jpg
Joghurt mit der Ecke,Müller,"€ 0,44",,"0,89 €",,Nein,,,,images_lidl/lidl_offer_358.jpg
Norwegischer Räucherlachs,Nautica,"€ 5,79",,1 kg = 19.30,,Nein,,,,images_lidl/lidl_offer_359.jpg
Gold,Nescaf,"€ 7,99",,"11,99 €",,Nein,,,,images_lidl/lidl_offer_360.jpg
Genuss Pur Spiralen,3 Glocken,"€ 1,88",,"UVP
3,78 €",,Nein,,,,images_lidl/lidl_offer_361.jpg
Funktionsshorts,Under Armour,"€ 13,49",,"UVP
30,00 €",,Nein,,,,images_lidl/lidl_offer_362.jpg
Feinwaschmittel Wolle,Formil,"€ 2,35",,"2,65 €",,Nein,,,,images_lidl/lidl_offer_363.jpg
-15,Lidl Plus,"€ 89,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_364.jpg
Trainingsschuhe,Under Armour,"€ 22,49",,"UVP
55,00 €",,Nein,,,,images_lidl/lidl_offer_365.jpg
Backhendl,Metzgerfrisch,"€ 3,49",,1 kg = 7.76,,Nein,,,,images_lidl/lidl_offer_366.jpg
Finesse,Herta,"€ 1,39",,"UVP
2,59 €",,Nein,,,,images_lidl/lidl_offer_367.jpg
Happy Day,Rauch,"€ 1,88",,"UVP
2,69 €",,Nein,,,,images_lidl/lidl_offer_368.jpg
Bogenhanf in Style-Keramik,Bogenhanf in Style-Keramik,"€ 5,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_369.jpg
Primula acaulis,Primula acaulis,"€ 0,79",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_370.jpg
Saatscheiben,Saatscheiben,"€ 0,59",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_371.jpg
Bauerngarten Mischung,Bauerngarten Mischung,"€ 0,19",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_372.jpg
Blumenzwiebeln Nostalgie,Blumenzwiebeln Nostalgie,"€ 2,49",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_373.jpg
Sämereien,Bio Saatgut,"€ 1,29",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_374.jpg
Schlüsselanhänger Herz,Schlüsselanhänger Herz,"€ 89,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_375.jpg
25 Rabatt,25 Rabatt,"€ 89,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_376.jpg
Leinwand 60x40cm,Leinwand 60x40cm,"€ 89,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_377.jpg
Fotobuch 20x20cm Hardcover Digitaldruck,Fotobuch 20x20cm Hardcover Digitaldruck,"€ 89,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_378.jpg
Therme Erding,Lidl Reisen,"€ 89,00",,"116,00 €",,Nein,,,,images_lidl/lidl_offer_379.jpg
Holiday on Ice in Berlin,Holiday on Ice in Berlin,"€ 79,00",,"121,00 €",,Nein,,,,images_lidl/lidl_offer_380.jpg
Disney Adventure World,Disneyland Paris,"€ 199,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_381.jpg
Technikmuseum Sinsheim,Technikmuseum Sinsheim,"€ 59,00",,"78,00 €",,Nein,,,,images_lidl/lidl_offer_382.jpg
