Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Smarties Riesenrolle,Keine Marke,"€ 1,79","€ 2,79",13.77 - 14.92 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_108.png
kinder Crunchy Cookies,Keine Marke,"€ 2,99",,21.99 / kg,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_109.png
Nestl Minis,Keine Marke,"€ 2,79","€ 4,79",11.74 - 14.92 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_110.png
POM-BÄR,Keine Marke,"€ 1,19","€ 1,79",15.87 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_111.png
Oreo,Keine Marke,"€ 1,99",,11.31 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_112.png
Super Dickmann s 9er und Mini,Keine Marke,"€ 1,79","€ 2,29",7.16 - 8.95 / kg,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_113.png
Maretti Brotchips,Keine Marke,"€ 1,49","€ 1,99",9.93 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_114.png
Pick Up Minis,Keine Marke,"€ 1,99","€ 3,79",15.67 / kg,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_115.png
Knabber Nüsse,Keine Marke,"€ 2,99",,9.97 - 10.87 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_116.png
Lorenz Saltletts Laugenspezialitäten,Keine Marke,"€ 1,49","€ 2,19",9.93 - 14.90 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_117.png
ROB s Crunchy Puffs,Keine Marke,"€ 1,69","€ 1,99",13.- / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_118.png
Mamba Fruityparty,Keine Marke,"€ 2,49",,4.98 / kg,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_119.png
Knoppers Goodies,Keine Marke,"€ 1,99","€ 2,49",11.06 / kg,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_120.png
Bunte Welt,Keine Marke,"€ 1,69","€ 1,89",3.45 - 5.20 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_121.png
Kaiser- Mohn- oder Sesambrötchen,Keine Marke,"€ 1,50","€ 1,141,50",Kein Mengenpreis,Gilt nur in Filialen mit Backautomat! Einzelpreis: 0.19 – 0.25,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_122.png
Pistazien-Vanille-Stange,Keine Marke,"€ 0,99",,Kein Mengenpreis,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_123.png
Apfeltasche,Keine Marke,"€ 1,38","€ 1,38",Kein Mengenpreis,Gilt nur in Filialen mit Backautomat! Einzelpreis: 0.69,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_124.png
Käse-Schinken-Croissant,Keine Marke,"€ 2,37","€ 2,37",Kein Mengenpreis,Gilt nur in Filialen mit Backautomat! Einzelpreis: 0.79,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_125.png
Laugenstange mit Käse,Keine Marke,"€ 1,18","€ 1,18",Kein Mengenpreis,Gilt nur in Filialen mit Backautomat! Einzelpreis: 0.59,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_126.png
Bauernbrot,Keine Marke,"€ 1,11","€ 1,49",2.22 / kg,"neue Rezeptur, kräftig aromatische Würze  Gilt nur in Filialen mit Backautomat!",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_127.png
Ciabatta,Keine Marke,"€ 0,69","€ 0,79",2.30 / kg,nach traditioneller italienischer Art Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_128.png
Vollkorn-Schnittbrötchen,Keine Marke,"€ 0,25","€ 0,29",Kein Mengenpreis,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_129.png
Pizza Margherita,Keine Marke,"€ 0,79","€ 0,95",Kein Mengenpreis,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_130.png
Karbonstahl-Bratpfanne,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"mit 2-facher Keramik-Antihaftbeschichtung – ohne Anhaften & Anbrennen, robust, langlebig & kratzunempfindlich, in 3 Größen erhältlich, für alle Herdarten & Backofen geeignet ca. Ø 20 cm, ca. Ø 24 cm, ca. Ø 28 cm",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_131.png
Heissluft-Fritteuse,Keine Marke,"€ 49,99","€ 89,99",Kein Mengenpreis,"8 Programme, 60-Min-Timer & automatische Abschaltung, intuitive Bedienung per Touchdisplay, 4,5 Liter Volumen, max. 1.450 W, Fritteuse, Heißluftofen & Grill in einem, nahezu OHNE ÖL",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_132.png
Messerblock mit 5 Messern,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"mit soften Borsten – der optimale Schutz für Messer, mit Edelstahlklingen Brot-, Tranchier-, Koch-, Santoku- & Schälmesser",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_133.png
Dauerbackfolien-Set für Heißluftfritteusen,Keine Marke,"€ 7,99","€ 19,99",Kein Mengenpreis,"individuell zuschneidbar & spülmaschinengeeignet, quadratisch oder rund, je 1x mit geschlossener & perforierter Oberfläche",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_134.png
Messerschärfer,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"Klinge durch die Öffnung ziehen – der optimale Schärfewinkel stellt sich automatisch ein, für Messer und Scheren, macht alle Klingen wieder scharf",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_135.png
Aluguss-Energiespartopf,Keine Marke,"€ 39,99","€ 79,99",Kein Mengenpreis,"für schnelles & vitaminschonendes Garen, mit Thermoboden & 5,8 l Fassungsvermögen, Quick-Griffe für einfaches Öffnen & Schließen",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_136.png
Akku-Handstaubsauger,Keine Marke,"€ 19,99","€ 39,99",Kein Mengenpreis,"mit LED-Beleuchtung, inkl. Fugendüse und USB-Ladekabel, leistungsstarker Li-Ion-Akku (2000 mAh) und waschbarer EPA-11-Filter, EPA-Filter: filtert mehr als 95% des Feinstaubs",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_137.png
Akku Zyklonstaubsauger,Keine Marke,"€ 59,99","€ 119,99",Kein Mengenpreis,"beutellos, mit EPA-11-Filter, ideal für Allergiker, Li-Ion-Akku (22,2 V / 2000 mAh) für bis zu 35 Min. Laufzeit, inkl. Wandhalterung, Boden-, Fugen- & Bürstendüse, Hand- & Bodenstaubsauger in einem",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_138.png
Sunil Waschmittel,Keine Marke,"€ 8,49","€ 15,49",0.09 / wl,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_139.png
Whiskas oder Sheba Katzennahrung,Keine Marke,"€ 15,99","€ 27,99",3.14 - 4.70 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_140.png
Catsan Hygienestreu,Keine Marke,"€ 9,99","€ 12,99",0.56 / l,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_141.png
Vitakraft Beef Stick,Keine Marke,"€ 0,39","€ 0,45",32.50 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_142.png
Fit Spülmittel,Keine Marke,"€ 1,69","€ 1,99",2.25 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_143.png
Viss Reiniger,Keine Marke,"€ 2,22","€ 2,89",2.96 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_144.png
Softlan Weichspüler,Keine Marke,"€ 1,29","€ 1,79",1.29 - 1.98 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_145.png
Tena discreet,Keine Marke,"€ 3,29","€ 3,79",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_146.png
Nivea Dusche,Keine Marke,"€ 3,79",,7.58 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_147.png
Nivea Bodymilk oder Bodylotion,Keine Marke,"€ 3,99",,9.98 / l,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_148.png
1112 Grauburgunder oder Spätburgunder Qualitätswein,Keine Marke,"€ 3,99",,5.32 / l,"Deutschland, Rotwein, Weißwein, trocken",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_149.png
Licor 43,Keine Marke,"€ 12,99",,18.56 / l,31% Vol.,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_150.png
Arizona Fruchtsaftgetränk Cowboy Cocktail oder Teegetränk,Keine Marke,"€ 1,49",,0.99 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_151.png
Corona Extra,Keine Marke,"€ 10,99",,2.58 / l,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_152.png
Ileburger Brausen,Keine Marke,"€ 0,79",,0.53 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_153.png
Volvic Tee oder Touch,Keine Marke,"€ 1,29",,0.86 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_154.png
Müllers Mühle,Keine Marke,"€ 1,29",,2.58 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_155.png
Kühne Rotkohl,Keine Marke,"€ 3,18","€ 4,18",3.22 / kg,Einzelpreis: 2.09 (3.22 / kg),Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_156.png
Mazola Keimöl,Keine Marke,"€ 3,49","€ 4,49",4.65 / l,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_157.png
Mr Wang Instantnudeln,Keine Marke,"€ 1,49","€ 1,99",4.58 / kg,"versch. Sorten, 5er Pack",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_158.png
Oro di Parma Tomaten stückig oder passiert,Keine Marke,"€ 1,29","€ 1,99",3.23 / kg,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_159.png
Schwartau Konfitüre Extra,Keine Marke,"€ 4,38","€ 5,38",5.88 - 7.40 / kg,versch. Sorten Einzelpreis: 2.69 (7.91 – 9.61 / kg),Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_160.png
Maggi Brühe,Keine Marke,"€ 1,69",,0.24 - 0.42 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_161.png
Muses griechischer Blütenhonig,Keine Marke,"€ 4,49",,9.98 / kg,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_162.png
LED Leuchten,Keine Marke,"€ 9,99",,Kein Mengenpreis,"LED Lightbar 2er Set, LED Leuchte mit Smartphone Ladestation, Tischleuchte digital RGB Twist oder Oval, LED Multicolor Gamingleuchte",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_163.png
LED Lichtleiste,Keine Marke,"€ 19,99",,Kein Mengenpreis,"Sensor reagiert auf Musik und Geräusche mit Leuchteffekten, Kreationen eigener Formen, erweiterbar auf 8 Elemente, mit Audio-Sensor",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_164.png
LED Ambiente Wandlicht,Keine Marke,"€ 9,99",,Kein Mengenpreis,"RGB Einzelfarben, weiß und Farbdurchlauf wählbar ideal als stimmungsvolle Hintergrundbeleuchtung, dimmbar per Fernbedienung",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_165.png
LED Strip,Keine Marke,"€ 9,99",,2.- / M,"versch. Farbprogramme und 3 Musik-Modi einstellbar, Musiksensor dimmbar per Fernbedienung",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_166.png
LED Deckenleuchte mit Tiefeneffekt,Keine Marke,"€ 19,99",,Kein Mengenpreis,"Lichtfarbe wählbar: Warmweiß (3000 K), Neutralweiß (4000 K), Kaltweiß (6500 K), Praktische Nachtlicht- und Timerfunktion stufenlos dimmbar per Fernbedienung",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_167.png
LED Deckenleuchte mit Sterneffekt,Keine Marke,"€ 14,99",,Kein Mengenpreis,"inkl. RGB Funktion, mit Timer-Nachtfunktion ca. 34 cm, stufenlos dimmbar",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_168.png
Steckdosenleuchte oder Klemmleuchte,Keine Marke,"€ 9,99",,Kein Mengenpreis,dank flexiblem Arm flexibel ausreichend mit An- und Ausschalter,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_169.png
Longlife Batterien,Keine Marke,"€ 6,99","€ 14,99",Kein Mengenpreis,AA oder AAA,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_170.png
LED Akku Tischleuchte mit Touchsensor,Keine Marke,"€ 9,99",,Kein Mengenpreis,nutzbar in 2 Größen (ca. 15 & 25 cm) 3 stufig dimmbar warmweiße Lichtfarbe,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_171.png
LED Tischleuchte mit Sterneffekt,Keine Marke,"€ 9,99",,Kein Mengenpreis,"warmweiß & RGB, 25.000 h Lebensdauer",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_172.png
LED Stehleuchte RGB Sterneffekt,Keine Marke,"€ 12,99",,Kein Mengenpreis,"RGB Farbwechsel mit Sterneffekt, mit Fernbedienung steuerbar, Lebensdauer: 20.000 h, warmweiß oder RGB LED Stehleuchte Sterneffekt RGB LED Stehleuchte RGB und Sound",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_173.png
Mehrkornschnitte Fit Vital,Keine Marke,"€ 0,99","€ 1,19",1.98 / kg,,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_174.png
Kinder Überraschungs Ei,Keine Marke,"€ 2,22","€ 3,57",37.- / kg,Einzelpreis: 1.19 (59.50 / kg),Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_175.png
Trauben hell,Keine Marke,"€ 1,79",,3.58 / kg,"Peru/Südafrika, Kl. I, kernlos",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_176.png
Maggi Ravioli,Keine Marke,"€ 4,98","€ 5,98",2.50 / kg,versch. Sorten Einzelpreis: 2.99 (3.74 / kg),Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_177.png
Iglo Fischstäbchen oder Backfischstäbchen,Keine Marke,"€ 7,47","€ 13,47",5.19 – 6.41 / kg,tiefgekühlt Einzelpreis: 4.49 (9.98 – 12.34),Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_178.png
Tafelspitz vom Jungbullen,Keine Marke,"€ 1,39","€ 1,89",13.90 / kg,"vakuumverpackt, ca. 1,2 kg",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_179.png
Albi Saft oder Nektar,Keine Marke,"€ 1,49",,Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_180.png
Melitta Auslese Harmonie oder Barista,Keine Marke,"€ 6,99",,13.98 / kg,"Kaffee gemahlen, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_181.png
Meggle Feine Butter Joghurtbutter oder Streichzart,Keine Marke,"€ 1,29","€ 2,99",5.16 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_182.png
Cola-Mix oder Cola-Mix Zero,Keine Marke,"€ 5,99",,0.60 / l,koffeinhaltig,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_183.png
Quartersocken,Keine Marke,"€ 9,99",,Kein Mengenpreis,bequeme Passform Größen: 35/38 – 43/46,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_184.png
Heißer Käsegenuss,Keine Marke,"€ 2,19",,12.17 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_185.png
Möhren,Keine Marke,"€ 1,29",,Kein Mengenpreis,"Deutschland, Kl. II",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_186.png
Bananen,Keine Marke,"€ 1,79",,Kein Mengenpreis,Dominikanische Republik/Ecuador,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_187.png
Orangen,Keine Marke,"€ 2,99",,1.99 / kg,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_188.png
Mandarinen,Keine Marke,"€ 2,99",,Kein Mengenpreis,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_189.png
Himbeeren,Keine Marke,"€ 1,99",,15.92 / kg,"Marokko/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_190.png
Spitzpaprika rot,Keine Marke,"€ 1,99",,3.98 / kg,"Marokko, Kl. I",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_191.png
Cocktail Rispentomaten,Keine Marke,"€ 1,79",,3.58 / kg,"Italien/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_192.png
Speisekartoffeln Pfälzer Grumbeere,Keine Marke,"€ 1,69","€ 1,99",0.85 / kg,"Deutschland, Kocheigenschaft vorwiegend festkochend",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_193.png
Pfannengemüse,Keine Marke,"€ 1,99","€ 2,49",3.32 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_194.png
Junger Spinat,Keine Marke,"€ 0,79","€ 0,89",1.76 / kg,"tiefgekühlt, portionierbar",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_195.png
Costa Lachs Filets,Keine Marke,"€ 6,99","€ 9,99",31.77 / kg,tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_196.png
Müller Frucht Butter Milch,Keine Marke,"€ 0,89","€ 1,39",1.78 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_197.png
Leerdammer Reibekäse,Keine Marke,"€ 1,79","€ 2,89",11.19 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_198.png
Blätterteig,Keine Marke,"€ 0,85","€ 0,95",3.09 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_199.png
Rama zum Braten,Keine Marke,"€ 1,99",,2.84 / l,Culinesse oder Butternote,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_200.png
Fruchtzwerge,Keine Marke,"€ 1,99","€ 2,89",4.98 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_201.png
Ehrmann Früchte- Vanille- oder Grießtraum,Keine Marke,"€ 0,39","€ 0,69",3.39 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_202.png
Smoker Box,Keine Marke,"€ 6,99","€ 8,99",Kein Mengenpreis,"bestehend aus 6 Kotelettrippen vom Schwein und Barbecue-Rub zum selbst würzen, ca. 4,5 kg Bitte in der Filiale oder online vorbestellen",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_203.png
Kasseler Lachs,Keine Marke,"€ 6,49","€ 7,99",Kein Mengenpreis,"gegart, geräuchert, vom Schwein, vakuumverpackt, ca. 2 kg",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_204.png
Hähnchenbrustfilet,Keine Marke,"€ 1,99","€ 2,49",13.27 / kg,gegart und gebraten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_205.png
Meica Curry King,Keine Marke,"€ 1,79","€ 2,69",8.14 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_206.png
Hähnchen-Geschnetzeltes,Keine Marke,"€ 7,49","€ 9,98",9.36 / kg,natur Einzelpreis: 4.99 (12.48 / kg),Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_207.png
Bauchspeck,Keine Marke,"€ 4,44","€ 5,18",7.40 / kg,geräuchert Einzelpreis: 2.59 (8.63 / kg),Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_208.png
Snack It Kabanossi to go,Keine Marke,"€ 3,96","€ 3,96",15.- / kg,versch. Sorten Einzelpreis: 0.99 (19.80 / kg),Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_209.png
Sushi Herzbox,Keine Marke,"€ 6,99",,13.57 / kg,"Nigiri, Maki- und Californiarolls",Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_210.png
Burgis Herzelinos,Keine Marke,"€ 1,99",,6.63 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 09.02.26 - Samstag, 14.02.26",09.02.26,14.02.26,images_netto/netto_offer_211.png
