Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Thomy Les Sauces,Keine Marke,"€ 1,00","€ 1,69",3.33 - 4.- / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_114.png
Maggi Sauce,Keine Marke,"€ 1,00",,2.- / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_115.png
Knorr Feinkost-Saucen,Keine Marke,"€ 1,00",,4.- / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_116.png
Stremellachs,Keine Marke,"€ 3,99",,39.90 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_117.png
Matjesfilethappen nach Kolberger Art,Keine Marke,"€ 4,49","€ 5,29",5.61 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_118.png
Appel zarte Heringsfilets,Keine Marke,"€ 1,29","€ 1,99",6.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_119.png
Saupiquet Thunfisch-Salat,Keine Marke,"€ 2,29","€ 2,99",14.31 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_120.png
Thunfischfilets,Keine Marke,"€ 1,11",,5.69 - 7.40 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_121.png
Surimi in Jumbo Garnelenform,Keine Marke,"€ 2,49","€ 2,79",7.78 - 12.45 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_122.png
Rügenfisch Brathering,Keine Marke,"€ 2,22","€ 2,99",4.44 / kg,in würziger Marinade,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_123.png
Lysell Heringsröllchen,Keine Marke,"€ 1,79","€ 2,99",14.32 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_124.png
Larsen Wildlachs,Keine Marke,"€ 2,29","€ 2,79",11.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_125.png
Larsen Muscheln,Keine Marke,"€ 1,99","€ 2,59",13.27 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_126.png
Alaska Seelachsfilets,Keine Marke,"€ 4,79","€ 5,79",4.99 / kg,tiefgekühlt in Knusperpanade,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_127.png
Mowi Lachs Burger,Keine Marke,"€ 3,99",,13.30 / kg,tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_128.png
Costa Costa Schneller Genuss,Keine Marke,"€ 4,49","€ 5,99",14.97 - 19.96 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_129.png
Iglo Filegro,Keine Marke,"€ 8,88","€ 13,47",11.84 – 12.33 / kg,"tiefgekühlt, versch. Sorten Einzelpreis: 4.49 (17.96 – 18.71 / kg)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_130.png
Iglo Schlemmer Filet,Keine Marke,"€ 8,88","€ 13,47",7.79 / kg,"tiefgekühlt, versch. Sorten Einzelpreis: 4.49 (7.79 / kg)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_131.png
Energy Drink,Keine Marke,"€ 3,49","€ 5,94",3.- / l,"taurin- und koffeinhaltig, versch. SortenEinzelpreis: 0.99 (1.76 / l)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_132.png
Volvic Naturelle,Keine Marke,"€ 3,49","€ 7,14",0.39 / l,Natürliches Mineralwasser Einzelpreis: 1.19 (0.79 /l),Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_133.png
Pepsi oder Schwip Schwap,Keine Marke,"€ 4,44","€ 8,94",0.59 / l,"koffeinhaltig, versch. Sorten Einzelpreis: 1.49 (1.19 / l) zzgl. Pfand 0.25",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_134.png
Paulaner Original Münchner Hell oder Alkoholfrei,Keine Marke,"€ 13,99","€ 19,69",1.40 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_135.png
Fanta Sprite oder Mezzo Mix,Keine Marke,"€ 4,76",,0.63 / l,"teilw. koffeinhaltig, versch. Sorten Einzelpreis: 1.59 (1.27 / l) zzgl. Pfand 0.25 2 Flaschen GRATIS!",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_136.png
Schneider Weisse Original,Keine Marke,"€ 15,99","€ 20,99",1.60 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_137.png
Capri Sun,Keine Marke,"€ 3,69","€ 4,29",1.85 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_138.png
Landbier,Keine Marke,"€ 9,99","€ 13,99",1.- / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_139.png
Limonaden,Keine Marke,"€ 6,49",,0.65 / l,Zitrone oder Orange,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_140.png
Coca-Cola Fanta Sprite oder Mezzo Mix,Keine Marke,"€ 1,49","€ 2,19",0.75 / l,"teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_141.png
Gönrgy Energy Drink,Keine Marke,"€ 2,50","€ 2,98",2.98 / l,"taurin- & koffeinhaltig, versch. SortenEinzelpreis: 1.49 (2.98 / l)zzgl. Pfand 0,25",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_142.png
Jim Beam,Keine Marke,"€ 10,99","€ 15,99",15.70 / l,"versch. Sorten, 32,5 – 40% Vol.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_143.png
Havana Club 3 Anos oder Especial,Keine Marke,"€ 10,99","€ 14,99",15.70 / l,"37,5% – 40% Vol.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_144.png
Gordons Gin,Keine Marke,"€ 9,99","€ 13,99",14.27 / l,"versch. Sorten, 37,5 % Vol.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_145.png
Three Sixty Vodka,Keine Marke,"€ 9,99","€ 13,99",14.27 / l,"37,5% Vol.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_146.png
In Me Primitivo Susumaniello IGP,Keine Marke,"€ 4,99","€ 5,99",6.65 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_147.png
Hugo,Keine Marke,"€ 1,49","€ 1,79",1.99 / l,"aromatisierter, weinhaltiger Cocktail, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_148.png
MM Extra Piccolo,Keine Marke,"€ 1,11","€ 1,49",5.55 / l,"Sekt, trocken",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_149.png
Karlsberg Mixery,Keine Marke,"€ 1,25",,2.- / l,"teilw. taurin- & koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_150.png
WC-Frisch Duftspüler,Keine Marke,"€ 4,79","€ 6,89",23.95 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_151.png
Rexona Deospray,Keine Marke,"€ 2,22","€ 2,55",14.80 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_152.png
Schauma Shampoo oder Spülung,Keine Marke,"€ 1,69","€ 1,95",4.23 - 6.76 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_153.png
Hundetrockenfutter,Keine Marke,"€ 5,49","€ 6,49",2.75 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_154.png
Gourmet Gold oder Gourmet Perle,Keine Marke,"€ 9,99","€ 14,49",4.90 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_155.png
Klumpstreu,Keine Marke,"€ 3,95",,0.49 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_156.png
LED-Solarstrahler,Keine Marke,"€ 15,99","€ 29,99",Kein Mengenpreis,"mit Bewegungsmelder & abnehmbarem Panel, 3 m Kabellänge - flexibel positionierbar, z. B. Strahler unter dem Dach und Solarpanel an der Hauswand, einfache Montage an der Wand oder per Erdspieß im Boden",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_157.png
Heißluft-Fritteuse,Keine Marke,"€ 44,44","€ 99,99",Kein Mengenpreis,"mit LED-Touchdisplays, Timer-Funktion & Cool-Touch-Griff, 6 Funktionen: Frittieren, Backen, Grillen, Garen & Erhitzen, für eine fett- & geruchsarme Zubereitung, ca. 4,5 l Volumen, max. 1.400 W",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_158.png
LED-Sensorlicht,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"mit Bewegungssensor, zum Aufkleben oder Anbohren, batteriebetrieben (nicht inkl.)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_159.png
Vogeluhr,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"12 heimische Singvogelstimmen „zwitschern“ zu jeder vollen Stunde – cooler Effekt: Vögel leuchten im Dunkeln, batteriebetrieben (nicht inkl.)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_160.png
Spaten- und Wurzelsäge,Keine Marke,"€ 29,99","€ 59,99",Kein Mengenpreis,"Spaten mit integrierten Sägezähnen zum Ausheben und Durchtrennen von Erde und WurzelwerkMaße: ca. 114 x 24 x 10 cm, mit V-Klinge und Sägezähnen",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_161.png
Akku-Taschenlampe,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"mit 3 Lichtmodi: stark, leicht oder blinkend Li-Ion-Akku (1200 mAh), mit Zoomfunktion & Lademöglichkeit für Smartphones & Co.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_162.png
Vergrößerungsbrille mit LED-Licht,Keine Marke,"€ 9,99","€ 24,99",Kein Mengenpreis,"die ideale Hilfe beim Nähen, Modellbau und Lesen von Kleingedrucktem auch für Nicht-Brillenträger, Lupenfunktion: 160 % Vergrößerung und LED-Licht",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_163.png
Wiederverwendbares Klebeband,Keine Marke,"€ 5,99","€ 9,99",1.20 / m,"doppelseitig, abwaschbar und wiederverwendbar Maße: ca. 5 m x 3 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_164.png
Faltbare Wäschewanne oder faltbarer Eimer,Keine Marke,"€ 4,99",,Kein Mengenpreis,"mit stabilen Tragegriffen, platzsparend zusammenklappbarEimer ca. 10 L Wäschekorb ca. 36 L",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_165.png
Aufbewahrungsboxen mit Deckel,Keine Marke,"€ 14,99",,Kein Mengenpreis,"mit Clipverschluss, stapelbar ca. 4,6 L ca. 13 L ca. 43 L",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_166.png
Wäschenetze Antifusselbälle oder Trocknerbälle,Keine Marke,"€ 2,99",,Kein Mengenpreis,"BH-Wäschenetz, 2er SetWäschenetz, 3er SetTrocknerbälle, 2er Set Antifusselbälle, 8er Set",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_167.png
Wäschezubehör,Keine Marke,"€ 2,99",,Kein Mengenpreis,"versch. Ausführungen Wäscheklammern, 36-teilig Trocknerbälle aus Silikon: ca. Ø 6,5 cmWaschmittelbox, ca. 4 LiterBügelbrettbezug: Maße ca. 130 x 48 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_168.png
Bürstensortiment,Keine Marke,"€ 2,99",,Kein Mengenpreis,versch. Ausführungen Steckdosenbürste Heizungsbürste Staubsaugeraufsatzbürste,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_169.png
ausziehbare Haushaltshelfer,Keine Marke,"€ 1,00","€ 1,49",Kein Mengenpreis,"versch. Ausführungen, ca. 28 cm, ausziehbar bis ca. 76 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_170.png
Dampfbügeleisen SW-103,Keine Marke,"€ 7,49",,Kein Mengenpreis,"um 360° drehbares Kabelgelenk, mit Überhitzungsschutz und Selbstreinigungsfunktion, mit Antihaft-Sohle, Dampfstoßmenge ca. 15 - 20 g/ min, 1600 - 2000 Watt",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_171.png
Wäschetrockner King Ultimate Black,Keine Marke,"€ 29,99","€ 44,99",Kein Mengenpreis,"mit extra dicken XXL Leinen für faltenfreies Trocknen, Platz für bis zu zwei Waschmaschinenfüllungen, sehr stabil durch breite Standbeine, 3 Jahre Herstellergarantie Trockenleinenlänge: ca. 20 m",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_172.png
Vileda Pollicino Tischbügeltisch,Keine Marke,"€ 12,99",,Kein Mengenpreis,"mit einziehbaren Haken zum Aufhängen, Bezug aus 100% BaumwolleMaße Bügelfläche: ca. 73 x 32 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_173.png
Faltbarer Mini Eimer,Keine Marke,"€ 3,99",,Kein Mengenpreis,"mit stabilen Tragegriffen, platzsparend zusammenklappbar, je 5 L Fasssungsvermögen",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_174.png
Klappbox,Keine Marke,"€ 4,99",,Kein Mengenpreis,"versch. Sorten, zum Transportieren von Einkäufen, aus recyceltem Kunststoff",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_175.png
Kleine Helfer,Keine Marke,"€ 2,99",,Kein Mengenpreis,"versch. Ausführungen, Bettspanner, BH Verlängerung, Bunderweiterung",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_176.png
Klapptritt,Keine Marke,"€ 5,99",,Kein Mengenpreis,"faltbar, max. Belastbarkeit: 150 kg, rutschfeste OberflächeMaße: ca. 35 x 27 cm, Höhe: ca. 22 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_177.png
Mikrofaserschämme oder Tücher,Keine Marke,"€ 3,99","€ 5,99",Kein Mengenpreis,"Mikrofasertücher 5-teilig, Mikrofaserschwamm 5-teilig, Schwamm 3-teilig",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_178.png
Dash Waschmittel,Keine Marke,"€ 8,99","€ 14,99",0.09 / WL,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_179.png
Keulenbraten vom Jungbullen,Keine Marke,"€ 1,49","€ 1,79",14.90 / kg,"vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_180.png
Pasta Rey 1851 Pasta,Keine Marke,"€ 0,88","€ 1,89",1.76 / kg,versch. Ausformungen,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_181.png
Herren Jacke,Keine Marke,"€ 29,99","€ 64,95",Kein Mengenpreis,wasserabweisend mit Reißverschlusstaschen Größen: M – XXL,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_182.png
Butter,Keine Marke,"€ 0,88","€ 0,99",3.52 / kg,"gekühlt, mildgesäuert",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_183.png
Müller Müllermilch,Keine Marke,"€ 2,25","€ 4,47",1.67 / l,"gekühlt, versch. Sorten Einzelpreis: 1.49 (3.73 / l)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_184.png
Trauben dunkel,Keine Marke,"€ 1,49",,2.98 / kg,"Peru/Südafrika, Kl. I, kernlos",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_185.png
Knoppers Waffel oder Knoppers Riegel,Keine Marke,"€ 1,69","€ 2,49",8.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_186.png
Premium Biere,Keine Marke,"€ 8,49","€ 9,99",0.85 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_187.png
Frankenbrunnen Mineralwasser,Keine Marke,"€ 5,49","€ 7,49",0.46 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_188.png
KOMBI-PACK 2 x Pfanni Speisekartoffeln Zwiebeln,Keine Marke,"€ 5,00",,Kein Mengenpreis,"Speisekartoffeln: Deutschland, Unsere Besten versch. Kocheigenschaften 2 x 2,5 kg Netz (0.71 / kg), Einzelpreis: 2.49 (1.- / kg) Zwiebeln: Deutschland, Kl. II, 2 kg Netz (1.13 / kg), Einzelpreis: 1.69 (0.85 / kg)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_189.png
Orchidee,Keine Marke,"€ 7,99",,Kein Mengenpreis,"ca. 55 cm hoch, versch. Farben, Ø = 12 cm, mit 2 Blütenrispen",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_190.png
Minipflaumen Tomaten,Keine Marke,"€ 3,33",,4.44 / kg,"Marokko, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_191.png
Champignon braun,Keine Marke,"€ 1,79",,4.48 / kg,"Polen/Niederlande, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_192.png
Mandarinen,Keine Marke,"€ 1,99",,Kein Mengenpreis,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_193.png
Äpfel rot,Keine Marke,"€ 1,79",,0.90 / kg,"Italien, Kl. II",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_194.png
Orangen,Keine Marke,"€ 2,69",,1.35 / kg,"Griechenland/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_195.png
Birnen,Keine Marke,"€ 1,49",,Kein Mengenpreis,"Belgien/Niederlande, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_196.png
Geschnetzeltes Gyros Art,Keine Marke,"€ 4,79",,5.99 / kg,"vom Schwein, mit Zwiebeln und leichter Knoblauchnote",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_197.png
Bratwürste,Keine Marke,"€ 3,99","€ 5,99",4.99 / kg,"vom Schwein, grob, 10 Stück",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_198.png
Lachsschinken,Keine Marke,"€ 1,99","€ 2,39",13.27 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_199.png
Schweine-Schulterbraten,Keine Marke,"€ 4,79","€ 6,99",Kein Mengenpreis,"ohne Knochen, vakuumverpackt, ca. 1,5 kg",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_200.png
Almaufschnitt,Keine Marke,"€ 1,99","€ 2,29",16.58 / kg,"Bergsteiger, Käsewurst und Beskada",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_201.png
Schinkenwürfel,Keine Marke,"€ 4,78","€ 4,78",8.- – 13.33 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich Einzelpreis: 2.39 (9.56 – 15.93 / kg),Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_202.png
Salami Sticks,Keine Marke,"€ 1,79","€ 1,99",17.90 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_203.png
Edelsalami,Keine Marke,"€ 4,99","€ 5,99",7.68 / kg,geräuchert,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_204.png
Smoothie,Keine Marke,"€ 3,25","€ 3,87",4.- / l,"gekühlt, versch. Sorten Einzelpreis: 1.29 (5.16 / l)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_205.png
Berchtesgadener Land Schmand,Keine Marke,"€ 0,89","€ 1,09",4.45 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_206.png
Chicken Nuggets,Keine Marke,"€ 5,99","€ 6,99",Kein Mengenpreis,"tiefgekühlt, im knusprigen Backteig",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_207.png
Popp Fleischsalat,Keine Marke,"€ 1,29","€ 1,79",6.45 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_208.png
Meggle Reibekäse,Keine Marke,"€ 1,69","€ 2,99",11.27 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_209.png
Tante Fanny Flammkuchenböden,Keine Marke,"€ 2,49","€ 2,99",7.32 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_210.png
Edelnougat-Eier,Keine Marke,"€ 1,99","€ 2,29",13.27 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_211.png
Blätter Krokant-Eier,Keine Marke,"€ 1,69","€ 1,99",11.27 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_212.png
Marzipan-Eier,Keine Marke,"€ 2,49","€ 2,99",12.45 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_213.png
Nougat Creationen-Eier,Keine Marke,"€ 2,19","€ 2,49",14.60 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_214.png
