Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Waschmittel Flüssig,Lenor,"€ 17,99",,"pro Einheit = 17,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_089.jpg,cat_drogerie,,,ref_000087,obs_0000033070|obs_0000033255|obs_0000033361|obs_0000033426|obs_0000033446|obs_0000032992|obs_0000021736|obs_0000033001|obs_0000021230|obs_0000020411|obs_0000018152|obs_0000022331|obs_0000003486|obs_0000022520|obs_0000030776|obs_0000018563|obs_0000017788|obs_0000018843|obs_0000018449|obs_0000034866|obs_0000027703|obs_0000012875|obs_0000016462|obs_0000023646|obs_0000018542|obs_0000019568|obs_0000024174|obs_0000013946|obs_0000025217|obs_0000026760|obs_0000021665|obs_0000033445|obs_0000002728|obs_0000012454|obs_0000023748|obs_0000023244|obs_0000025812|obs_0000017654|obs_0000015109|obs_0000033069|obs_0000022340|obs_0000018794|obs_0000020846|obs_0000019827|obs_0000022410|obs_0000012181|obs_0000019384|obs_0000017352|obs_0000026568|obs_0000025598,obs_0000030776|obs_0000018563|obs_0000033426|obs_0000032992|obs_0000021736|obs_0000021230|obs_0000033070|obs_0000033659|obs_0000017788|obs_0000018843|obs_0000020411|obs_0000033255
Haltbare Vollmilch,Milbona,"€ 9,50",,"pro Einheit = 11,40",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_090.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_fleischersatz,sub_milchprodukte,sub_sahne_creme,sub_tk_gemuese,tag_high_protein",,,ref_000088,obs_0000020674|obs_0000019041|obs_0000017035|obs_0000023288|obs_0000021493|obs_0000021774|obs_0000017308|obs_0000009242|obs_0000001050|obs_0000031903,obs_0000020674|obs_0000019041|obs_0000017035|obs_0000023288|obs_0000017308|obs_0000021493|obs_0000009242|obs_0000021774|obs_0000020007
Especial Bier,San Miguel,"€ 3,99",,"pro Einheit = 4,49",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_092.jpg,cat_getraenke,,,ref_000089,obs_0000014346|obs_0000015937|obs_0000011993|obs_0000015087|obs_0000035032|obs_0000009768|obs_0000031827|obs_0000028288|obs_0000028805|obs_0000009359|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000014056|obs_0000023315|obs_0000014655|obs_0000028492|obs_0000031616|obs_0000028602|obs_0000009190,
Geflügel Fisch Variation,Sheba,"€ 21,49",,"pro Einheit = 37,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_093.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_ultra_processed",,,ref_000090,obs_0000024181|obs_0000023754|obs_0000026033|obs_0000020046|obs_0000019659|obs_0000021708|obs_0000020865|obs_0000018356,obs_0000024181|obs_0000023754|obs_0000026033
Gouda Jung,Milbona,"€ 4,79",,"1 kg = 6,84",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_094.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,NUTR-0007,ref_000091,obs_0000022530|obs_0000020553|obs_0000016539|obs_0000022909|obs_0000021372|obs_0000025639|obs_0000025747|obs_0000023805|obs_0000024231|obs_0000012327|obs_0000010903|obs_0000015259|obs_0000028238|obs_0000028336|obs_0000028452|obs_0000018601|obs_0000019353|obs_0000032357|obs_0000028324|obs_0000034978|obs_0000028379,obs_0000022530|obs_0000012327|obs_0000020553|obs_0000016539|obs_0000018601|obs_0000022909|obs_0000010903|obs_0000021372|obs_0000015259|obs_0000025639|obs_0000025747|obs_0000023805|obs_0000028238|obs_0000024231|obs_0000028336|obs_0000028452
Limonaden,Freeway,"€ 0,65",,"1 l = 0,43",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_095.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000092,obs_0000028176|obs_0000028183,obs_0000028176
Nussmix XXL,Alesto,"€ 3,99",,"1 kg = 13,30",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_096.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000093,obs_0000018534|obs_0000017401|obs_0000012763|obs_0000013967,
Lachsfilet-portionen XXL,Ocean Sea,"€ 11,99",,"1 kg = 16,65",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_097.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,tag_high_protein,tag_proteinreich",,,ref_000094,obs_0000018827|obs_0000017429|obs_0000010448|obs_0000020721|obs_0000018885|obs_0000009198|obs_0000021540|obs_0000025684|obs_0000019689|obs_0000009680|obs_0000012790|obs_0000011020|obs_0000023812|obs_0000023817|obs_0000001421|obs_0000024238|obs_0000024241|obs_0000008391|obs_0000012763|obs_0000031809|obs_0000034280|obs_0000013967|obs_0000028347|obs_0000014208|obs_0000010175,obs_0000018472|obs_0000010448|obs_0000020721|obs_0000018885|obs_0000021540|obs_0000017477|obs_0000025684|obs_0000019689|obs_0000003619|obs_0000002003
Joghurt mild XXL,Milbona,"€ 1,49",,"pro Einheit = 1,49",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_098.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,sub_sahne_creme",,,ref_000095,obs_0000026021|obs_0000023380|obs_0000017128|obs_0000023026|obs_0000002511|obs_0000027610|obs_0000011458|obs_0000020355|obs_0000021174|obs_0000021915|obs_0000015790|obs_0000025171|obs_0000017127|obs_0000025392|obs_0000019794|obs_0000020687|obs_0000020689|obs_0000021506|obs_0000021508|obs_0000023030|obs_0000016673|obs_0000000620|obs_0000001980|obs_0000026685|obs_0000019424|obs_0000019836|obs_0000019869|obs_0000003677|obs_0000006440|obs_0000031735|obs_0000031944|obs_0000008703|obs_0000033696|obs_0000009180|obs_0000025811|obs_0000009663|obs_0000034580|obs_0000026710|obs_0000028966|obs_0000012763|obs_0000013967|obs_0000023284|obs_0000015673,obs_0000017128|obs_0000026021|obs_0000023026|obs_0000023380
Aloe Vera Getränk,Solevita,"€ 1,29",,"1 l = 2,58",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_099.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000096,obs_0000021255|obs_0000021784|obs_0000023758|obs_0000020436|obs_0000025824|obs_0000024183|obs_0000010759|obs_0000030240|obs_0000029234,obs_0000021255|obs_0000021784|obs_0000023758|obs_0000020436|obs_0000025824|obs_0000024183
Japanese Style Ramen Udon Nudeln,VITASIA,"€ 0,99",,"1 kg = 3,30",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_100.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000097,obs_0000008784|obs_0000015006|obs_0000008907|obs_0000008075|obs_0000013802,
Pommes Frites XXL,Harvest Basket,"€ 3,99",,"1 kg = 1,14",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_101.jpg,"cat_drogerie,tag_ultra_processed",,BLS-X654042,ref_000098,obs_0000018274|obs_0000009335|obs_0000003556|obs_0000009805|obs_0000025415|obs_0000025981|obs_0000000182|obs_0000027369|obs_0000000823|obs_0000003690|obs_0000026377|obs_0000034081|obs_0000020548|obs_0000012763|obs_0000021367|obs_0000021782|obs_0000013967,obs_0000009335|obs_0000003556|obs_0000009805|obs_0000018274
Mild Natur-Mild,Bellarom,"€ 5,99",,"1 kg = 11,98",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_102.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,sub_milchprodukte",,,ref_000099,obs_0000028889|obs_0000028380|obs_0000001347|obs_0000009644|obs_0000030123|obs_0000014336,
Caff Crema Gustoso,Bellarom,"€ 10,99",,"pro Einheit = 10,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_103.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000100,obs_0000027651|obs_0000015884|obs_0000010292|obs_0000026207|obs_0000034907|obs_0000001675|obs_0000016732|obs_0000017267|obs_0000000043|obs_0000009265|obs_0000031315|obs_0000028793|obs_0000001681|obs_0000001682|obs_0000006818|obs_0000003788|obs_0000002910|obs_0000032162|obs_0000008143|obs_0000035113|obs_0000008359,
Barista Espresso,Bellarom,"€ 11,99",,"pro Einheit = 11,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_104.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese",,,ref_000101,obs_0000002132|obs_0000034821|obs_0000006463|obs_0000006642,obs_0000002132
Löslicher Kaffee Classic,Bellarom,"€ 5,49",,"100 g = 2,75",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_105.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000102,obs_0000001037|obs_0000000849|obs_0000001036|obs_0000014364|obs_0000027412|obs_0000000848|obs_0000011764|obs_0000001035|obs_0000001038|obs_0000001039|obs_0000001672|obs_0000001183|obs_0000008363|obs_0000029366|obs_0000031999|obs_0000000845|obs_0000000846|obs_0000000847|obs_0000008553|obs_0000012856|obs_0000025668|obs_0000028751|obs_0000012375|obs_0000001628|obs_0000001643|obs_0000020596|obs_0000015018|obs_0000011954|obs_0000014593|obs_0000026884|obs_0000011543|obs_0000024877|obs_0000035101|obs_0000024909|obs_0000034649|obs_0000013724|obs_0000021415|obs_0000031658|obs_0000015279|obs_0000010719|obs_0000022517,obs_0000001037|obs_0000000849
Entkoffeiniert Kaffeepads,Bellarom,"€ 5,19",,"1 kg = 18,80",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_106.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000103,obs_0000009253|obs_0000000609|obs_0000001776|obs_0000033393|obs_0000009724,
Kaffee- Espressokapseln,Bellarom,"€ 7,99",,"1 kg = 36,32",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_107.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000104,obs_0000012856|obs_0000012375|obs_0000011954|obs_0000014593|obs_0000024909|obs_0000013724|obs_0000015279|obs_0000010719|obs_0000022517,
Fettarmer Joghurt,Milbona,"€ 0,79",,"1 kg = 1,58",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_108.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_fleischersatz,sub_joghurt_skyr_quark,sub_milchprodukte,sub_tk_gemuese,tag_high_protein",,,ref_000105,obs_0000001772|obs_0000020687|obs_0000020689|obs_0000023030|obs_0000025171|obs_0000017127|obs_0000025392|obs_0000021506|obs_0000021508|obs_0000019794|obs_0000026710|obs_0000028966|obs_0000008703|obs_0000023284|obs_0000033696|obs_0000009180|obs_0000025811|obs_0000015673|obs_0000009663|obs_0000034580,obs_0000001772
Skyr Heidelbeere,Milbona,"€ 1,39",,"1 kg = 2,78",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_109.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,sub_joghurt_skyr_quark,sub_milchprodukte,tag_high_protein,tag_whole_food",,,ref_000106,obs_0000028831|obs_0000004473|obs_0000002541|obs_0000004900|obs_0000017572|obs_0000003453|obs_0000001901|obs_0000004046,
Saure Sahne,Milbona,"€ 0,59",,"1 kg = 2,95",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_110.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000107,obs_0000024961|obs_0000021107|obs_0000019970|obs_0000020288|obs_0000001869|obs_0000028739|obs_0000002341|obs_0000002822|obs_0000001492|obs_0000001841|obs_0000006113,obs_0000024961|obs_0000021107|obs_0000019970|obs_0000020288|obs_0000001869
Milchdrink Vanille,Milbona,"€ 0,89",,"1 l = 1,78",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_111.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_fleischersatz,sub_milchprodukte,sub_sahne_creme,tag_high_protein",,,ref_000108,obs_0000027946|obs_0000022197|obs_0000018294,
Cremejoghurt Mild Erdbeere,Milbona,"€ 2,49",,"pro Einheit = 2,49",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_112.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,sub_sahne_creme",,,ref_000109,,
Laktosefreier Joghurt mild,Milbona,"€ 0,89",,"1 kg = 1,78",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_113.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000110,obs_0000023026|obs_0000017054|obs_0000017128|obs_0000023380|obs_0000026021|obs_0000002511|obs_0000027610|obs_0000011458|obs_0000015790|obs_0000020687|obs_0000020689|obs_0000023030|obs_0000025171|obs_0000017127|obs_0000025392|obs_0000021506|obs_0000021508|obs_0000019794|obs_0000006440|obs_0000000620|obs_0000031735|obs_0000031944|obs_0000001980|obs_0000026710|obs_0000028966|obs_0000008703|obs_0000023284|obs_0000033696|obs_0000009180|obs_0000025811|obs_0000015673|obs_0000009663|obs_0000034580,obs_0000017054
Laktosefreie Schlagsahne,Milbona,"€ 0,99",,"1 kg = 4,95",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_114.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_milchprodukte,sub_sahne_creme",,,ref_000111,obs_0000020585|obs_0000025188|obs_0000021404|obs_0000004166|obs_0000000436|obs_0000004593|obs_0000005020|obs_0000001053|obs_0000001324|obs_0000003727|obs_0000023025|obs_0000019729|obs_0000034973|obs_0000002266|obs_0000012796|obs_0000027295|obs_0000017188|obs_0000033692|obs_0000001048|obs_0000033987|obs_0000011466|obs_0000027873|obs_0000001268|obs_0000025846|obs_0000001322|obs_0000001651|obs_0000016126|obs_0000001793|obs_0000001826|obs_0000001840|obs_0000001856|obs_0000001899|obs_0000034786,obs_0000004166|obs_0000020585|obs_0000000436|obs_0000004593|obs_0000025188|obs_0000021404|obs_0000005020|obs_0000001053|obs_0000001324|obs_0000003727
Knusperjoghurt,Milbona,"€ 0,45",,"1 kg = 2,57",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_115.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed",,,ref_000112,obs_0000013101,
Yofrutta mit Schokobits,Milbona,"€ 0,85",,"1 kg = 4,25",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_116.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000113,,
High Protein Quarkriegel,Milbona,"€ 0,79",,"1 kg = 19,75",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_117.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000114,obs_0000020493|obs_0000023031|obs_0000021312|obs_0000025613|obs_0000013246|obs_0000023034|obs_0000031441|obs_0000013245|obs_0000011464|obs_0000026630|obs_0000016394|obs_0000004141|obs_0000022585|obs_0000035103|obs_0000022588|obs_0000000087|obs_0000004185|obs_0000014520|obs_0000006453|obs_0000010616|obs_0000008628|obs_0000000451|obs_0000002507|obs_0000004568|obs_0000023009|obs_0000004612|obs_0000002635|obs_0000021162|obs_0000025263|obs_0000010929|obs_0000031519|obs_0000011077|obs_0000011109|obs_0000004995|obs_0000005039|obs_0000003057|obs_0000001056|obs_0000003214|obs_0000011525|obs_0000003363|obs_0000001325|obs_0000017800|obs_0000019929|obs_0000003645|obs_0000011877|obs_0000028284|obs_0000011908|obs_0000011938|obs_0000001758|obs_0000001774,obs_0000020493|obs_0000023031|obs_0000021312|obs_0000013246|obs_0000025613
Speisequark,Milbona,"€ 1,38",,"1 kg = 2,76",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_118.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_joghurt_skyr_quark,sub_milchprodukte,sub_sahne_creme,tag_whole_food",,,ref_000115,obs_0000020497|obs_0000024945|obs_0000021316|obs_0000019874|obs_0000019968|obs_0000016381|obs_0000004267|obs_0000000224|obs_0000031203|obs_0000004694|obs_0000033780|obs_0000033978|obs_0000003840|obs_0000001866|obs_0000001867|obs_0000001868|obs_0000024041|obs_0000004152|obs_0000004579|obs_0000002654|obs_0000013107|obs_0000005006|obs_0000001061|obs_0000001323|obs_0000034093|obs_0000003377|obs_0000003562|obs_0000026319|obs_0000007157|obs_0000032579,obs_0000020497|obs_0000004267|obs_0000000224|obs_0000024945|obs_0000031203|obs_0000004694|obs_0000021316|obs_0000033780|obs_0000033978|obs_0000019874|obs_0000024041|obs_0000019968|obs_0000003840|obs_0000001866|obs_0000001867|obs_0000001868|obs_0000016381
Frische Alpenmilch,Milbona,"€ 1,19",,"pro Einheit = 1,19",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_119.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_fleischersatz,sub_kaese,sub_milchprodukte,sub_sahne_creme,sub_tk_gemuese,tag_high_protein",,,ref_000116,obs_0000017303|obs_0000008635|obs_0000031782|obs_0000027727|obs_0000031157|obs_0000030112|obs_0000030476,obs_0000017303
High Protein Joghurt Banane,Milbona,"€ 0,79",,"1 kg = 3,95",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_120.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_high_protein,tag_proteinreich",,,ref_000117,obs_0000023034|obs_0000004185|obs_0000000451|obs_0000004612|obs_0000005039|obs_0000003214|obs_0000031129|obs_0000031441|obs_0000013245|obs_0000011464|obs_0000020687|obs_0000020689|obs_0000023030|obs_0000025171|obs_0000017127|obs_0000025392|obs_0000021506|obs_0000021508|obs_0000019794|obs_0000026710|obs_0000028966|obs_0000008703|obs_0000023284|obs_0000033696|obs_0000009180|obs_0000025811|obs_0000015673|obs_0000009663|obs_0000034580,
Kondensmilch,Milbona,"€ 0,69",,"1 kg = 2,03",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_121.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte",,BLS-M182500,ref_000118,obs_0000020697|obs_0000017037|obs_0000017111|obs_0000017189|obs_0000025429|obs_0000021516|obs_0000008676|obs_0000003585|obs_0000001734|obs_0000001735|obs_0000001736|obs_0000018712|obs_0000017740|obs_0000019889|obs_0000018316|obs_0000026696|obs_0000026730|obs_0000009258|obs_0000034024|obs_0000009726,obs_0000020697|obs_0000018712|obs_0000008676|obs_0000017037|obs_0000017111|obs_0000017189|obs_0000025429|obs_0000021516|obs_0000017740|obs_0000003585|obs_0000001734|obs_0000001735|obs_0000001736|obs_0000018316
Laktosefreie H-Vollmilch,Milbona,"€ 1,15",,"pro Einheit = 1,15",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_122.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_milchprodukte",,,ref_000119,obs_0000001052|obs_0000001050|obs_0000031903,obs_0000004321|obs_0000000262|obs_0000020797|obs_0000024991|obs_0000004748|obs_0000017187|obs_0000003070|obs_0000021616|obs_0000001336|obs_0000019892|obs_0000001782|obs_0000003894
Lockerer Softpudding,Milbona,"€ 0,49",,"1 kg = 2,45",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_123.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000120,,
Joghurt Griechischer Art Pur,Milbona,"€ 1,39",,"1 kg = 2,32",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_124.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000121,obs_0000017207|obs_0000023033|obs_0000017296|obs_0000002086|obs_0000008312|obs_0000031517|obs_0000027991|obs_0000034370|obs_0000002560|obs_0000006103|obs_0000020687|obs_0000020689|obs_0000023030|obs_0000025171|obs_0000017127|obs_0000025392|obs_0000021506|obs_0000021508|obs_0000019794|obs_0000026710|obs_0000028966|obs_0000008703|obs_0000023284|obs_0000033696|obs_0000009180|obs_0000025811|obs_0000015673|obs_0000009663|obs_0000034580,obs_0000023033|obs_0000017207
Veganer Bio Brotaufstrich Papaya Mango Curry,Vemondo,"€ 0,99",,"pro Einheit = 1,25",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_125.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,,ref_000122,obs_0000019379|obs_0000011500|obs_0000034274|obs_0000014255|obs_0000034334|obs_0000015391|obs_0000014956|obs_0000023659|obs_0000031930|obs_0000013042|obs_0000010497|obs_0000008458|obs_0000010510|obs_0000010035|obs_0000013124|obs_0000009554|obs_0000018403|obs_0000012207|obs_0000008632|obs_0000034763|obs_0000031182,
Feinwaschmittel,Formil,"€ 1,95",,"pro Einheit = 2,65",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_126.jpg,cat_drogerie,,,ref_000123,obs_0000010248|obs_0000028457|obs_0000015946|obs_0000014365|obs_0000023262|obs_0000005479|obs_0000007112|obs_0000033659|obs_0000012649|obs_0000032137,obs_0000010248|obs_0000028457|obs_0000015946|obs_0000014365
Zahncreme Sensitive,Dentalux,"€ 0,65",,"pro Einheit = 0,85",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_127.jpg,cat_drogerie,,,ref_000124,obs_0000032817|obs_0000033134|obs_0000015114|obs_0000031914|obs_0000012467|obs_0000022872|obs_0000027360|obs_0000012899|obs_0000012024|obs_0000008315,
Cremeseife Nachfüllbeutel Milch und Honig,Cien,"€ 1,69",,"pro Einheit = 1,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_128.jpg,"cat_drogerie,diet_vegetarian,sub_milchprodukte",,,ref_000125,obs_0000010331|obs_0000017124|obs_0000000796|obs_0000003614|obs_0000026178,
Erfrischungsgetränk Orange,Freeway,"€ 0,49",,"pro Einheit = 0,65",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_129.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000126,obs_0000011154|obs_0000018552|obs_0000010013|obs_0000017948|obs_0000014624|obs_0000015906|obs_0000001318|obs_0000009895|obs_0000009513|obs_0000022058|obs_0000022185|obs_0000023728|obs_0000013619|obs_0000008378|obs_0000011968|obs_0000023744|obs_0000000709|obs_0000015052|obs_0000023247|obs_0000009431|obs_0000024155|obs_0000012664|obs_0000024168|obs_0000010736|obs_0000013177|obs_0000015479|obs_0000031736|obs_0000012413,
Butterkeks,Sondey,"€ 1,49",,"pro Einheit = 1,89",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_130.jpg,"cat_knabbern_naschen,diet_vegetarian,sub_butter_margarine,sub_milchprodukte,tag_ultra_processed",,BLS-X820252,ref_000127,obs_0000025240|obs_0000003983|obs_0000004410|obs_0000000317|obs_0000031298|obs_0000004837|obs_0000003308|obs_0000008220|obs_0000005651|obs_0000007104,obs_0000003983|obs_0000025240|obs_0000004410|obs_0000000317|obs_0000031298|obs_0000004837|obs_0000003308
Extra Herb Bier alkoholfrei,Perlenbacher,"€ 2,09",,"pro Einheit = 2,69",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_131.jpg,cat_getraenke,,,ref_000128,obs_0000002069|obs_0000014367|obs_0000028805|obs_0000012446|obs_0000026797|obs_0000027326|obs_0000015088|obs_0000023315|obs_0000019269|obs_0000013180|obs_0000031616|obs_0000011150|obs_0000009190|obs_0000031827|obs_0000015501|obs_0000009359|obs_0000009403|obs_0000013624|obs_0000011593|obs_0000034225|obs_0000009768|obs_0000028288|obs_0000014056|obs_0000028492|obs_0000012176|obs_0000028602,
Staubsauger,SILVERCREST,"€ 49,99",,"pro Einheit = 49,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_132.jpg,cat_non_food,,,ref_000129,obs_0000022540|obs_0000026719|obs_0000016915|obs_0000023562|obs_0000023569|obs_0000025757|obs_0000022692|obs_0000016916|obs_0000016811|obs_0000017223|obs_0000008482|obs_0000012914|obs_0000012946|obs_0000011185|obs_0000009472|obs_0000001373|obs_0000028195|obs_0000009936|obs_0000020842|obs_0000023543|obs_0000021661|obs_0000017592|obs_0000021855|obs_0000018030|obs_0000016007|obs_0000018849|obs_0000017631|obs_0000000783,
Akku-Staubsauger,SILVERCREST,"€ 54,99",,"pro Einheit = 54,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_133.jpg,cat_non_food,,,ref_000130,obs_0000026719|obs_0000022692|obs_0000016915|obs_0000023562|obs_0000008482|obs_0000012914|obs_0000011185|obs_0000001373|obs_0000028195|obs_0000016811|obs_0000017223|obs_0000023543,obs_0000000082|obs_0000026719|obs_0000022692|obs_0000022693|obs_0000016915|obs_0000023562
Wasserfiltersauger,Silvercrest,"€ 69,99",,"pro Einheit = 69,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_134.jpg,cat_non_food,,,ref_000131,,
Türstopper -keile,W5,"€ 1,99",,"pro Einheit = 1,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_135.jpg,cat_non_food,,,ref_000132,,
Kleiderbügel,W5,"€ 1,99",,"pro Einheit = 1,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_136.jpg,cat_non_food,,,ref_000133,obs_0000022688|obs_0000003487|obs_0000013274|obs_0000000787,obs_0000003487|obs_0000022688|obs_0000013274
Schuhaufbewahrung,LIVARNO HOME,"€ 3,34",,"pro Einheit = 4,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_137.jpg,cat_non_food,,,ref_000134,,
