Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Almighurt Erdbeere,Ehrmann,"€ 0,89",,"1 kg = 5,93","1 kg = 5,93",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_049.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000049,obs_0000000513|obs_0000003093|obs_0000013502|obs_0000031451|obs_0000004902|obs_0000001348|obs_0000000360|obs_0000028525|obs_0000022905|obs_0000004475|obs_0000014217|obs_0000012194|obs_0000033699|obs_0000015270|obs_0000004048|obs_0000028641|obs_0000000497,obs_0000000513,,
Pesto alla Genovese,Cucina,"€ 0,99",,"1 kg = 5,21","1 kg = 5,21",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_050.jpg,"cat_grundnahrung,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000050,obs_0000028349|obs_0000008153|obs_0000032424|obs_0000030664|obs_0000029670|obs_0000032232|obs_0000001346|obs_0000034211|obs_0000000146|obs_0000025099|obs_0000001549|obs_0000020017|obs_0000003675|obs_0000018607|obs_0000016639|obs_0000023299|obs_0000011527|obs_0000019219|obs_0000011089|obs_0000014195|obs_0000015289|obs_0000019945|obs_0000015872,obs_0000028349|obs_0000008153,,
Alpighurt Erdbeere,Milsani,"€ 0,29",,"1 kg = 1,93","1 kg = 1,93",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_051.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000051,obs_0000004136|obs_0000003373|obs_0000002414|obs_0000004990|obs_0000004563,obs_0000000513,,
Pesto Genovese,Barilla,"€ 3,49",,"1 kg = 18,37","1 kg = 18,37",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_052.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln,tag_ultra_processed",,,ref_000052,obs_0000034211|obs_0000001346|obs_0000028349|obs_0000008153|obs_0000023299|obs_0000025099|obs_0000018607|obs_0000015289|obs_0000003675|obs_0000014195|obs_0000015872|obs_0000011527|obs_0000001549|obs_0000000146|obs_0000019219|obs_0000032424|obs_0000020017|obs_0000030664|obs_0000011089|obs_0000029670|obs_0000032232|obs_0000019945|obs_0000016639,obs_0000034211|obs_0000001346,,
Klappbox,Home Creation,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_053.jpg,cat_non_food,,,ref_000053,obs_0000003609|obs_0000013273|obs_0000012552|obs_0000010841,obs_0000013273|obs_0000003609|obs_0000003671,,x
Nass- und Trockensauger,Ferrex,"€ 29,99",,"pro Einheit = 29,99","pro Einheit = 29,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_054.jpg,cat_non_food,,,ref_000054,obs_0000019526|obs_0000024835|obs_0000022544|obs_0000019238|obs_0000017065|obs_0000016878,obs_0000019526|obs_0000024835,,x
Klapptritt,Home Creation,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_055.jpg,cat_non_food,,,ref_000055,obs_0000000580|obs_0000020544|obs_0000025323|obs_0000021363|obs_0000034666|obs_0000023080|obs_0000029381,obs_0000020544|obs_0000000580|obs_0000025323|obs_0000021363|obs_0000034666,,x
Raumentfeuchter Set,Home Creation,"€ 6,99",,"1 kg = 1,94","1 kg = 1,94",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_056.jpg,cat_non_food,,,ref_000056,obs_0000000555|obs_0000000353|obs_0000004465|obs_0000004892|obs_0000003284|obs_0000004038|obs_0000026856,obs_0000000353|obs_0000004465|obs_0000000555|obs_0000004892|obs_0000003284|obs_0000004038,,
Akku-Zyklonensauger,Ambiano,"€ 39,99",,"pro Einheit = 39,99","pro Einheit = 39,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_057.jpg,cat_non_food,,,ref_000057,,,,
Einmalhandschuhe,Power Force,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_058.jpg,cat_non_food,,,ref_000058,obs_0000001573|obs_0000002215,obs_0000001573|obs_0000002215,,
Feuchte Allzwecktücher,Power Force,"€ 2,79",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_059.jpg,cat_non_food,,,ref_000059,obs_0000018553|obs_0000006391,obs_0000018553,,
Staubwedel Starter-Set,Power Force,"€ 1,49",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_060.jpg,cat_non_food,,,ref_000060,obs_0000008431|obs_0000013428|obs_0000015588|obs_0000012113|obs_0000008428|obs_0000025081|obs_0000021274|obs_0000013429|obs_0000015587|obs_0000014037|obs_0000020455,,,
Wäschekorb,Home Creation,"€ 3,49",,"pro Einheit = 3,49","pro Einheit = 3,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_061.jpg,cat_non_food,,,ref_000061,obs_0000013487|obs_0000009530|obs_0000009992|obs_0000012088|obs_0000003534|obs_0000022687|obs_0000021981|obs_0000012079|obs_0000018256|obs_0000016034,obs_0000013487|obs_0000009530|obs_0000009992|obs_0000012088,,x
Fusselrasierer,Ambiano,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_062.jpg,cat_non_food,,,ref_000062,obs_0000022698|obs_0000018254|obs_0000013214|obs_0000021979,obs_0000022698,,
Kleiderbürste,Home Creation,"€ 2,79",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_063.jpg,cat_non_food,,,ref_000063,,obs_0000003487,,
Dauerbackfolie,Opti Home,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_064.jpg,cat_non_food,,,ref_000064,obs_0000024727,obs_0000024727,,
Inicio-Wok,Tefal,"€ 19,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_065.jpg,"cat_getraenke,diet_vegetarian",,,ref_000065,,,,
Schneidebretter mit Ständer,Crofton,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_066.jpg,"cat_non_food,tag_ultra_processed",,,ref_000066,obs_0000030361|obs_0000016038,,,
Tiefkühldosen-Set,Crofton,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_067.jpg,cat_non_food,,,ref_000067,,,,
Pappbecher,Kokett,"€ 1,75",,"pro Einheit = 1,75","pro Einheit = 1,75",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_068.jpg,cat_non_food,,,ref_000068,,,,
Spülmaschinenpfleger,Power Force,"€ 1,99",,"pro Einheit = 1,00","pro Einheit = 1,00",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_069.jpg,cat_drogerie,,,ref_000069,,,,
Inicio-Pfanne,Tefal,"€ 17,99",,"pro Einheit = 17,99","pro Einheit = 17,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_070.jpg,"cat_non_food,diet_vegan",,,ref_000070,obs_0000022712|obs_0000022713,,,
Schopflavendel,Gardenline,"€ 2,49",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_071.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000071,,,,
Küchenarmatur,Home Creation,"€ 29,99",,"pro Einheit = 29,99","pro Einheit = 29,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_072.jpg,cat_non_food,,,ref_000072,obs_0000008040|obs_0000023966|obs_0000024388,obs_0000008040,,
Mini-Waffeleisen,Ambiano,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_073.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000073,obs_0000033317|obs_0000004162|obs_0000002492|obs_0000004589|obs_0000005016|obs_0000003360|obs_0000013776|obs_0000013777|obs_0000012328|obs_0000024737|obs_0000006379|obs_0000010932|obs_0000033545|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000026402|obs_0000016216,obs_0000033317,,
Purpur-Sonnenhut,Gardenline,"€ 4,49",,"pro Einheit = 4,49","pro Einheit = 4,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_074.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000074,,,,
3-Stufen-Messerschärfer,Crofton,"€ 2,49",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_075.jpg,cat_non_food,,,ref_000075,obs_0000022715|obs_0000026352|obs_0000028981,,,
Retro-Pants,Up2Fashion,"€ 5,99",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_076.jpg,cat_non_food,,,ref_000076,,obs_0000001623|obs_0000000760|obs_0000001457|obs_0000000965,,x
T-Shirts,Up2Fashion,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_077.jpg,cat_non_food,,,ref_000077,obs_0000023098|obs_0000023492|obs_0000003661|obs_0000000596|obs_0000016055|obs_0000012598|obs_0000011719|obs_0000009238|obs_0000025394|obs_0000009714,obs_0000023098|obs_0000000755,,x
Pikee-Poloshirt,Up2Fashion,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_078.jpg,cat_non_food,,,ref_000078,obs_0000001380|obs_0000001296,,,x
Pikee-Shorts,Up2Fashion,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_079.jpg,cat_non_food,,,ref_000079,obs_0000023570|obs_0000001224|obs_0000000969,,,x
Gürtel,Up2Fashion,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_080.jpg,cat_non_food,,BLS-G520100,ref_000080,obs_0000016042|obs_0000016073|obs_0000011733,,,x
Sweatjacke,Up2Fashion,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_081.jpg,"cat_non_food,tag_ultra_processed",,,ref_000081,obs_0000000085|obs_0000003200|obs_0000004819|obs_0000004392|obs_0000003965|obs_0000002501|obs_0000022022|obs_0000020501|obs_0000016295|obs_0000021050|obs_0000010857|obs_0000025683|obs_0000024269|obs_0000018180|obs_0000020231|obs_0000023845|obs_0000010852|obs_0000021320|obs_0000015219|obs_0000019903|obs_0000021995|obs_0000008490,,,x
Jeans,Up2Fashion,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_082.jpg,cat_non_food,,,ref_000082,obs_0000001625|obs_0000023097|obs_0000001142|obs_0000001580|obs_0000000571|obs_0000002997|obs_0000000496|obs_0000027207|obs_0000033407|obs_0000022153|obs_0000017561|obs_0000013980|obs_0000016666|obs_0000021280|obs_0000013695|obs_0000017278|obs_0000019358|obs_0000018367|obs_0000016874|obs_0000020461|obs_0000025595|obs_0000002388|obs_0000003151|obs_0000032836|obs_0000011735|obs_0000032809,obs_0000023097|obs_0000001625|obs_0000001142,,x
Komfort-Freizeitschuhe,Up2Fashion,"€ 14,99",,"pro Einheit = 14,99","pro Einheit = 14,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_083.jpg,cat_non_food,,,ref_000083,obs_0000013020,,,x
Sneakersocken,Up2Fashion,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_084.jpg,cat_non_food,,,ref_000084,obs_0000013894|obs_0000013011|obs_0000012564|obs_0000015235|obs_0000013909|obs_0000022644|obs_0000014044|obs_0000014224|obs_0000026059|obs_0000026984,obs_0000013894|obs_0000013011|obs_0000012564|obs_0000015235,,x
Webhose,Up2Fashion,"€ 8,99",,"pro Einheit = 8,99","pro Einheit = 8,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_085.jpg,cat_non_food,,,ref_000085,,obs_0000001122|obs_0000000763,,x
Pyjama,Up2Fashion,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_086.jpg,cat_non_food,,,ref_000086,obs_0000001582|obs_0000001626|obs_0000001121|obs_0000000757|obs_0000000761|obs_0000001410|obs_0000025117|obs_0000020542|obs_0000022656|obs_0000000843|obs_0000021361|obs_0000000941|obs_0000003601|obs_0000001069|obs_0000001581|obs_0000002134|obs_0000001120|obs_0000002795|obs_0000004942|obs_0000000384|obs_0000004515|obs_0000000962|obs_0000004088|obs_0000002811|obs_0000020489|obs_0000016395|obs_0000025121|obs_0000011299|obs_0000001063|obs_0000021565|obs_0000021615|obs_0000025721|obs_0000025220|obs_0000025229|obs_0000018067|obs_0000013990|obs_0000021164|obs_0000025312|obs_0000016613|obs_0000015610|obs_0000015617|obs_0000013578|obs_0000015626|obs_0000020746|obs_0000020796|obs_0000021308|obs_0000025426|obs_0000015703|obs_0000015704|obs_0000014181,obs_0000025117|obs_0000001582|obs_0000020542|obs_0000001626|obs_0000001121|obs_0000022656|obs_0000000757|obs_0000000761|obs_0000000843|obs_0000021361|obs_0000001410|obs_0000000941,,x
20 V Akku-Stichsäge,Ferrex,"€ 29,99",,"pro Einheit = 29,99","pro Einheit = 29,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_087.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000087,obs_0000000184|obs_0000023058|obs_0000023061|obs_0000022741|obs_0000018143|obs_0000024805|obs_0000024831|obs_0000024842|obs_0000023319|obs_0000022308|obs_0000023425|obs_0000023426|obs_0000023427|obs_0000023430|obs_0000023431|obs_0000023433|obs_0000023437|obs_0000023439|obs_0000022935|obs_0000016474|obs_0000019883,,,x
20 V Akku-Kompakt-Multisäge,Ferrex,"€ 34,99",,"pro Einheit = 34,99","pro Einheit = 34,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_088.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000088,obs_0000000025|obs_0000003747|obs_0000000184,obs_0000000025|obs_0000003747,,x
20 V Akku-Fugenreiniger,Ferrex,"€ 34,99",,"pro Einheit = 34,99","pro Einheit = 34,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_089.jpg,cat_drogerie,,,ref_000089,obs_0000000184|obs_0000023058|obs_0000023061|obs_0000022741|obs_0000024805|obs_0000024831|obs_0000024842|obs_0000023319|obs_0000023425|obs_0000023426|obs_0000023427|obs_0000023430|obs_0000023431|obs_0000023433|obs_0000023437|obs_0000023439|obs_0000022935,,,x
Universal-Ladegerät,Activ Energy,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_090.jpg,"cat_drogerie,tag_ultra_processed",,,ref_000090,obs_0000000185|obs_0000035079,obs_0000000185,,x
20 V Akku-Schlagbohrschrauber,Ferrex,"€ 29,99",,"pro Einheit = 29,99","pro Einheit = 29,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_091.jpg,"cat_non_food,diet_vegetarian",,,ref_000091,obs_0000023319|obs_0000023431|obs_0000000184|obs_0000023058|obs_0000023061|obs_0000022741|obs_0000024805|obs_0000024831|obs_0000024842|obs_0000023425|obs_0000023426|obs_0000023427|obs_0000023430|obs_0000023433|obs_0000023437|obs_0000023439|obs_0000022935|obs_0000019542,,,x
20 V Akku 4 Ah,Ferrex,"€ 19,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_092.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000092,obs_0000023061|obs_0000023426|obs_0000024807|obs_0000023429|obs_0000000184|obs_0000023058|obs_0000022741|obs_0000024805|obs_0000024831|obs_0000024842|obs_0000023319|obs_0000023425|obs_0000023427|obs_0000023430|obs_0000023431|obs_0000023433|obs_0000023437|obs_0000023439|obs_0000022935|obs_0000018958,,,x
20 V Akku-Rasenmäher,Ferrex,"€ 59,99",,"pro Einheit = 59,99","pro Einheit = 59,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_093.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000093,obs_0000000184|obs_0000023058|obs_0000023061|obs_0000022741|obs_0000024805|obs_0000024831|obs_0000024842|obs_0000023319|obs_0000023425|obs_0000023426|obs_0000023427|obs_0000023430|obs_0000023431|obs_0000023433|obs_0000023437|obs_0000023439|obs_0000022935|obs_0000013060,,,x
Schwerlastregal,Workzone,"€ 22,99",,"pro Einheit = 22,99","pro Einheit = 22,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_094.jpg,"cat_fleisch_wurst,sub_schwein,tag_ultra_processed",,,ref_000094,obs_0000008587|obs_0000026525|obs_0000023089|obs_0000025149,obs_0000008587|obs_0000026525|obs_0000023089|obs_0000025149,,x
Doppelseitiges Klebeband,Workzone,"€ 2,49",,"pro Einheit = 0,62","pro Einheit = 0,62",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_095.jpg,"cat_non_food,tag_ultra_processed",,,ref_000095,obs_0000026892|obs_0000025281,,,x
Bohrer- und Bit-Set,Ferrex,"€ 14,99",,"pro Einheit = 14,99","pro Einheit = 14,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_096.jpg,"cat_non_food,diet_vegetarian",,,ref_000096,obs_0000023094|obs_0000008476|obs_0000023434|obs_0000019898|obs_0000016284|obs_0000023435|obs_0000011673|obs_0000013882|obs_0000012918,obs_0000023094,,x
Akku-Teleskop-Heckenschere,Ferrex,"€ 49,99",,"pro Einheit = 49,99","pro Einheit = 49,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_097.jpg,cat_non_food,,,ref_000097,obs_0000000186|obs_0000024804|obs_0000013448|obs_0000014066,obs_0000024804,,x
Arbeitshandschuhe,Topcraft,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_098.jpg,cat_non_food,,,ref_000098,obs_0000000559|obs_0000001362|obs_0000003752|obs_0000011657|obs_0000000028|obs_0000022781|obs_0000026176|obs_0000011200|obs_0000009928|obs_0000009463,obs_0000003752|obs_0000011657|obs_0000000559|obs_0000001362|obs_0000000028|obs_0000022781,,
Platzsets,Home Creation,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_099.jpg,cat_non_food,,,ref_000099,obs_0000002171,obs_0000002171,,x
Solar-Außenstehleuchte,CASALUX,"€ 39,99",,"pro Einheit = 39,99","pro Einheit = 39,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_100.jpg,"cat_non_food,diet_vegetarian",,,ref_000100,,,,
Außensteckdose,Workzone,"€ 8,99",,"pro Einheit = 8,99","pro Einheit = 8,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_101.jpg,"cat_non_food,diet_vegetarian",,,ref_000101,,,,x
Solar-Beleuchtung,CASALUX,"€ 19,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_102.jpg,"cat_non_food,tag_ultra_processed",,,ref_000102,obs_0000008580,,,
Solar-Außenleuchte,CASALUX,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_103.jpg,"cat_non_food,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000103,obs_0000010869,,,
Schwingender Solar-Leuchtstab,BELAVI,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_104.jpg,"cat_non_food,tag_ultra_processed",,,ref_000104,,,,
Vinyl-Tischdecke,Home Creation,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_105.jpg,cat_non_food,,,ref_000105,obs_0000025556|obs_0000020018,,,x
Gartenfackel-Lautsprecher,BALCO,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_106.jpg,cat_non_food,,,ref_000106,,,,
Innenbewässerung Stück,Gardenline,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_107.jpg,"cat_non_food,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000107,,,,
Pflanzgefäß aus Kunststoff,BELAVI,"€ 16,99",,"pro Einheit = 16,99","pro Einheit = 16,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_108.jpg,"cat_non_food,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000108,,,,
Margeriten-Stämmchen,Gardenline,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_109.jpg,cat_non_food,,,ref_000109,,,,
Bio-Tomaten- und -Gemüseerde,Gardenline,"€ 4,99",,"1 l = 0,14","1 l = 0,14",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_110.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000110,obs_0000034023|obs_0000026278|obs_0000026407|obs_0000019909,,,
Grasnelke,Gardenline,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_111.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000111,,,,
Ton in Ton,Gardenline,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_112.jpg,"cat_non_food,diet_vegetarian",,,ref_000112,,,,
3-stufiger Blumenständer,Belavi,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_113.jpg,cat_non_food,,,ref_000113,,,,
Waschbare Schuhmatte,Home Creation,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_114.jpg,cat_non_food,,,ref_000114,,,,
Handtücher oder Duschtuch,Bruno Banani,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_115.jpg,cat_drogerie,,,ref_000115,obs_0000001382|obs_0000001506|obs_0000016049|obs_0000016079|obs_0000000309|obs_0000025897|obs_0000001571|obs_0000001948|obs_0000002702|obs_0000012158|obs_0000012159|obs_0000003974|obs_0000004401|obs_0000004828,obs_0000001382,,
Badematte,Bruno Banani,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_116.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000116,obs_0000016068|obs_0000023444|obs_0000025889|obs_0000002117|obs_0000003657|obs_0000002138|obs_0000001386|obs_0000000747|obs_0000010867|obs_0000001569,obs_0000023444|obs_0000025889|obs_0000016068|obs_0000002117|obs_0000003657|obs_0000002138|obs_0000001386|obs_0000000747|obs_0000010867,,
Bilderrahmen mit Foto-Archiv,Home Creation,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_117.jpg,cat_non_food,,,ref_000117,obs_0000022677|obs_0000026083,,,
