Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Kaiserschnitzel oder XXL Schnitzel,tegut,"€ 4,44",,"1 kg = 8,88","1 kg = 8,88",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_133.jpg,"cat_fleisch_wurst,sub_schwein,tag_ultra_processed",,,ref_000127,obs_0000017973|obs_0000027124|obs_0000000700|obs_0000001521|obs_0000012763|obs_0000005251|obs_0000013967,,,
Bio-Blattspinat,Naturland Alnatura,"€ 1,79",,"1 kg = 3,98","1 kg = 3,98",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_134.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_milchprodukte,tag_high_protein,tag_whole_food",,BLS-G211100,ref_000128,obs_0000034101|obs_0000029708|obs_0000028482|obs_0000028592|obs_0000005890|obs_0000005895,obs_0000034101,,
Wildlachs-Filets,Costa,"€ 5,99",,"1 kg = 29,95","1 kg = 29,95",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_135.jpg,"cat_fisch_meeresfruechte,sub_nudeln,sub_tk_fertiggerichte,tag_high_protein,tag_proteinreich",,,ref_000129,obs_0000034185|obs_0000034803|obs_0000035105|obs_0000034983|obs_0000031505|obs_0000005771|obs_0000006322,obs_0000034185|obs_0000005771|obs_0000006322|obs_0000035105|obs_0000034983|obs_0000007402|obs_0000034803,,
Prinzenrolle oder Prinzenrolle Cremys,De Beukelaer,"€ 1,79",,"1 kg = 4,48","1 kg = 4,48",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_136.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000130,,,,x
Ma tre Chocolatier,Lindt,"€ 1,99",,"1 kg = 19,90","1 kg = 19,90",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_137.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000131,obs_0000034016|obs_0000006913|obs_0000007691,,,
Erdnußlocken oder Saltletts Pausen Cracker,Lorenz,"€ 1,29",,"pro Einheit = 2,29","pro Einheit = 2,29",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_138.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000132,obs_0000031697|obs_0000000795|obs_0000006385|obs_0000029971|obs_0000032244|obs_0000000911|obs_0000017410|obs_0000033807|obs_0000001531|obs_0000010511|obs_0000019303|obs_0000010537|obs_0000026987|obs_0000011380|obs_0000003528|obs_0000012384|obs_0000013564|obs_0000015892,,,
Classic,Amicelli,"€ 2,99",,"pro Einheit = 4,29","pro Einheit = 4,29",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_140.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000133,obs_0000035101|obs_0000025668|obs_0000028751|obs_0000001628|obs_0000001643|obs_0000020596|obs_0000015018|obs_0000026884|obs_0000011543|obs_0000024877|obs_0000034649|obs_0000021415|obs_0000031658|obs_0000015874|obs_0000034820|obs_0000024078|obs_0000020503|obs_0000014364|obs_0000015388|obs_0000034814|obs_0000008763|obs_0000020559|obs_0000031314|obs_0000031316|obs_0000016988|obs_0000000102|obs_0000031336|obs_0000024692|obs_0000030840|obs_0000018068|obs_0000011935|obs_0000012998|obs_0000017609|obs_0000021710|obs_0000016591|obs_0000028882|obs_0000008404|obs_0000025815|obs_0000035062|obs_0000027412|obs_0000027435|obs_0000014636|obs_0000007469|obs_0000022316|obs_0000014132|obs_0000021322|obs_0000002905|obs_0000028510|obs_0000022881|obs_0000021378,obs_0000028751|obs_0000001628|obs_0000001643|obs_0000015018|obs_0000026884|obs_0000011543|obs_0000024877|obs_0000035101|obs_0000034649|obs_0000031658,,
Bio-Olivenöl,tegut,"€ 6,95",,"1 l = 9,27","1 l = 9,27",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_141.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000134,obs_0000014541|obs_0000027595|obs_0000009444|obs_0000001438|obs_0000034212|obs_0000034420|obs_0000009909|obs_0000018480|obs_0000034888|obs_0000018950|obs_0000002836|obs_0000011361|obs_0000028952|obs_0000010685|obs_0000005365|obs_0000007186|obs_0000007957,obs_0000033953|obs_0000034942|obs_0000027579|obs_0000014541,,
Bio-Bohnen,No Coffee,"€ 8,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_142.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_huelsenfruechte,tag_ultra_processed,tag_whole_food",,,ref_000135,,,,
Bio-Apfelmark,tegut,"€ 0,85",,"1 kg = 2,39","1 kg = 2,39",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_144.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,BLS-F110100,ref_000136,obs_0000029687,,,
Caff,Chicco D oro,"€ 15,99",,"pro Einheit = 15,99","pro Einheit = 15,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_145.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000137,obs_0000027651|obs_0000001675|obs_0000015884|obs_0000028042|obs_0000034937|obs_0000012311|obs_0000031138|obs_0000010292|obs_0000016732|obs_0000014943|obs_0000026207|obs_0000013547|obs_0000017267|obs_0000034907|obs_0000019713|obs_0000014212|obs_0000020742|obs_0000022154|obs_0000001681|obs_0000001682|obs_0000018081|obs_0000006818|obs_0000032162|obs_0000000043|obs_0000009265|obs_0000026673|obs_0000021561|obs_0000031422|obs_0000025671|obs_0000003788|obs_0000008143|obs_0000031315|obs_0000027478|obs_0000030807|obs_0000002910|obs_0000023656|obs_0000026985|obs_0000028793|obs_0000008231|obs_0000031173|obs_0000010210|obs_0000010469|obs_0000032645|obs_0000007175|obs_0000030087|obs_0000004631|obs_0000014103|obs_0000004002|obs_0000031925|obs_0000007355,,,
Em-eukal Bonbons,Dr Soldan s,"€ 1,49",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_146.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000138,obs_0000034201|obs_0000029323|obs_0000002071,,,
süße Mahlzeit,Dr. Oetker,"€ 0,99",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_147.jpg,"cat_grundnahrung,tag_ultra_processed",,,ref_000139,obs_0000034418|obs_0000004807|obs_0000003318|obs_0000004380|obs_0000000300|obs_0000003953|obs_0000019873|obs_0000009829|obs_0000009370|obs_0000008101,obs_0000034418|obs_0000004807|obs_0000003318|obs_0000004380|obs_0000000300|obs_0000003953|obs_0000019873,,x
Instant-Nudeln,Yum Yum,"€ 0,49",,"pro Einheit = 0,69","pro Einheit = 0,69",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_148.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000140,obs_0000002597|obs_0000010534|obs_0000012850|obs_0000013715|obs_0000017990|obs_0000015433|obs_0000027242|obs_0000034199|obs_0000006465|obs_0000006997|obs_0000008075|obs_0000015006|obs_0000008784|obs_0000013802,obs_0000013715|obs_0000002597|obs_0000010534|obs_0000012850|obs_0000006465|obs_0000017990|obs_0000015433|obs_0000006997|obs_0000027242,,
Semmel Knödel,Pfanni,"€ 1,49",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_149.jpg,"cat_grundnahrung,diet_vegetarian,sub_kartoffeln,tag_ultra_processed",,BLS-E606000,ref_000141,obs_0000033816|obs_0000001965|obs_0000006822|obs_0000032490|obs_0000034190|obs_0000027214|obs_0000034892,obs_0000033816|obs_0000006822|obs_0000001965|obs_0000032490,,
Zarte Filets vom Hering,Appel,"€ 0,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_150.jpg,cat_fisch_meeresfruechte,,,ref_000142,obs_0000021213|obs_0000023287|obs_0000028928|obs_0000017766|obs_0000020394|obs_0000025058|obs_0000032666|obs_0000029676|obs_0000028732,obs_0000021213|obs_0000023287|obs_0000028928|obs_0000017766|obs_0000032666|obs_0000020394|obs_0000025058|obs_0000029676,,
Bio-Kaffee-Sahne,Saliter,"€ 0,79",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_151.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_sahne_creme",,,ref_000143,obs_0000025137|obs_0000025139|obs_0000033766|obs_0000001492|obs_0000001805|obs_0000034607|obs_0000001841|obs_0000034812|obs_0000002341|obs_0000002651|obs_0000002822|obs_0000027521|obs_0000003274|obs_0000028739|obs_0000030937|obs_0000024909|obs_0000010719|obs_0000011954|obs_0000012375|obs_0000012856|obs_0000013724|obs_0000022517|obs_0000014593|obs_0000015279,obs_0000035010,,
Bio-Cremesuppe,Nabio,"€ 2,49",,"1 l = 6,64","1 l = 6,64",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_152.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000144,,,,
Suppenliebe,Knorr,"€ 0,79",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_153.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000145,obs_0000031784|obs_0000031308|obs_0000013438|obs_0000012191|obs_0000006303|obs_0000030010|obs_0000030690|obs_0000005559|obs_0000006645,obs_0000031784|obs_0000031308|obs_0000013438|obs_0000030010|obs_0000012191|obs_0000030690,,
Pasta,Barilla,"€ 0,79",,"1 kg = 1,58","1 kg = 1,58",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_154.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_hackfleisch,sub_nudeln",,BLS-G640100,ref_000146,obs_0000018196|obs_0000019845|obs_0000025518|obs_0000016866|obs_0000020003|obs_0000035104|obs_0000028733|obs_0000022097|obs_0000002663|obs_0000034419|obs_0000017082|obs_0000021187|obs_0000034026|obs_0000026899|obs_0000018708|obs_0000016662|obs_0000028496|obs_0000011092|obs_0000014165|obs_0000019293|obs_0000020368|obs_0000028607|obs_0000018893|obs_0000017359|obs_0000015874|obs_0000014389|obs_0000018497|obs_0000011935|obs_0000010415|obs_0000014564|obs_0000011526|obs_0000016655|obs_0000034219|obs_0000009660|obs_0000010706|obs_0000008149|obs_0000009176|obs_0000015436|obs_0000028322|obs_0000028323|obs_0000000516|obs_0000000535|obs_0000012353|obs_0000030803|obs_0000031331|obs_0000017525|obs_0000003714|obs_0000019591|obs_0000015003|obs_0000006302,obs_0000020003|obs_0000035104|obs_0000028733|obs_0000022097|obs_0000002663|obs_0000034419|obs_0000017082|obs_0000021187|obs_0000034026|obs_0000026899|obs_0000018196|obs_0000018708|obs_0000016662|obs_0000028496|obs_0000011092|obs_0000014165|obs_0000019293|obs_0000019845|obs_0000020368|obs_0000025518|obs_0000028607|obs_0000018893|obs_0000017359|obs_0000016866,,
Bio-Teigwaren,Zabler,"€ 2,49",,"1 kg = 4,98","1 kg = 4,98",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_156.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln",,,ref_000147,obs_0000027785|obs_0000008738|obs_0000026301|obs_0000015404,,,
Bio-Primitivo,Masso Antico,"€ 6,99",,"pro Einheit = 8,99","pro Einheit = 8,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_158.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000148,obs_0000033827|obs_0000034876|obs_0000035019|obs_0000034038|obs_0000026098|obs_0000027208|obs_0000027780|obs_0000005997|obs_0000007867|obs_0000005822,obs_0000033827|obs_0000034876|obs_0000035019,,
Fauno,Murviedro,"€ 4,99",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,,cat_non_food,,,ref_000149,,,,
Untergiesinger Erhellung,Giesinger Bräu,"€ 19,99",,"1 l = 2,00","1 l = 2,00",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_160.jpg,cat_getraenke,,,ref_000150,,,,
Grauer Burgunder Kabinett,Siegbert Bimmerle,"€ 9,99",,"1 l = 13,32","1 l = 13,32",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_161.jpg,cat_getraenke,,,ref_000151,obs_0000034630|obs_0000035031|obs_0000034725|obs_0000014060|obs_0000035029|obs_0000034879|obs_0000026591,obs_0000034630|obs_0000035031,,
Groni Pils,Tyskie,"€ 13,99",,"pro Einheit = 18,49","pro Einheit = 18,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_162.jpg,cat_getraenke,,,ref_000152,obs_0000035039|obs_0000028275|obs_0000010755|obs_0000013338|obs_0000033823|obs_0000026170|obs_0000015941|obs_0000012871|obs_0000028759|obs_0000024176|obs_0000034423|obs_0000012448|obs_0000027329|obs_0000016578|obs_0000019656|obs_0000023756|obs_0000028878|obs_0000035035|obs_0000028408|obs_0000028937|obs_0000008467|obs_0000027944|obs_0000004922|obs_0000028500|obs_0000017247|obs_0000000370|obs_0000014202|obs_0000010120|obs_0000004495|obs_0000034708|obs_0000010165|obs_0000028614|obs_0000026062|obs_0000031695|obs_0000003041|obs_0000004068|obs_0000013819|obs_0000031740,obs_0000035039,,
Aperitivo Rosato,Ramazzotti,"€ 10,99",,"1 l = 15,70","1 l = 15,70",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_163.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000153,obs_0000021548|obs_0000021817|obs_0000020729|obs_0000013069|obs_0000008990|obs_0000020899|obs_0000003633|obs_0000009522|obs_0000008244|obs_0000021836|obs_0000024921|obs_0000010091|obs_0000020080|obs_0000003572|obs_0000015485|obs_0000009984,obs_0000021548|obs_0000021817|obs_0000020729,,
Sekt,Rotkäppchen,"€ 1,11",,"pro Einheit = 1,69","pro Einheit = 1,69",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_165.jpg,cat_getraenke,,,ref_000154,obs_0000011802|obs_0000017436|obs_0000031833|obs_0000018037|obs_0000000122|obs_0000026289|obs_0000023255|obs_0000018687|obs_0000026425|obs_0000027487|obs_0000002457|obs_0000025002|obs_0000018465|obs_0000017456|obs_0000003634|obs_0000013889|obs_0000019009|obs_0000019561|obs_0000028281|obs_0000012437|obs_0000010911|obs_0000027358|obs_0000016680|obs_0000015666|obs_0000014644|obs_0000024889|obs_0000011590|obs_0000015699|obs_0000008047|obs_0000012694|obs_0000022430|obs_0000001461|obs_0000026048|obs_0000013336|obs_0000015931|obs_0000008276|obs_0000015498|obs_0000010420|obs_0000025796|obs_0000031724|obs_0000008400|obs_0000032264|obs_0000028182|obs_0000015933|obs_0000023645|obs_0000008803|obs_0000024169|obs_0000013971|obs_0000012436|obs_0000010391,obs_0000011802|obs_0000017436|obs_0000018465|obs_0000017456|obs_0000003634|obs_0000013889|obs_0000019009|obs_0000031833|obs_0000019561|obs_0000018037|obs_0000028281|obs_0000000122|obs_0000012437|obs_0000010911|obs_0000026289|obs_0000023255|obs_0000027358|obs_0000018687|obs_0000016680|obs_0000015666|obs_0000014644|obs_0000024889|obs_0000026425|obs_0000011590|obs_0000015699|obs_0000027487|obs_0000008047|obs_0000012694|obs_0000002457|obs_0000022430|obs_0000025002|obs_0000001461|obs_0000026048,,
Bio-Grüner Veltliner,Bio-Grüner Veltliner,"€ 4,99",,"pro Einheit = 6,49","pro Einheit = 6,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_166.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000155,,,,
Draught Stout,Guinness,"€ 4,99",,"pro Einheit = 5,79","pro Einheit = 5,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_167.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000156,,,,
Bio-Limonade,Wostok,"€ 1,11",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_168.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000157,obs_0000034435|obs_0000028424|obs_0000017032|obs_0000009657|obs_0000026058|obs_0000026204|obs_0000026276|obs_0000026581|obs_0000027047|obs_0000027133|obs_0000027567|obs_0000028310|obs_0000031651|obs_0000016311|obs_0000030940|obs_0000031392,obs_0000034435|obs_0000028424,,
Mineralwasser,RhönSprudel,"€ 4,44",,"pro Einheit = 5,49","pro Einheit = 5,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_169.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000158,obs_0000035059|obs_0000034238|obs_0000026570|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000031249|obs_0000002068|obs_0000024088|obs_0000029232|obs_0000031834,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000029415|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000032710|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000030684|obs_0000028654|obs_0000014332,,
Bio-Schorle oder -Limonade,Adelholzener,"€ 0,88",,"pro Einheit = 1,09","pro Einheit = 1,09",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_170.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000159,obs_0000034435|obs_0000028424|obs_0000017032|obs_0000009657|obs_0000026058|obs_0000026204|obs_0000026276|obs_0000026581|obs_0000027047|obs_0000027133|obs_0000027567|obs_0000028310|obs_0000031651|obs_0000016311,,,
Eistee,Rauch,"€ 0,59",,"pro Einheit = 0,79","pro Einheit = 0,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_172.jpg,"cat_getraenke,tag_ultra_processed",,BLS-W291200,ref_000160,obs_0000013610|obs_0000024081|obs_0000011155|obs_0000023317|obs_0000008086|obs_0000012452|obs_0000002343|obs_0000024502|obs_0000019389|obs_0000017982|obs_0000027985|obs_0000026836|obs_0000003163|obs_0000014050|obs_0000017891|obs_0000027236|obs_0000009061|obs_0000015096|obs_0000022016|obs_0000008902|obs_0000032713|obs_0000023251|obs_0000000733|obs_0000030317|obs_0000006024|obs_0000007679|obs_0000031392|obs_0000030940|obs_0000007673,obs_0000024081|obs_0000011155|obs_0000023317|obs_0000008086|obs_0000012452|obs_0000002343|obs_0000013610|obs_0000024502|obs_0000019389|obs_0000017982|obs_0000032713|obs_0000027985|obs_0000026836|obs_0000003163|obs_0000014050|obs_0000017891|obs_0000027236|obs_0000009061|obs_0000015096|obs_0000022016,,
Saft,tegut,"€ 0,88",,"1 l = 2,67","1 l = 2,67",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_173.jpg,"cat_getraenke,diet_gluten_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-F514600,ref_000161,obs_0000033872|obs_0000027142|obs_0000025618|obs_0000027674|obs_0000026144|obs_0000021042|obs_0000016953|obs_0000034438|obs_0000032918|obs_0000026785|obs_0000019142|obs_0000017106|obs_0000034047|obs_0000020223|obs_0000026383|obs_0000028431|obs_0000027982|obs_0000024985|obs_0000022436|obs_0000010200|obs_0000017915|obs_0000015913|obs_0000015914|obs_0000030300|obs_0000029845|obs_0000008343|obs_0000032472|obs_0000029417|obs_0000032021|obs_0000031005|obs_0000011568|obs_0000011569|obs_0000007474|obs_0000029012|obs_0000034650|obs_0000000868|obs_0000007095|obs_0000031164|obs_0000032190|obs_0000008148|obs_0000030841|obs_0000015054|obs_0000029441|obs_0000026036|obs_0000006726|obs_0000032384|obs_0000005825|obs_0000027407|obs_0000007092|obs_0000030171,obs_0000027142|obs_0000025618|obs_0000027674|obs_0000026144|obs_0000021042|obs_0000016953|obs_0000033872|obs_0000034438|obs_0000032918|obs_0000026785|obs_0000019142|obs_0000017106|obs_0000034047|obs_0000020223|obs_0000026383|obs_0000028431|obs_0000027982|obs_0000024985|obs_0000022436|obs_0000010200|obs_0000017915,,
Gemüsesaft,Grünfink,"€ 1,29",,"pro Einheit = 1,59","pro Einheit = 1,59",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_174.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_gemuese,tag_whole_food",,,ref_000162,obs_0000000415|obs_0000014629|obs_0000034468|obs_0000004554|obs_0000004981|obs_0000001688|obs_0000034041|obs_0000003773|obs_0000004127|obs_0000030941,,,
Energy Drink,Red Bull,"€ 0,99",,"1 l = 3,96","1 l = 3,96",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_175.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000163,obs_0000022027|obs_0000016414|obs_0000021058|obs_0000024154|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000023301|obs_0000020239|obs_0000004389|obs_0000000304|obs_0000034110|obs_0000021846|obs_0000018775|obs_0000028526|obs_0000003962|obs_0000027531|obs_0000017338|obs_0000022971|obs_0000026042|obs_0000028643|obs_0000010758|obs_0000028180|obs_0000020512|obs_0000026684|obs_0000011333|obs_0000011355|obs_0000031887|obs_0000017046|obs_0000027310|obs_0000027877|obs_0000025348|obs_0000026886|obs_0000018194|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000010050|obs_0000014658|obs_0000022864,obs_0000010758|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000030304|obs_0000002158|obs_0000029298|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000032439|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000029973|obs_0000032023|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000022864|obs_0000021331|obs_0000021846|obs_0000018775|obs_0000028526,,
Mineralwasser,Abenstaler Quelle,"€ 3,33",,"1 l = 0,40","1 l = 0,40",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_176.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000164,obs_0000034851|obs_0000027653|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000031249|obs_0000002068|obs_0000024088|obs_0000029232|obs_0000031834,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332,,
Zaunhocker,Zaunhocker,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_177.jpg,"cat_non_food,tag_ultra_processed",,,ref_000165,,,,
Rasierklingen Fusion5 oder Mach3,Gillette,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_178.jpg,cat_drogerie,,,ref_000166,obs_0000033601|obs_0000015971,,,
