Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Bio-Fruchtmus,Nur Nur Natur,"€ 0,89",,"pro Einheit = 1,15","pro Einheit = 1,15",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_037.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,sub_milchprodukte,tag_whole_food",,,ref_000037,,,,
Rahm-Spinat,All Seasons,"€ 0,69",,"pro Einheit = 0,89","pro Einheit = 0,89",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_038.jpg,"cat_knabbern_naschen,diet_vegetarian,sub_hackfleisch,sub_sahne_creme,sub_tk_fertiggerichte,tag_high_protein",,,ref_000038,obs_0000014341|obs_0000010920|obs_0000016840|obs_0000023004|obs_0000031858|obs_0000010490|obs_0000014848|obs_0000030504|obs_0000032098|obs_0000029163|obs_0000022918|obs_0000026393|obs_0000021424|obs_0000022077|obs_0000018515|obs_0000025711|obs_0000020605|obs_0000031908|obs_0000033881,obs_0000014341|obs_0000010920|obs_0000016840|obs_0000023004|obs_0000031858|obs_0000010490|obs_0000014848,,
Fischstäbchen,Golden Seafood,"€ 1,79",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_039.jpg,"cat_fisch_meeresfruechte,sub_tk_fertiggerichte,tag_proteinreich,tag_ultra_processed",,,ref_000039,obs_0000019848|obs_0000019723|obs_0000017420|obs_0000010512|obs_0000012822|obs_0000026262|obs_0000020780|obs_0000022963|obs_0000012340|obs_0000009919|obs_0000025168|obs_0000027473|obs_0000028371|obs_0000034006|obs_0000033884|obs_0000021599|obs_0000008173|obs_0000009455|obs_0000032385|obs_0000029344|obs_0000018467|obs_0000016574|obs_0000022596|obs_0000017244|obs_0000028007|obs_0000011904|obs_0000005766|obs_0000006665|obs_0000007597|obs_0000029781|obs_0000032630|obs_0000032212|obs_0000007207|obs_0000005208,obs_0000019848|obs_0000019723|obs_0000017420|obs_0000010512|obs_0000012822|obs_0000026262|obs_0000020780|obs_0000022963|obs_0000012340|obs_0000009919|obs_0000025168|obs_0000027473|obs_0000028371|obs_0000034006|obs_0000033884|obs_0000021599|obs_0000008173|obs_0000009455,,
Biosellerie-Salat,Nur Nur Natur,"€ 0,79",,"1 kg = 4,16","1 kg = 4,16",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_040.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_whole_food",,,ref_000040,obs_0000025985,,,
Griechisches natives Olivenöl extra,Lyttos,"€ 4,79",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_041.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000041,obs_0000003325|obs_0000002495|obs_0000000536|obs_0000025631|obs_0000012351|obs_0000000095|obs_0000014985|obs_0000021137|obs_0000020167|obs_0000028880|obs_0000022319|obs_0000011075|obs_0000020318|obs_0000021940|obs_0000025043|obs_0000014304|obs_0000013794|obs_0000015852|obs_0000020986|obs_0000017481|obs_0000025937|obs_0000018783|obs_0000018950|obs_0000018480|obs_0000005177|obs_0000008793|obs_0000001216|obs_0000028869|obs_0000028952|obs_0000018248|obs_0000033698|obs_0000019253|obs_0000007186|obs_0000005365|obs_0000002069|obs_0000014367|obs_0000011361|obs_0000015501|obs_0000012446|obs_0000009909|obs_0000009444|obs_0000015088|obs_0000002836|obs_0000013624|obs_0000019269|obs_0000011593|obs_0000013180|obs_0000012176|obs_0000001438,obs_0000003325|obs_0000002495,,x
Roter Multivitaminsaft,Rio D Oro,"€ 1,11",,"pro Einheit = 1,11","pro Einheit = 1,11",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_042.jpg,"cat_non_food,diet_vegan,diet_vegetarian",,,ref_000042,,,,
Grissotti,Cucina,"€ 0,99",,"pro Einheit = 1,29","pro Einheit = 1,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_043.jpg,"cat_grundnahrung,sub_kaese,sub_milchprodukte",,,ref_000043,obs_0000000538|obs_0000001482|obs_0000001236,obs_0000000538|obs_0000001482|obs_0000001236,,
Feine Butterwaffeln,Biscotto,"€ 1,49",,"pro Einheit = 1,79","pro Einheit = 1,79",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_044.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_butter_margarine,sub_milchprodukte,tag_ultra_processed,tag_whole_food",,,ref_000044,,,,
Müller-Thurgau QbA,Müller-Thurgau QbA,"€ 1,79",,"pro Einheit = 2,29","pro Einheit = 2,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_045.jpg,cat_getraenke,,,ref_000045,obs_0000003331|obs_0000009107|obs_0000009237|obs_0000002225|obs_0000011585,,,
Gelee-Bananen,Choceur,"€ 1,19",,"1 kg = 4,76","1 kg = 4,76",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_046.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000046,obs_0000027736|obs_0000028769|obs_0000031875|obs_0000026329|obs_0000031472|obs_0000032060|obs_0000009078|obs_0000026492|obs_0000027051|obs_0000032185|obs_0000029136|obs_0000031729,,,
Taschentücher,Kokett,"€ 2,99",,"pro Einheit = 3,95","pro Einheit = 3,95",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_047.jpg,cat_drogerie,,,ref_000047,obs_0000033673|obs_0000009761|obs_0000012458|obs_0000031049|obs_0000020301|obs_0000011599|obs_0000012879|obs_0000009297|obs_0000013922|obs_0000012007|obs_0000033002|obs_0000006388|obs_0000024952|obs_0000021120|obs_0000031764|obs_0000035077|obs_0000006057|obs_0000010159|obs_0000034871|obs_0000006592|obs_0000034990|obs_0000007115|obs_0000031059|obs_0000005854|obs_0000033631|obs_0000007296|obs_0000006249|obs_0000005484|obs_0000008063|obs_0000014666|obs_0000032037,obs_0000033673|obs_0000009761|obs_0000012458|obs_0000031049|obs_0000020301|obs_0000011599|obs_0000012879|obs_0000009297|obs_0000013922|obs_0000012007|obs_0000033002|obs_0000006388|obs_0000024952|obs_0000021120,,
Mini-Donuts,MEINE KUCHEN WELT,"€ 1,49",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_048.jpg,"cat_knabbern_naschen,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,,ref_000048,obs_0000010268|obs_0000008299|obs_0000028936|obs_0000018610|obs_0000030932|obs_0000022096|obs_0000012328|obs_0000012337|obs_0000006379|obs_0000026914|obs_0000010932|obs_0000015450|obs_0000017530|obs_0000026024|obs_0000013774|obs_0000015823|obs_0000018128|obs_0000016216|obs_0000030344,obs_0000010268|obs_0000008299|obs_0000028936,,
Stückseife,Lacura,"€ 0,45",,"pro Einheit = 0,55","pro Einheit = 0,55",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_049.jpg,"cat_drogerie,diet_vegetarian",,,ref_000049,,,,
Pesto alla Genovese,Cucina,"€ 0,99",,"1 kg = 5,21","1 kg = 5,21",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_050.jpg,"cat_grundnahrung,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000050,obs_0000028349|obs_0000008153|obs_0000032424|obs_0000030664|obs_0000029670|obs_0000032232|obs_0000001346|obs_0000034211|obs_0000000146|obs_0000025099|obs_0000001549|obs_0000020017|obs_0000003675|obs_0000018607|obs_0000016639|obs_0000023299|obs_0000011527|obs_0000019219|obs_0000011089|obs_0000014195|obs_0000015289|obs_0000019945|obs_0000015872,obs_0000028349|obs_0000008153,,
Saltletts Sticks,Lorenz,"€ 2,29",,"1 kg = 9,16","1 kg = 9,16",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_051.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000051,obs_0000017410|obs_0000033807|obs_0000010511|obs_0000019303|obs_0000000911|obs_0000001531|obs_0000007701|obs_0000006043|obs_0000015885|obs_0000014804,obs_0000007701|obs_0000006043,,
Frischkäse,Bresso,"€ 2,39",,"1 kg = 15,93","1 kg = 15,93",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_052.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,sub_wurst,tag_ultra_processed",,BLS-D3A6000,ref_000052,obs_0000000519|obs_0000017482|obs_0000018668|obs_0000022312|obs_0000024882|obs_0000010048|obs_0000024407|obs_0000009596|obs_0000023986|obs_0000016946|obs_0000026675|obs_0000022604|obs_0000017513|obs_0000018043|obs_0000022149|obs_0000028302|obs_0000025259|obs_0000020143|obs_0000018636|obs_0000022250|obs_0000027893|obs_0000019721|obs_0000002951|obs_0000003481|obs_0000019362|obs_0000020962|obs_0000017894|obs_0000014954|obs_0000012663|obs_0000018437|obs_0000018441|obs_0000009739|obs_0000002064|obs_0000019510|obs_0000009275|obs_0000024137|obs_0000022111|obs_0000022114|obs_0000008311|obs_0000000665|obs_0000023715|obs_0000031907|obs_0000003254|obs_0000002331|obs_0000002429|obs_0000002443|obs_0000026562|obs_0000022984|obs_0000013780|obs_0000001493,obs_0000000519|obs_0000016946|obs_0000026675|obs_0000017482|obs_0000022604|obs_0000017513|obs_0000018043|obs_0000022149|obs_0000028302|obs_0000025259|obs_0000020143|obs_0000018636|obs_0000022250|obs_0000018668|obs_0000027893|obs_0000019721|obs_0000022312|obs_0000024882|obs_0000010048|obs_0000024407|obs_0000009596|obs_0000002951|obs_0000003481|obs_0000019362|obs_0000023986|obs_0000020962|obs_0000017894,,
Salzstangen,Sun Snacks,"€ 0,69",,"1 kg = 2,76","1 kg = 2,76",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_053.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000053,obs_0000026826|obs_0000000722|obs_0000029623,obs_0000026826|obs_0000000722,,
Pesto Genovese,Barilla,"€ 3,49",,"1 kg = 18,37","1 kg = 18,37",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_054.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln,tag_ultra_processed",,,ref_000054,obs_0000034211|obs_0000001346|obs_0000028349|obs_0000008153|obs_0000023299|obs_0000025099|obs_0000018607|obs_0000015289|obs_0000003675|obs_0000014195|obs_0000015872|obs_0000011527|obs_0000001549|obs_0000000146|obs_0000019219|obs_0000032424|obs_0000020017|obs_0000030664|obs_0000011089|obs_0000029670|obs_0000032232|obs_0000019945|obs_0000016639,obs_0000034211|obs_0000001346,,
Fra cho,ROI DE TREFLE,"€ 0,99",,"1 kg = 6,60","1 kg = 6,60",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_055.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000055,,,,
Tomatenketchup,Delikato,"€ 1,29",,"pro Einheit = 2,58","pro Einheit = 2,58",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_056.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,BLS-R141100,ref_000056,obs_0000004673|obs_0000003819|obs_0000004246|obs_0000003095|obs_0000034075|obs_0000027525|obs_0000030928,obs_0000004673|obs_0000003819|obs_0000004246|obs_0000003095|obs_0000034075,,
Alpighurt,Milsani,"€ 0,29",,"1 kg = 1,93","1 kg = 1,93",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_057.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000057,obs_0000004136|obs_0000003373|obs_0000002414|obs_0000004990|obs_0000004563,obs_0000004136|obs_0000003373|obs_0000002414|obs_0000004990|obs_0000004563,,
Mineralwasser Naturell,Quellbrunn,"€ 0,29",,"1 l = 0,19","1 l = 0,19",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_058.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000058,obs_0000003689|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332,,,
Almighurt Erdbeere,Ehrmann,"€ 0,89",,"1 kg = 5,93","1 kg = 5,93",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_059.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000059,obs_0000000513|obs_0000003093|obs_0000013502|obs_0000031451|obs_0000004902|obs_0000001348|obs_0000000360|obs_0000028525|obs_0000022905|obs_0000004475|obs_0000014217|obs_0000012194|obs_0000033699|obs_0000015270|obs_0000004048|obs_0000028641|obs_0000000497,obs_0000000513,,
Tomatenketchup,Heinz,"€ 2,79",,"pro Einheit = 6,98","pro Einheit = 6,98",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_060.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,BLS-R141100,ref_000060,obs_0000004246|obs_0000003095|obs_0000034075|obs_0000004673|obs_0000003819|obs_0000027525|obs_0000030928,obs_0000019587|obs_0000010249|obs_0000003594|obs_0000004246|obs_0000003095|obs_0000034075|obs_0000018347|obs_0000009900|obs_0000034616|obs_0000004673|obs_0000014533|obs_0000022471|obs_0000011348|obs_0000014295|obs_0000009435|obs_0000015843|obs_0000008294|obs_0000003819|obs_0000014833,,
Naturell,Volvic,"€ 1,25",,"pro Einheit = 0,83","pro Einheit = 0,83",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_061.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,BLS-F110100,ref_000061,obs_0000001351,obs_0000025602|obs_0000034049|obs_0000018575|obs_0000015672|obs_0000022975|obs_0000025814|obs_0000017497|obs_0000026721|obs_0000011749,,
Jersey-Spannbetttuch,Novitesse,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_062.jpg,cat_non_food,,,ref_000062,obs_0000003107|obs_0000004741|obs_0000004314|obs_0000000739|obs_0000000258|obs_0000003887|obs_0000003537|obs_0000022134|obs_0000000690|obs_0000018364|obs_0000001128|obs_0000004101|obs_0000003803|obs_0000004955|obs_0000000394|obs_0000004528,obs_0000003107|obs_0000022134|obs_0000004741|obs_0000000690|obs_0000024759|obs_0000004314|obs_0000000739|obs_0000000258|obs_0000003887|obs_0000002472|obs_0000018364|obs_0000003537,,
Plissee-Rollo,Home Creation,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_063.jpg,cat_non_food,,,ref_000063,,,,x
Bettwäsche,Novitesse,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_064.jpg,cat_non_food,,BLS-R421300,ref_000064,obs_0000026412|obs_0000004639|obs_0000003106|obs_0000001575|obs_0000001133|obs_0000004212|obs_0000000127|obs_0000002705|obs_0000002231|obs_0000004845|obs_0000004418|obs_0000000323|obs_0000003991|obs_0000000955|obs_0000001981|obs_0000005066|obs_0000000474|obs_0000026120|obs_0000016431|obs_0000021077|obs_0000017548|obs_0000025742|obs_0000018594|obs_0000025267|obs_0000019128|obs_0000019131|obs_0000018670|obs_0000024321|obs_0000020258|obs_0000017238|obs_0000023897|obs_0000017361|obs_0000004635|obs_0000004208|obs_0000003280|obs_0000005062|obs_0000002529|obs_0000016902|obs_0000023139|obs_0000022132|obs_0000019633|obs_0000024761|obs_0000016078|obs_0000008944|obs_0000024310|obs_0000018173|obs_0000010547|obs_0000017206|obs_0000025921|obs_0000023887,obs_0000026412,,
Nackenstützkissen,Novitesse,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_065.jpg,cat_non_food,,,ref_000065,obs_0000000738|obs_0000017463|obs_0000018781|obs_0000000741,obs_0000017463|obs_0000000738|obs_0000018781,,
Frottiertücher,Novitesse,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_066.jpg,cat_non_food,,,ref_000066,obs_0000000749|obs_0000003488,obs_0000000749|obs_0000003488,,
Unterhemden,Up2Fashion,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_067.jpg,cat_non_food,,,ref_000067,obs_0000001456|obs_0000022651|obs_0000012577|obs_0000003663|obs_0000010859|obs_0000012568|obs_0000022320|obs_0000012606|obs_0000018378|obs_0000008685,obs_0000000751|obs_0000000759|obs_0000001456,,x
Jeans,Up2Fashion,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_068.jpg,cat_non_food,,,ref_000068,obs_0000001625|obs_0000023097|obs_0000001142|obs_0000001580|obs_0000000571|obs_0000002997|obs_0000000496|obs_0000027207|obs_0000033407|obs_0000022153|obs_0000017561|obs_0000013980|obs_0000016666|obs_0000021280|obs_0000013695|obs_0000017278|obs_0000019358|obs_0000018367|obs_0000016874|obs_0000020461|obs_0000025595|obs_0000002388|obs_0000003151|obs_0000032836|obs_0000011735|obs_0000032809,obs_0000023097|obs_0000001625|obs_0000001142,,x
Pyjama,Up2Fashion,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_069.jpg,cat_non_food,,,ref_000069,obs_0000001582|obs_0000001626|obs_0000001121|obs_0000000757|obs_0000000761|obs_0000001410|obs_0000025117|obs_0000020542|obs_0000022656|obs_0000000843|obs_0000021361|obs_0000000941|obs_0000003601|obs_0000001069|obs_0000001581|obs_0000002134|obs_0000001120|obs_0000002795|obs_0000004942|obs_0000000384|obs_0000004515|obs_0000000962|obs_0000004088|obs_0000002811|obs_0000020489|obs_0000016395|obs_0000025121|obs_0000011299|obs_0000001063|obs_0000021565|obs_0000021615|obs_0000025721|obs_0000025220|obs_0000025229|obs_0000018067|obs_0000013990|obs_0000021164|obs_0000025312|obs_0000016613|obs_0000015610|obs_0000015617|obs_0000013578|obs_0000015626|obs_0000020746|obs_0000020796|obs_0000021308|obs_0000025426|obs_0000015703|obs_0000015704|obs_0000014181,obs_0000025117|obs_0000001582|obs_0000020542|obs_0000001626|obs_0000001121|obs_0000022656|obs_0000000757|obs_0000000761|obs_0000000843|obs_0000021361|obs_0000001410|obs_0000000941,,x
Slips,Up2Fashion,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_070.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000070,obs_0000022657|obs_0000023485|obs_0000000752|obs_0000001967|obs_0000016304|obs_0000012573|obs_0000012610|obs_0000014173|obs_0000011714|obs_0000019967|obs_0000002592|obs_0000004159|obs_0000003336|obs_0000005013|obs_0000003539|obs_0000004586|obs_0000018959|obs_0000025129|obs_0000010860|obs_0000022654|obs_0000019844|obs_0000016861|obs_0000007983|obs_0000008023|obs_0000016729|obs_0000024934|obs_0000002841|obs_0000003022|obs_0000008416,obs_0000022657|obs_0000023485,,x
Socken,Up2Fashion,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_071.jpg,cat_non_food,,,ref_000071,obs_0000000758|obs_0000000765|obs_0000001173|obs_0000001375|obs_0000001405|obs_0000001624|obs_0000023153|obs_0000000756|obs_0000000967|obs_0000011300|obs_0000023885|obs_0000024304|obs_0000002598|obs_0000000593|obs_0000002882|obs_0000002058|obs_0000022642|obs_0000012561|obs_0000012590|obs_0000012599|obs_0000018780|obs_0000023044|obs_0000023493|obs_0000017451|obs_0000001174|obs_0000015615|obs_0000015624|obs_0000023836|obs_0000023861|obs_0000003499|obs_0000011723|obs_0000011742|obs_0000024258|obs_0000016081|obs_0000024283|obs_0000000014|obs_0000002698|obs_0000003729|obs_0000016449|obs_0000018523|obs_0000022652|obs_0000008358|obs_0000016581|obs_0000010467|obs_0000010858|obs_0000010866|obs_0000025525|obs_0000023497|obs_0000025733|obs_0000019870,obs_0000023153|obs_0000000756|obs_0000000758|obs_0000000765|obs_0000000967|obs_0000011300|obs_0000001173|obs_0000023885|obs_0000001375|obs_0000001405|obs_0000001624|obs_0000024304,,x
Capri-Leggings,Up2Fashion,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_072.jpg,"cat_non_food,tag_ultra_processed",,,ref_000072,obs_0000024299|obs_0000023879|obs_0000023488|obs_0000023039,,,x
Socken,Up2Fashion,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_073.jpg,cat_non_food,,,ref_000073,obs_0000000758|obs_0000000765|obs_0000001173|obs_0000001375|obs_0000001405|obs_0000001624|obs_0000023153|obs_0000000756|obs_0000000967|obs_0000011300|obs_0000023885|obs_0000024304|obs_0000002598|obs_0000000593|obs_0000002882|obs_0000002058|obs_0000022642|obs_0000012561|obs_0000012590|obs_0000012599|obs_0000018780|obs_0000023044|obs_0000023493|obs_0000017451|obs_0000001174|obs_0000015615|obs_0000015624|obs_0000023836|obs_0000023861|obs_0000003499|obs_0000011723|obs_0000011742|obs_0000024258|obs_0000016081|obs_0000024283|obs_0000000014|obs_0000002698|obs_0000003729|obs_0000016449|obs_0000018523|obs_0000022652|obs_0000008358|obs_0000016581|obs_0000010467|obs_0000010858|obs_0000010866|obs_0000025525|obs_0000023497|obs_0000025733|obs_0000019870,obs_0000023153|obs_0000000756|obs_0000000758|obs_0000000765|obs_0000000967|obs_0000011300|obs_0000001173|obs_0000023885|obs_0000001375|obs_0000001405|obs_0000001624|obs_0000024304,,x
Ahornstrauch,Ahornstrauch,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_074.jpg,"cat_non_food,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000074,,,,
Unterhemden,Up2Fashion,"€ 8,99",,"pro Einheit = 8,99","pro Einheit = 8,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_075.jpg,cat_non_food,,,ref_000075,obs_0000001456|obs_0000022651|obs_0000012577|obs_0000003663|obs_0000010859|obs_0000012568|obs_0000022320|obs_0000012606|obs_0000018378|obs_0000008685,obs_0000000751|obs_0000000759|obs_0000001456,,x
Retropants,Up2Fashion,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_076.jpg,cat_non_food,,,ref_000076,obs_0000001623|obs_0000000760|obs_0000001457|obs_0000000965|obs_0000001835,obs_0000001623|obs_0000000760|obs_0000001457|obs_0000000965,,x
T-Shirts,Up2Fashion,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_077.jpg,cat_non_food,,,ref_000077,obs_0000023098|obs_0000023492|obs_0000003661|obs_0000000596|obs_0000016055|obs_0000012598|obs_0000011719|obs_0000009238|obs_0000025394|obs_0000009714,obs_0000023098|obs_0000000755,,x
Birne Duo,Birne Duo,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_078.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,BLS-F130100,ref_000078,obs_0000023297|obs_0000011965,,,
Universal-Holzöl,Alpina,"€ 6,99",,"pro Einheit = 9,32","pro Einheit = 9,32",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_079.jpg,cat_drogerie,,,ref_000079,obs_0000035079,,,
Specialist,WD-40,"€ 5,99",,"pro Einheit = 33,28","pro Einheit = 33,28",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_080.jpg,cat_getraenke,,,ref_000080,obs_0000023945|obs_0000024367,,,
Schmutzfangmatte,Home Creation,"€ 5,99",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_081.jpg,cat_non_food,,,ref_000081,obs_0000000581|obs_0000001370|obs_0000001374|obs_0000018536|obs_0000017319|obs_0000013392|obs_0000022047|obs_0000016345|obs_0000024859,obs_0000018536|obs_0000000581|obs_0000017319|obs_0000013392|obs_0000001370|obs_0000001374|obs_0000022047|obs_0000016345,,x
Outdoor-Pinsel-Set,DECO CRAFT,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_082.jpg,cat_non_food,,,ref_000082,obs_0000022750|obs_0000013823|obs_0000014118|obs_0000013824,,,
Arbeitsjacke,TOPCRAFT,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_083.jpg,cat_non_food,,,ref_000083,obs_0000009862|obs_0000025198|obs_0000026261|obs_0000009400|obs_0000023100,,,
